500 2500
452 87 76
417 23 67
84 484 23
498 26 60
405 384 50
337 152 59
12 38 62
310 395 86
30 287 31
126 419 52
368 480 69
206 486 39
179 89 16
204 391 16
400 91 13
245 396 38
255 474 68
206 215 52
124 438 23
440 189 19
246 364 73
407 321 47
398 200 74
236 162 79
375 474 51
384 372 99
424 177 44
22 222 25
367 163 8
229 464 41
400 353 65
364 12 40
404 187 66
20 22 22
111 499 40
347 145 74
115 6 83
318 29 6
336 106 8
224 22 1
334 75 28
81 439 8
46 443 16
362 286 36
491 469 54
97 316 6
353 77 10
309 427 71
21 371 83
323 445 59
161 99 10
451 399 19
442 86 20
106 436 61
438 18 23
206 170 46
239 311 7
226 322 46
360 58 77
376 98 19
398 259 76
148 193 27
95 339 75
481 251 2
356 48 48
63 345 89
336 320 96
443 308 68
163 158 24
87 359 20
328 493 53
313 160 83
46 302 95
86 249 53
154 200 59
180 289 63
197 269 5
117 361 38
222 365 23
18 286 94
120 120 15
381 52 93
469 425 7
130 184 66
141 430 15
126 347 5
287 477 10
85 90 54
383 209 10
189 115 60
362 22 65
227 308 31
58 247 68
12 367 45
197 372 62
174 433 39
26 4 59
443 493 18
381 84 1
56 246 35
485 454 66
462 234 97
395 290 81
250 396 63
15 357 71
167 157 9
85 304 61
85 34 51
315 125 28
402 242 100
404 309 86
110 218 8
44 169 30
222 489 7
477 107 12
407 224 68
378 269 12
91 292 22
346 6 93
237 55 79
343 370 20
214 12 4
225 341 93
25 268 84
70 432 28
474 294 12
353 60 20
283 394 70
263 30 64
293 370 57
382 23 39
494 41 36
387 177 51
106 474 43
214 318 6
150 23 73
313 13 79
188 51 82
334 205 14
19 335 45
21 200 12
386 6 94
92 383 59
235 126 12
367 447 17
44 313 96
354 430 36
40 80 29
368 364 80
495 18 89
84 401 92
42 51 2
220 180 3
295 224 11
319 340 41
291 387 46
209 459 6
109 306 68
236 414 7
67 445 100
495 99 83
348 496 28
384 56 55
490 134 86
136 450 18
132 308 55
324 94 59
458 327 19
422 490 11
