1000 5000
630 487 46
165 5 73
92 886 57
133 777 52
848 522 7
440 733 60
267 924 33
233 17 71
410 690 77
754 302 50
143 789 19
274 175 5
591 795 41
735 160 33
552 240 38
960 210 1
211 677 66
758 893 33
615 46 70
84 847 34
282 833 73
533 877 79
603 691 37
102 338 20
912 384 8
768 103 48
117 703 67
302 859 8
54 407 81
854 135 60
360 907 31
989 377 84
856 728 44
472 929 69
131 869 8
448 553 74
324 39 24
225 157 55
435 771 2
18 806 85
294 433 75
612 41 22
46 687 8
384 449 20
831 437 42
598 717 72
119 66 22
3 238 62
592 6 48
821 221 13
264 384 44
712 845 83
769 589 80
908 285 98
271 792 34
134 299 90
995 222 21
401 489 9
633 579 59
471 983 76
844 31 15
162 65 17
614 982 9
107 912 3
427 538 70
960 243 73
680 734 5
45 589 76
914 601 29
747 602 49
85 806 73
433 9 15
307 493 48
946 298 8
930 68 10
856 381 58
458 917 30
627 32 8
570 666 24
983 976 57
116 711 91
340 99 49
401 391 98
409 929 76
769 797 94
856 62 15
166 658 89
959 8 44
315 554 80
155 934 89
739 425 75
532 945 82
783 275 63
469 794 10
772 178 40
479 609 54
352 988 61
96 159 70
981 502 48
75 665 39
602 169 93
437 862 44
456 470 41
76 577 52
184 115 22
301 947 86
281 302 99
161 239 5
228 227 94
27 26 30
724 172 55
655 922 83
97 614 97
729 449 73
890 944 51
189 984 45
335 72 3
53 709 51
924 721 15
124 434 30
115 79 93
588 904 86
976 817 40
471 925 84
479 565 25
216 881 34
581 506 39
467 112 95
600 591 32
302 737 5
146 267 91
549 252 70
443 683 91
700 546 39
299 981 37
663 182 74
585 807 26
757 771 86
366 456 64
549 348 21
880 485 46
352 735 43
246 382 4
211 288 31
840 847 28
981 671 34
28 676 15
164 318 87
634 226 99
890 885 35
158 343 86
823 46 90
281 746 87
666 213 38
821 7 98
639 939 28
231 264 92
25 215 12
237 953 59
105 518 20
30 202 82
186 210 91
15 513 44
914 521 56
163 673 58
932 295 12
453 121 5
446 961 23
934 863 76
833 104 3
245 692 77
538 696 27
977 404 83
543 28 88
924 82 33
910 840 79
245 487 80
861 981 81
965 85 43
348 768 16
612 673 54
883 194 74
726 903 60
179 522 76
630 906 78
94 878 3
187 371 30
732 969 14
870 84 4
475 568 67
578 664 84
944 55 85
534 536 45
77 833 74
19 601 71
351 855 40
797 330 54
449 877 20
702 953 77
231 941 10
620 316 72
280 321 63
533 178 66
617 423 87
658 211 51
486 669 95
316 519 35
670 506 51
750 990 22
796 235 28
462 873 20
722 357 40
679 676 36
69 136 38
848 564 32
257 646 44
391 843 78
167 995 57
171 721 69
426 336 78
45 90 86
456 245 73
153 507 46
590 941 75
432 264 99
635 496 88
36 537 6
460 30 64
426 87 11
53 501 25
780 34 69
390 493 50
356 657 80
126 451 48
104 827 82
807 679 97
997 939 60
523 153 100
234 395 53
831 702 69
621 218 23
618 29 19
818 888 97
782 500 100
861 221 92
36 551 22
61 275 42
544 603 93
791 266 71
550 741 69
448 531 29
458 448 97
249 23 59
423 848 77
48 955 9
432 40 38
732 712 28
765 352 13
786 351 72
308 61 13
964 828 38
953 657 39
608 876 45
292 157 84
342 847 71
577 482 79
673 542 53
768 170 4
568 243 6
966 794 87
871 183 48
514 213 10
119 212 52
583 625 51
683 31 82
113 979 98
604 715 96
264 64 95
252 240 29
483 617 91
380 426 52
123 920 65
982 803 8
840 946 99
376 826 76
153 485 28
828 888 72
930 633 49
268 203 95
435 780 62
787 714 14
953 637 67
809 527 44
129 411 42
416 492 97
637 82 79
450 815 95
892 195 92
933 716 73
441 133 97
404 574 49
163 477 51
856 249 14
196 754 11
154 608 94
888 796 33
511 316 78
134 484 90
850 18 27
541 850 16
249 213 8
994 311 69
991 804 44
449 792 74
582 400 74
878 301 90
759 824 17
936 85 39
617 503 36
563 818 88
210 698 15
748 175 55
324 859 34
723 478 76
542 823 14
678 152 61
642 512 10
254 91 86
191 467 61
411 363 25
884 719 11
109 280 90
134 809 59
33 677 33
356 236 29
515 754 96
508 526 38
283 914 46
926 53 61
641 475 85
312 964 8
453 863 28
249 761 97
459 925 50
82 611 31
847 476 71
814 372 96
260 955 64
969 440 49
134 975 98
618 605 87
68 148 96
997 553 19
639 145 37
689 172 40
536 601 51
80 673 39
853 186 55
386 646 76
850 306 84
454 759 38
851 301 94
82 387 18
839 390 22
309 594 1
956 257 1
442 201 52
650 287 5
527 429 84
605 764 53
263 850 54
75 928 37
154 52 99
855 620 76
116 537 6
733 131 88
877 148 49
379 356 20
192 281 5
399 707 85
836 510 20
371 803 51
178 765 57
221 989 47
346 943 76
645 571 59
569 599 47
216 365 96
554 81 42
168 203 74
34 693 29
712 636 17
16 504 41
546 269 31
732 861 21
776 882 77
173 652 92
988 435 21
861 174 30
926 66 76
225 744 91
595 10 33
81 619 43
373 901 9
24 826 81
887 483 3
873 530 75
506 187 57
178 368 95
670 840 48
596 408 66
293 988 79
724 844 4
585 913 79
708 202 47
508 628 35
444 794 17
215 631 56
695 865 88
395 93 99
816 957 82
957 96 75
67 715 37
513 640 53
718 540 94
716 479 50
919 704 21
805 604 15
822 738 50
807 76 3
449 878 26
827 943 49
732 367 85
878 282 9
186 324 95
691 528 7
805 951 67
837 59 16
805 208 66
643 998 82
867 83 86
800 748 42
12 701 70
150 806 20
432 350 64
320 350 41
538 353 71
275 280 34
331 735 94
544 394 97
876 669 54
677 229 32
945 682 14
561 904 14
118 19 17
689 535 75
901 185 8
615 810 93
103 200 17
963 341 25
926 258 46
444 319 76
271 683 39
652 581 82
474 545 3
455 393 41
962 865 92
465 790 36
825 938 49
637 466 72
454 542 34
966 178 74
705 262 74
389 875 78
639 624 42
884 100 63
638 508 61
893 346 38
464 757 3
639 526 44
25 666 73
396 534 16
522 856 81
804 927 69
50 40 86
106 479 22
707 75 94
964 326 3
242 921 86
4 717 11
46 94 16
204 137 26
690 958 66
35 542 69
714 126 93
300 791 11
835 528 63
269 272 55
729 227 86
245 624 86
111 939 9
550 536 20
597 535 7
349 3 1
988 502 93
840 679 22
213 148 83
425 379 5
535 591 82
621 462 99
555 554 73
931 244 12
950 918 53
669 469 69
412 889 21
581 804 69
35 29 29
544 450 26
590 47 39
976 997 37
266 668 38
603 650 65
810 689 65
235 980 19
577 907 62
945 248 78
434 762 71
219 767 28
884 547 24
613 869 60
230 883 19
341 166 49
918 475 2
799 172 7
241 279 31
851 74 52
858 938 17
305 120 96
595 281 44
10 29 79
869 490 13
271 312 6
323 447 43
84 614 72
107 561 65
229 809 7
913 773 86
790 495 56
782 777 35
810 715 50
467 663 86
289 494 84
327 768 1
156 755 83
608 972 98
164 593 55
413 695 67
355 513 28
901 521 89
949 527 97
863 605 86
494 705 47
453 14 17
638 899 27
432 977 57
482 266 93
256 382 77
895 870 48
776 783 27
728 942 38
382 951 16
448 991 85
956 67 49
506 405 79
381 662 69
778 382 62
679 770 58
90 547 97
719 754 41
703 550 2
129 323 39
725 698 60
742 750 7
840 239 64
344 527 88
272 604 96
905 181 96
858 676 86
319 514 18
796 822 93
648 211 42
992 203 51
722 327 45
679 726 18
638 213 58
383 686 53
801 420 67
64 252 72
408 203 80
828 288 62
65 758 6
62 336 22
685 810 90
464 298 84
387 908 25
915 758 17
593 551 42
822 293 29
340 356 16
206 18 79
996 767 24
221 899 76
335 955 44
265 869 29
553 156 70
343 654 75
225 836 35
271 77 52
752 153 63
253 692 73
9 477 33
936 690 38
72 797 93
73 328 15
209 782 11
581 757 8
63 186 40
437 36 40
55 499 72
515 462 85
635 820 71
195 751 80
481 136 88
107 174 90
776 18 62
26 574 70
630 871 92
117 237 1
730 996 98
124 643 54
495 206 68
214 653 39
522 202 18
415 254 92
149 444 47
301 822 72
911 219 10
50 835 90
154 789 59
886 315 26
27 415 34
286 833 46
973 944 1
61 483 16
546 164 40
909 600 67
232 729 11
309 318 34
611 435 87
958 454 57
941 987 82
486 561 88
453 766 78
82 117 77
888 603 13
65 495 45
16 390 60
111 41 81
147 964 33
981 48 71
196 489 46
473 422 89
554 45 73
353 619 77
238 745 23
571 519 30
738 962 55
325 566 40
568 295 25
78 51 57
475 638 37
228 267 26
597 165 30
858 999 61
473 213 67
450 400 73
161 139 20
43 107 64
524 716 71
856 353 36
252 917 85
194 24 31
203 583 98
935 433 37
211 66 56
538 732 96
480 632 54
187 759 27
562 865 91
352 385 91
37 258 50
789 694 88
756 353 67
557 586 1
893 140 5
602 366 12
747 624 56
446 766 9
223 627 19
673 233 72
588 596 5
309 690 92
350 617 41
898 297 27
748 770 23
81 117 64
754 191 66
767 51 63
228 142 89
912 177 78
795 458 21
605 452 23
360 647 96
605 665 68
160 340 57
534 170 87
340 397 65
628 27 3
861 956 1
494 135 29
726 614 64
316 233 91
280 298 56
104 261 74
893 601 9
328 932 60
826 623 49
935 968 68
82 871 45
32 753 10
75 135 23
706 892 94
471 62 14
589 661 2
992 678 51
318 458 31
725 426 44
831 597 24
725 658 17
317 710 10
735 187 28
467 975 31
244 512 23
642 808 71
421 540 95
731 444 5
198 651 100
783 303 42
384 343 47
826 932 66
91 165 78
678 73 43
499 98 56
958 149 7
809 113 36
262 197 86
254 553 82
889 163 100
558 447 12
700 733 54
909 44 21
131 998 51
950 602 7
212 135 46
780 309 89
227 707 10
475 152 5
299 157 40
646 766 88
819 101 58
892 836 7
795 910 52
466 889 74
871 725 18
970 161 37
278 219 13
786 880 59
762 108 97
904 502 57
575 65 38
339 491 12
677 943 92
530 214 61
61 510 12
371 548 18
354 203 99
772 595 56
292 124 79
428 514 76
633 356 79
739 209 97
462 177 79
701 284 9
246 118 32
792 604 16
13 762 22
347 457 86
789 171 23
982 657 96
801 701 40
134 805 89
780 907 11
251 606 76
849 812 39
451 669 12
683 709 15
725 875 35
471 488 19
785 426 68
793 86 28
306 393 59
178 258 61
798 799 65
644 188 65
695 2 97
643 455 4
166 234 10
607 105 42
901 157 57
900 858 49
207 850 67
489 913 29
207 190 20
714 466 74
415 662 10
580 771 83
939 116 69
267 537 36
28 628 22
49 317 99
567 921 21
388 443 90
719 594 21
482 372 17
694 982 70
45 257 6
532 563 99
686 324 88
149 557 79
853 861 66
657 472 42
912 6 57
171 394 39
991 921 69
834 822 61
889 397 3
719 613 67
356 520 38
772 472 10
481 401 63
999 521 50
465 205 48
87 771 37
587 54 43
728 388 66
40 134 62
233 38 99
47 856 47
28 383 88
90 323 11
54 891 77
175 110 86
132 244 54
711 422 87
546 162 4
245 68 87
40 453 34
750 128 57
194 126 80
559 33 74
997 439 84
225 372 40
993 1 47
741 586 11
81 82 23
667 394 47
573 536 98
285 659 16
622 918 40
891 178 57
480 400 99
86 548 9
851 664 65
214 361 70
569 924 83
131 368 8
47 951 60
465 423 58
342 195 45
134 20 38
408 691 85
560 867 69
469 10 71
612 907 83
717 229 37
144 574 30
480 833 11
61 763 58
864 124 6
528 866 98
448 617 57
434 975 46
998 316 70
680 802 54
548 362 85
550 508 12
756 536 88
246 796 67
770 958 98
764 964 21
785 813 43
156 595 43
840 528 1
22 491 11
571 809 33
331 638 68
857 988 55
427 194 25
427 690 67
714 650 52
809 205 30
861 698 77
506 417 78
20 252 92
460 984 30
833 222 47
699 146 71
526 186 90
490 328 61
980 509 79
592 922 25
104 961 40
905 442 76
804 100 34
168 189 25
652 139 85
354 917 74
960 160 25
428 925 26
983 485 10
693 572 97
524 256 98
64 711 22
828 364 59
654 753 97
31 61 62
770 176 85
28 115 47
921 284 75
380 579 78
488 671 36
256 569 84
411 217 3
836 154 100
98 281 76
356 38 5
344 787 96
928 555 97
792 957 63
224 476 92
467 710 22
382 940 27
653 433 87
747 573 58
639 272 75
949 463 12
528 271 72
679 620 27
642 687 6
254 439 80
973 221 22
681 968 96
744 246 60
590 669 87
480 501 3
191 996 26
3 649 56
532 269 60
781 842 80
905 564 38
483 70 92
45 103 48
111 829 98
415 715 46
611 957 35
750 323 13
990 138 47
565 850 98
205 670 37
34 653 88
849 979 74
337 946 47
545 960 77
85 283 96
230 283 61
759 170 70
866 572 73
345 737 91
997 938 78
796 829 95
641 257 33
959 333 2
425 335 39
758 684 46
824 240 74
203 747 23
705 36 90
402 194 93
925 414 32
488 628 53
15 465 31
637 43 55
292 60 34
176 352 8
97 323 39
273 443 90
640 441 96
246 258 19
727 271 37
250 0 60
372 322 87
776 757 11
663 541 100
645 25 51
595 920 30
542 28 86
35 627 5
144 797 85
189 628 97
420 373 53
290 620 61
898 588 25
164 898 55
859 362 2
113 556 64
0 73 36
789 634 62
324 724 89
658 704 16
519 511 85
585 907 66
786 143 69
248 126 53
465 129 2
200 111 13
608 133 45
580 409 18
987 272 23
702 342 85
623 211 15
702 801 64
654 21 47
475 77 86
300 106 95
968 202 64
351 944 77
532 331 53
939 209 30
267 554 94
851 357 9
505 799 38
540 633 16
869 351 9
7 955 99
945 872 39
52 569 43
619 737 50
341 116 7
152 272 36
738 29 91
793 889 93
155 607 58
736 937 29
900 497 64
750 772 87
595 134 11
265 877 12
978 990 37
950 272 6
539 784 11
628 988 24
225 953 15
82 992 92
52 833 75
193 765 61
162 587 100
124 898 8
377 617 53
625 429 97
945 569 72
101 981 26
91 942 36
90 681 8
840 730 55
119 432 31
912 867 88
163 304 44
199 994 91
6 263 16
711 971 8
492 583 66
495 743 93
319 604 81
385 843 98
27 230 96
684 673 44
801 856 27
67 371 39
634 273 87
397 623 20
633 671 42
1 947 15
335 962 80
204 802 14
307 868 28
823 171 15
772 462 57
708 628 38
815 98 30
169 229 60
193 151 57
357 891 71
392 301 98
171 961 26
546 182 84
315 678 83
213 435 13
400 132 15
864 607 41
909 977 44
203 139 4
673 930 97
881 493 55
536 133 12
665 301 87
707 851 19
159 274 85
695 386 12
263 73 99
743 210 63
571 808 32
933 131 86
778 562 98
410 378 33
37 904 48
639 854 91
690 992 52
151 435 19
344 52 97
790 181 25
434 165 64
222 204 21
218 1 21
817 872 58
54 426 24
350 916 71
122 290 86
673 496 95
462 324 40
425 139 90
886 292 20
574 553 15
322 102 20
940 383 88
137 789 83
224 706 55
865 729 1
937 28 47
906 285 49
334 266 71
175 786 79
452 385 86
760 665 79
981 692 21
491 646 98
348 701 19
532 348 86
930 944 1
949 655 90
530 194 46
414 475 31
296 362 48
286 503 50
469 529 90
377 53 78
742 259 26
653 679 30
346 105 80
450 837 8
8 283 56
277 207 39
3 220 31
897 64 93
805 161 19
859 326 41
917 146 80
559 998 62
565 896 33
27 940 96
704 552 19
633 742 93
347 713 19
0 231 72
982 351 27
331 646 76
866 98 40
897 758 98
196 739 37
217 334 36
311 17 52
302 824 60
5 1 49
313 392 36
338 429 6
705 67 44
333 194 98
278 835 65
614 174 78
780 523 89
795 397 80
179 150 75
651 487 59
20 954 13
350 405 44
608 983 13
857 773 91
222 547 21
158 426 4
769 600 18
122 989 66
519 923 28
818 177 69
708 649 92
519 205 49
133 904 97
759 777 3
300 829 52
705 895 28
634 647 7
684 686 55
67 940 60
824 175 6
521 465 14
830 602 85
654 883 41
727 29 16
943 692 20
486 797 43
234 806 6
198 632 16
486 822 17
555 89 58
30 826 90
484 225 62
790 176 87
301 487 82
356 75 47
153 741 17
510 143 54
121 920 71
579 354 25
622 275 36
671 799 19
390 436 56
266 262 10
448 97 19
733 978 73
619 850 62
652 23 55
231 632 6
382 178 41
667 769 98
652 443 53
946 525 45
957 209 48
337 871 15
702 30 30
590 497 62
656 274 78
889 495 59
788 374 80
374 814 66
919 973 50
780 694 81
72 41 31
982 323 35
755 632 5
20 350 16
230 395 25
541 388 30
826 396 51
1 799 4
301 40 61
639 69 37
585 284 30
632 874 49
450 463 76
286 553 43
94 651 63
713 939 38
698 282 94
459 753 75
918 594 76
287 718 38
362 2 6
255 362 41
217 584 76
844 907 6
558 450 72
760 23 97
153 468 61
476 271 22
63 947 7
982 447 99
846 433 37
504 546 58
256 51 10
566 963 50
739 783 2
254 980 54
507 855 40
765 498 73
164 291 43
90 840 14
0 238 78
827 993 94
342 132 11
258 46 98
876 257 76
640 838 61
707 845 67
351 490 30
23 245 9
53 372 49
274 809 45
592 973 92
304 863 94
414 828 64
844 874 81
117 887 66
413 160 38
673 169 20
635 23 24
50 701 11
623 362 7
999 909 7
41 326 31
640 824 84
539 535 81
337 828 45
270 22 63
105 444 33
63 224 87
648 338 93
459 911 12
792 560 40
241 970 67
738 77 68
265 400 47
45 452 93
358 446 51
605 831 82
230 171 65
969 728 74
965 11 74
384 990 100
768 269 57
812 996 5
936 133 20
868 35 79
303 601 46
499 22 32
2 724 15
0 101 44
144 919 72
623 534 62
195 436 45
394 94 30
13 740 23
739 133 53
48 515 61
843 325 93
714 269 67
163 402 80
944 693 92
884 660 79
502 630 43
475 403 49
94 991 52
827 302 88
381 555 70
506 773 29
754 25 33
656 539 74
341 826 33
39 819 66
790 555 51
476 484 100
362 914 11
254 31 54
699 269 3
633 37 62
561 782 36
38 812 3
117 203 60
877 700 11
134 272 45
180 949 43
139 729 21
346 38 2
729 371 66
463 92 92
223 408 78
715 688 9
587 703 61
352 414 56
978 788 76
989 84 77
905 508 84
271 698 8
473 892 89
72 398 58
190 494 78
23 555 15
646 431 12
698 419 10
396 437 52
593 135 51
330 955 10
510 978 11
31 860 90
8 81 77
404 562 38
21 372 70
357 700 49
379 48 59
339 194 76
651 441 9
495 398 8
508 616 25
850 986 32
81 131 58
951 281 47
152 929 83
737 482 77
384 993 52
650 901 89
132 98 38
117 571 80
324 706 36
162 888 53
762 94 73
387 688 4
414 464 26
100 359 72
942 952 88
431 435 28
1 442 86
355 115 40
147 835 81
683 323 83
830 86 93
202 926 63
985 844 22
766 958 9
557 621 100
350 980 42
973 40 29
786 302 73
426 228 45
497 52 6
624 793 66
708 270 7
88 957 19
722 85 40
392 993 99
574 17 87
25 590 56
558 199 97
91 745 17
397 207 6
162 892 78
582 367 64
355 756 46
844 376 28
334 932 77
266 534 36
714 605 8
576 280 80
67 193 99
763 260 68
806 177 15
683 532 36
600 194 89
379 52 15
553 782 98
152 354 48
890 260 69
970 868 75
20 852 3
517 24 17
354 649 53
753 77 94
535 953 93
54 367 85
810 791 15
235 794 79
538 310 89
585 225 30
134 172 18
600 777 7
917 328 13
460 56 90
811 648 65
579 383 82
143 686 39
825 356 28
663 301 67
458 590 88
528 700 37
285 416 63
351 211 58
862 986 9
508 661 92
364 963 58
557 206 84
297 479 18
204 568 30
234 115 41
273 99 12
293 456 4
211 320 71
371 701 57
996 112 78
10 218 32
922 47 78
937 96 35
274 733 48
145 0 28
377 255 84
839 355 34
475 452 48
618 635 73
497 908 46
788 782 18
224 561 76
470 165 22
461 238 31
755 340 45
762 372 30
112 247 28
301 729 35
513 152 55
777 270 9
622 652 74
341 140 5
858 737 97
874 911 24
749 288 38
721 105 60
923 955 60
479 278 76
340 782 67
757 66 58
237 579 46
491 130 11
353 342 67
52 373 14
980 171 93
349 783 11
965 162 21
703 497 64
379 150 91
138 301 90
63 638 62
211 99 20
381 138 87
78 717 66
54 520 11
71 391 37
925 917 6
62 110 61
574 630 57
361 854 88
3 934 70
449 50 72
923 921 4
953 755 37
191 566 45
425 222 58
557 18 64
506 859 23
199 826 41
324 731 82
451 619 73
92 867 42
40 839 86
644 983 33
744 737 76
283 175 83
419 857 43
491 210 22
428 761 84
747 302 29
337 268 13
382 456 50
401 258 94
893 68 92
766 654 87
739 909 93
565 596 32
702 860 72
948 740 71
552 308 65
720 585 51
857 888 81
207 951 74
759 748 29
688 412 71
376 427 80
281 835 4
156 320 20
551 252 65
369 541 11
320 832 30
32 749 23
374 317 70
644 20 35
387 964 3
570 152 72
950 551 60
999 412 28
429 23 90
251 50 74
992 334 47
759 502 1
971 94 6
812 601 86
326 117 26
431 44 59
498 300 2
391 765 59
889 284 19
219 289 89
952 29 29
629 371 96
64 460 55
347 53 14
995 560 30
396 787 25
533 651 61
93 627 65
565 32 19
61 354 36
18 450 61
390 959 36
905 446 41
970 864 26
415 242 55
984 660 19
423 727 14
181 259 66
153 328 96
723 10 22
669 973 2
960 201 27
13 509 16
636 231 1
784 601 32
14 289 68
203 944 40
282 429 96
709 502 87
574 333 41
257 443 60
427 955 63
594 838 55
214 205 39
609 451 34
44 389 100
161 712 2
752 146 13
150 711 77
879 281 20
491 41 29
994 502 69
591 884 24
895 153 2
366 361 47
657 403 73
85 528 66
414 51 66
715 714 94
152 504 9
186 334 91
915 675 14
508 54 26
774 804 37
984 976 51
427 29 27
82 342 2
885 88 50
954 632 84
796 657 46
389 778 85
179 779 33
237 448 60
517 941 38
480 786 39
225 413 76
166 513 58
212 611 24
84 183 58
931 928 24
477 89 85
182 733 36
135 42 73
272 796 92
395 21 42
794 269 38
183 42 2
246 240 100
653 498 3
816 845 95
108 799 56
452 890 31
293 546 22
697 891 97
52 593 64
594 908 86
655 648 5
934 745 35
534 496 3
799 511 54
83 942 6
336 396 93
106 185 67
150 191 93
546 711 14
415 165 4
876 809 3
107 607 56
280 597 66
160 804 32
56 243 80
783 977 3
848 255 50
961 108 67
216 670 2
425 67 57
820 706 72
77 623 33
928 64 18
848 193 95
426 952 65
828 985 26
551 231 15
515 54 70
968 838 97
15 716 25
309 390 2
359 529 18
452 450 35
557 808 42
129 17 3
510 94 99
319 176 56
109 365 58
256 160 2
222 264 65
895 939 98
6 117 60
807 525 58
381 418 93
814 338 79
114 928 33
681 607 47
173 284 81
776 472 39
571 168 77
391 950 57
137 198 70
891 540 67
123 496 19
337 655 31
320 825 81
22 144 81
310 791 23
71 113 100
369 236 83
968 945 45
797 170 20
357 746 34
236 477 80
720 709 48
28 395 92
350 315 9
803 614 79
3 993 61
305 798 17
788 391 38
449 15 37
303 844 64
736 135 19
376 397 54
699 45 89
220 450 53
616 652 48
955 91 7
887 544 49
91 157 11
911 552 45
223 678 75
388 517 35
20 441 50
455 963 27
333 539 95
700 206 50
620 136 3
299 183 37
597 636 18
851 797 16
606 630 43
466 684 74
347 895 90
720 238 45
98 441 68
177 144 58
233 471 92
739 899 29
896 235 46
179 739 30
505 354 12
210 432 38
1 347 12
366 734 72
864 192 85
45 565 81
519 438 44
806 208 51
446 504 13
539 918 43
912 441 12
489 443 42
901 861 44
85 150 68
943 701 1
228 163 29
964 778 80
119 698 33
588 591 12
610 57 6
279 770 57
427 168 84
701 437 68
703 775 63
98 578 43
587 807 83
417 761 17
936 394 80
512 353 71
494 261 66
270 612 44
930 704 98
394 105 50
187 419 12
984 660 37
1 733 11
630 622 9
715 350 25
140 976 65
893 940 99
705 778 15
981 983 85
523 615 58
452 161 2
604 702 74
85 112 92
419 616 32
92 113 91
356 400 88
236 950 44
560 707 74
970 914 63
316 715 11
542 399 48
413 901 26
278 172 31
759 286 15
696 85 42
143 381 82
83 470 4
30 487 79
146 335 37
803 358 56
576 436 63
507 875 79
783 414 99
126 946 67
789 549 37
159 248 87
757 693 69
818 965 48
351 572 10
521 405 30
747 195 65
371 588 5
360 21 59
711 44 80
933 713 42
207 972 17
440 645 62
419 969 19
440 742 56
390 79 38
540 326 95
288 162 43
538 873 54
929 55 2
338 440 75
969 343 51
828 201 73
889 485 96
621 887 23
215 52 33
689 552 85
35 461 6
254 730 49
80 133 11
499 133 57
785 663 44
487 534 24
372 373 57
398 719 8
294 957 54
794 34 73
745 604 38
73 870 19
715 990 80
177 593 32
585 579 66
915 501 48
877 278 10
950 85 8
6 501 64
397 863 94
518 283 24
252 123 19
525 715 85
297 412 11
200 914 70
57 823 76
769 763 62
464 448 58
397 448 5
916 689 5
303 708 51
157 698 37
705 245 18
569 207 24
816 521 68
491 587 93
902 544 28
948 364 5
358 792 7
263 346 13
964 141 47
457 775 59
140 690 30
704 88 17
872 337 18
0 748 72
467 705 66
63 223 77
481 890 65
458 18 54
75 969 43
883 507 74
971 558 35
719 471 74
525 848 26
177 285 32
252 551 18
453 289 23
395 446 69
632 750 41
922 148 65
288 828 4
199 77 97
454 135 84
112 633 99
344 177 27
591 760 23
653 712 64
949 875 11
430 580 25
195 509 9
213 638 96
681 596 59
808 476 29
395 244 58
113 290 21
401 726 54
628 642 97
427 361 73
718 465 32
295 135 46
117 575 20
823 2 6
467 532 29
715 856 52
541 596 98
361 783 53
945 89 16
701 31 74
574 817 5
405 466 90
241 756 96
543 68 28
610 303 52
271 630 26
603 484 21
393 565 8
754 984 41
270 200 54
986 30 32
785 352 6
51 719 46
539 517 9
85 873 49
301 316 61
926 89 97
821 76 79
147 578 83
331 179 45
221 682 96
629 858 21
472 921 4
278 223 98
266 863 89
399 897 80
298 301 41
764 353 41
570 755 50
756 434 57
932 118 48
937 246 72
348 676 36
717 485 44
649 333 5
599 536 66
278 615 32
105 334 7
959 372 83
767 533 99
692 295 50
64 380 85
64 268 12
934 164 68
753 720 76
267 300 30
966 822 75
564 769 99
770 815 35
587 772 67
442 516 55
444 921 63
41 116 23
229 972 87
681 27 20
481 550 60
662 472 18
278 541 1
70 21 96
712 529 39
989 561 88
106 161 67
450 593 20
188 724 10
813 442 9
804 785 8
813 636 63
286 466 97
66 523 45
832 589 25
755 359 38
472 746 74
959 705 8
712 757 63
130 161 25
677 757 95
333 357 27
631 346 51
272 458 80
758 304 9
90 587 67
395 327 89
999 547 59
363 580 92
144 381 100
205 930 8
606 241 53
294 669 13
60 643 14
830 854 10
208 402 17
254 601 23
124 741 6
711 838 99
538 329 91
59 189 51
30 268 87
296 167 37
19 928 61
994 511 49
980 582 40
143 888 9
649 945 72
46 199 58
341 598 21
691 916 8
985 609 33
987 52 18
415 613 73
888 190 2
885 519 30
858 727 32
470 705 73
718 537 5
362 911 24
425 657 25
736 582 68
341 4 94
467 484 68
518 93 22
989 46 64
229 582 32
222 463 36
734 613 96
103 0 59
61 815 83
833 68 59
396 715 43
981 670 2
844 417 27
600 651 75
805 823 73
886 738 24
643 0 77
561 135 25
444 252 57
241 306 58
246 723 15
655 866 67
643 910 8
6 251 14
555 230 74
433 786 81
498 921 39
313 200 3
851 907 80
234 925 15
578 410 60
597 521 77
933 175 90
775 640 46
521 458 21
240 700 53
620 655 48
912 899 100
3 502 50
353 578 90
495 917 3
45 906 82
989 990 20
448 593 9
751 624 83
912 132 25
287 688 91
58 404 1
313 868 4
990 25 4
29 710 60
807 653 46
970 930 55
82 429 29
376 455 78
678 337 48
144 183 68
708 595 60
653 393 44
761 391 29
716 696 38
967 966 27
559 951 14
753 217 33
916 160 16
608 856 72
674 933 59
574 408 33
408 846 22
476 180 62
331 742 52
670 464 74
106 549 74
959 941 62
636 420 26
744 893 95
32 168 18
251 839 89
252 35 8
36 923 1
967 861 9
28 276 94
407 959 52
58 321 62
631 34 92
164 920 27
605 518 70
265 660 11
516 723 76
975 670 34
718 764 34
175 316 20
261 902 18
789 743 50
391 669 74
939 324 32
618 345 3
461 718 23
19 701 77
579 527 72
322 87 31
196 29 14
708 514 20
574 690 2
8 228 45
487 272 96
265 756 61
437 564 15
597 670 24
781 809 43
79 312 31
336 162 65
967 655 6
905 890 53
249 124 11
816 772 34
838 335 48
58 138 50
259 303 56
815 54 26
318 363 38
777 724 69
844 563 41
245 76 26
893 133 99
970 55 72
223 406 71
799 224 97
928 8 10
903 464 54
553 192 34
768 128 88
624 506 5
442 98 95
773 425 75
459 790 62
482 346 3
317 757 66
976 827 55
971 900 86
973 592 33
259 361 10
682 66 64
526 89 42
926 264 5
975 447 28
133 95 72
905 170 14
254 463 46
243 690 84
981 297 74
505 620 70
371 864 74
176 771 87
399 448 19
417 756 28
772 450 55
135 159 23
579 605 58
878 354 32
316 243 59
263 618 21
290 886 98
992 28 42
832 511 92
18 460 24
727 371 73
663 817 84
674 572 80
176 218 65
481 908 44
675 633 3
227 763 49
957 862 59
667 838 41
190 672 1
602 168 53
907 102 91
878 820 32
801 890 48
575 939 98
942 712 84
609 19 13
248 351 6
356 246 61
617 287 87
384 933 53
785 621 47
507 865 84
316 304 90
