1000 5000
273 301 100
503 597 26
162 186 17
674 790 82
432 283 41
43 89 100
63 958 22
96 875 15
354 397 75
498 466 28
955 174 89
706 286 76
391 946 38
808 251 20
964 278 95
402 878 78
286 364 49
23 750 60
480 275 24
735 253 62
133 656 64
57 978 37
565 184 26
992 828 53
525 853 12
744 417 68
603 416 87
976 762 98
307 630 30
417 450 4
112 220 8
99 726 20
894 492 98
518 402 24
150 265 8
787 322 76
558 59 31
228 147 81
552 238 39
550 378 57
371 344 21
553 670 49
313 347 62
423 494 20
297 302 92
496 668 58
943 961 79
215 840 58
68 710 32
40 986 18
815 920 90
401 340 11
336 147 25
264 165 17
465 950 94
124 235 60
655 110 84
69 794 13
107 80 87
429 457 8
922 528 96
694 497 93
472 377 15
6 650 41
655 254 35
874 531 71
659 794 60
292 284 18
833 843 74
981 320 17
901 963 88
546 608 22
685 879 93
404 410 46
315 291 16
870 493 17
159 70 38
690 689 70
739 32 10
539 73 2
496 650 74
958 704 34
874 439 64
429 746 48
133 961 70
282 578 1
730 422 40
552 137 75
227 258 52
33 989 89
116 787 64
797 434 76
906 524 4
858 951 93
350 520 67
592 622 75
122 370 81
313 53 49
886 491 2
809 178 66
381 405 20
439 205 58
610 728 97
563 881 30
337 142 62
665 941 81
978 253 74
475 621 19
3 160 67
21 826 27
400 750 28
318 126 44
509 608 59
510 422 23
268 216 36
113 751 32
908 405 29
527 294 43
831 557 39
64 747 38
389 437 75
676 176 40
770 926 58
589 826 19
611 102 59
22 453 41
872 688 8
655 66 6
606 238 63
222 55 9
402 168 67
387 499 11
62 431 48
203 752 63
69 870 5
64 531 17
361 475 97
417 398 61
325 106 80
213 50 77
487 345 91
956 816 13
585 173 88
320 470 24
948 670 83
437 302 55
609 665 93
959 928 84
58 242 13
678 443 84
553 498 72
954 475 64
863 178 22
330 38 39
129 187 95
194 411 91
145 625 5
577 266 75
39 256 20
601 545 74
427 350 52
128 454 37
15 534 80
728 840 66
105 800 13
391 81 84
94 484 54
780 335 42
596 686 40
80 401 64
965 396 60
534 799 77
640 530 96
809 725 46
651 19 84
121 238 73
638 190 6
651 596 12
533 376 43
717 345 74
288 162 46
567 981 45
95 770 78
835 309 58
856 31 74
960 718 18
881 846 66
830 610 55
360 891 55
110 921 97
54 271 95
103 245 75
948 611 15
591 650 74
316 281 38
151 143 25
264 932 94
204 788 78
290 753 72
64 311 34
164 729 13
730 964 2
28 12 98
648 541 13
928 954 7
176 566 74
216 961 78
136 447 85
187 971 100
170 581 71
246 919 41
214 483 12
984 375 68
552 173 1
952 67 7
332 958 64
834 607 24
320 703 80
380 807 89
950 487 89
6 800 56
314 266 72
351 485 39
579 597 50
420 619 36
287 169 36
723 318 46
140 240 100
124 993 34
269 346 58
428 819 7
736 401 7
192 614 60
256 237 50
855 912 60
293 505 21
567 648 78
174 205 71
115 372 93
902 834 36
275 287 11
264 679 4
358 57 82
22 173 53
870 19 8
336 660 90
888 706 57
940 604 54
502 312 84
717 863 83
185 233 32
672 516 41
588 320 56
140 302 96
270 888 81
371 860 21
365 477 61
872 689 100
525 432 81
928 792 46
683 621 99
499 42 33
672 967 93
83 352 46
636 557 86
888 161 4
338 261 43
52 572 86
526 654 73
669 59 32
840 845 82
94 488 7
645 435 36
446 86 62
986 517 16
543 944 46
716 518 80
527 498 58
527 833 26
886 406 90
431 917 11
591 515 8
874 524 83
260 452 71
386 99 76
439 423 6
503 261 64
740 895 79
544 810 20
265 327 2
826 125 2
559 772 59
834 824 74
632 493 82
654 491 58
787 854 50
472 751 55
254 213 17
115 534 29
938 102 2
108 405 22
715 965 62
865 867 17
704 601 26
397 886 9
801 713 5
545 176 46
881 618 33
262 894 17
183 956 78
680 515 90
94 42 32
756 799 86
513 429 20
395 354 69
409 333 27
920 337 16
637 403 92
660 749 66
908 656 21
190 326 76
613 752 95
257 18 71
644 83 31
93 653 24
94 902 17
887 35 55
869 895 13
553 980 32
308 492 97
862 979 83
362 206 18
176 858 58
124 444 52
649 496 83
242 102 98
85 944 78
133 936 62
85 288 13
155 911 55
25 694 41
608 267 53
711 499 30
82 762 39
257 98 91
661 302 55
219 83 41
493 954 38
524 425 95
404 498 30
369 406 95
390 16 73
139 464 44
947 207 21
584 138 100
82 606 44
293 173 38
187 537 69
10 433 92
520 865 85
800 924 93
939 522 29
248 234 81
708 568 49
500 653 11
48 229 48
936 490 68
596 875 38
319 784 6
116 847 42
295 105 10
657 289 92
729 589 11
92 962 38
9 356 6
482 282 65
351 106 29
326 292 59
245 90 8
246 979 14
484 854 60
933 699 65
942 372 27
959 234 92
168 811 56
872 674 58
126 640 7
510 974 25
506 1 21
408 586 8
421 307 94
597 504 32
737 843 3
795 315 26
217 83 42
995 573 44
132 264 77
520 593 40
441 421 37
129 771 81
160 115 38
141 300 97
622 991 64
364 957 28
625 195 76
805 832 69
622 717 82
807 131 51
596 149 41
415 362 16
242 888 34
419 227 53
3 214 80
6 890 12
516 478 77
824 845 36
889 922 29
445 599 7
393 387 6
411 548 60
43 46 10
195 664 48
559 114 40
510 882 36
373 557 73
933 518 7
675 888 42
188 296 33
638 725 18
850 790 44
747 120 49
988 218 32
302 796 50
550 969 38
732 653 29
534 359 82
557 529 11
295 677 2
290 951 98
569 713 85
777 989 18
595 543 38
11 425 61
695 168 81
60 787 79
3 216 20
722 368 59
575 109 62
409 794 5
640 32 80
670 514 43
831 689 91
764 209 24
291 826 52
847 341 96
972 884 84
822 172 53
738 939 57
161 96 25
820 11 97
689 191 11
289 246 22
2 206 89
497 226 41
532 895 57
100 926 82
952 675 96
660 24 76
320 131 73
471 416 72
640 302 24
594 451 14
882 666 79
587 9 31
219 272 12
63 791 47
493 706 65
517 861 94
87 18 49
446 437 65
167 97 55
413 308 81
849 612 79
860 153 7
100 64 12
330 335 81
146 712 86
557 95 39
446 84 83
967 293 9
987 7 55
149 705 82
651 15 59
960 596 3
369 386 42
414 425 12
598 488 91
278 552 57
854 857 84
684 657 72
177 325 11
642 593 87
430 61 100
661 149 52
780 804 65
946 275 37
971 889 79
759 87 26
709 808 10
298 271 34
651 516 92
550 316 32
622 397 53
892 874 78
862 113 77
97 306 72
859 137 19
885 988 9
968 290 87
622 287 62
39 130 3
88 17 3
877 702 23
475 290 90
772 309 70
821 709 29
84 317 86
867 898 25
429 187 58
707 272 76
284 684 79
629 657 98
831 510 33
399 65 42
16 582 70
386 181 1
720 842 86
936 199 5
415 874 5
794 725 51
912 864 2
171 869 39
497 106 89
550 633 73
921 528 54
214 719 1
245 719 32
605 20 63
74 612 52
234 954 85
66 617 18
442 805 52
60 32 95
392 8 3
755 724 17
942 178 74
389 870 16
278 208 91
516 927 7
64 759 13
995 981 41
940 991 87
282 70 87
585 402 66
432 388 21
521 419 42
435 268 71
874 464 77
56 649 59
899 205 87
725 598 42
741 653 94
653 446 93
925 52 41
398 768 71
732 369 92
296 160 44
138 52 85
192 789 25
986 43 66
42 651 89
419 494 38
801 147 34
720 62 51
949 99 65
660 531 42
139 994 57
708 254 13
138 15 95
905 710 41
401 24 86
283 265 15
155 501 7
387 631 78
58 240 50
540 692 16
727 157 38
783 778 68
746 78 25
3 940 88
365 449 49
738 330 10
373 614 27
337 503 6
971 473 84
227 391 25
822 505 19
397 175 52
608 489 88
184 484 45
342 482 92
1 145 31
273 158 94
408 982 43
565 99 9
462 978 5
823 455 96
184 533 77
738 919 63
739 536 81
952 369 98
681 739 15
804 664 29
539 804 27
880 16 42
912 874 7
214 424 34
891 833 85
367 655 52
339 344 9
964 609 47
168 673 69
669 713 60
924 361 93
725 298 37
886 481 38
223 927 78
980 945 48
549 559 78
593 643 27
101 195 17
630 131 10
64 974 100
45 818 53
324 741 28
510 95 90
697 594 97
862 890 74
15 755 75
327 227 67
657 281 41
804 231 8
757 31 98
821 909 83
828 304 85
471 263 89
393 311 86
994 156 2
604 906 82
578 572 59
759 655 90
552 335 33
237 447 5
219 319 48
879 697 50
14 150 38
139 215 9
812 829 34
124 189 19
59 34 43
902 655 47
737 176 27
486 428 72
607 351 33
778 344 44
754 885 49
319 599 8
234 645 10
638 98 83
339 303 65
417 543 42
428 631 27
338 740 95
512 887 62
377 98 67
831 915 35
976 734 14
986 993 39
277 479 85
674 450 100
980 960 29
822 559 94
471 316 77
914 103 31
242 499 42
365 384 98
818 932 74
427 731 92
280 94 42
626 764 22
494 842 13
794 304 19
205 172 53
877 660 42
506 22 82
376 287 42
194 765 71
569 522 2
473 25 46
182 291 53
470 283 37
624 984 77
479 452 72
550 515 87
114 896 37
376 710 94
84 71 15
362 374 50
313 153 10
407 908 29
90 292 89
138 489 66
297 366 69
820 307 22
26 858 27
473 634 62
731 522 23
434 302 43
656 99 29
110 323 25
669 73 54
213 861 95
357 333 35
364 40 45
105 434 22
169 755 63
554 974 18
577 661 52
447 221 30
38 846 3
0 746 30
781 522 77
105 534 18
26 790 94
93 219 49
667 739 67
116 759 60
409 14 93
41 781 39
539 275 38
551 634 50
759 616 90
780 77 28
800 997 55
793 917 40
718 891 26
445 207 86
367 409 38
410 694 81
97 340 72
256 381 62
694 186 87
260 526 93
307 879 41
186 932 79
467 968 73
810 247 49
444 121 92
151 780 28
900 733 69
866 270 20
446 756 25
64 273 30
334 640 99
996 331 75
621 787 43
190 370 27
364 444 71
259 984 70
645 792 21
647 751 79
573 729 27
700 702 46
377 738 43
490 553 89
77 887 89
150 727 44
91 127 53
202 890 30
357 575 67
252 270 32
991 315 9
251 909 94
192 76 66
975 232 99
149 196 8
855 228 71
927 99 89
425 264 58
969 14 62
346 264 51
339 226 34
860 63 56
846 918 56
962 656 76
976 448 27
651 597 77
190 64 43
651 743 17
659 464 49
153 338 49
335 232 6
664 374 17
836 564 22
649 836 60
716 590 48
768 416 92
616 728 91
514 429 15
124 518 48
998 725 21
974 712 97
773 198 30
436 656 9
257 614 22
894 486 75
504 915 31
104 21 46
107 683 81
650 541 82
848 613 17
613 808 60
636 534 32
872 540 23
297 682 15
274 330 79
392 239 21
160 891 26
169 566 75
474 645 34
244 771 41
835 671 60
327 52 26
372 768 84
172 709 77
159 507 1
122 180 22
809 17 54
590 194 76
990 228 47
498 817 3
373 137 27
575 28 7
736 39 17
528 381 86
6 753 9
529 428 22
678 435 56
730 965 66
857 413 70
286 543 5
184 337 4
631 199 65
441 767 60
862 695 67
525 305 37
798 588 50
478 341 61
221 288 69
794 294 27
242 206 85
948 669 91
822 30 21
2 899 95
671 748 50
409 114 17
90 623 29
792 365 99
192 59 50
358 683 59
633 339 86
213 977 37
202 525 5
389 685 13
893 144 32
972 963 95
537 312 86
65 684 12
826 831 84
118 532 41
410 360 97
418 870 3
22 292 43
329 641 87
32 790 55
282 442 29
730 680 73
878 929 51
36 283 93
603 359 32
137 353 53
595 506 66
667 478 28
166 698 23
269 835 64
911 384 19
690 147 79
830 448 39
918 24 81
261 558 46
682 665 5
555 203 63
578 175 13
780 550 13
625 346 49
807 799 77
502 595 64
398 171 70
566 204 51
952 780 17
38 66 15
252 16 32
825 529 23
923 2 33
653 220 85
622 856 64
734 668 11
372 438 4
917 455 60
243 625 58
145 82 41
323 539 1
821 428 9
390 610 23
50 527 33
901 65 37
966 995 12
621 263 11
201 979 35
535 941 18
799 359 64
338 482 38
118 848 60
43 56 90
434 39 20
27 235 74
644 684 45
187 369 99
470 139 12
779 431 100
74 322 16
439 275 91
278 970 40
179 337 17
303 838 67
566 574 39
752 867 3
532 898 16
85 852 73
980 111 10
923 675 30
501 785 66
676 982 62
419 570 47
69 145 8
670 104 54
574 527 35
677 661 2
90 862 60
569 504 11
103 864 68
852 602 53
503 228 48
765 111 92
531 765 51
122 235 16
58 812 40
606 860 55
364 415 5
852 651 46
153 424 90
420 253 45
547 437 36
788 280 10
249 199 14
524 502 70
164 44 62
519 509 74
742 173 66
783 48 24
485 420 72
663 31 26
83 725 41
121 870 65
640 676 37
293 554 95
565 823 74
784 518 23
904 447 5
923 471 100
178 824 44
161 894 37
255 487 26
933 984 70
960 93 61
631 724 98
741 540 70
554 655 42
691 154 33
403 57 50
488 175 38
197 742 44
67 265 20
189 518 28
56 436 69
61 396 24
689 373 70
213 293 44
431 931 6
385 375 61
290 556 6
41 246 12
257 612 67
845 42 73
279 273 37
606 893 44
66 425 54
639 816 24
201 209 72
629 367 74
108 271 54
35 314 61
948 52 67
975 735 60
847 194 11
221 805 17
622 347 27
285 356 29
169 172 12
765 941 20
117 159 27
693 949 55
480 982 32
1 801 42
898 538 100
526 19 99
383 369 95
921 198 35
380 415 50
539 801 37
479 980 95
655 217 63
202 833 11
86 818 1
824 206 53
525 598 57
917 395 88
496 470 24
540 693 84
306 356 28
909 200 71
711 399 65
564 797 8
661 664 30
151 316 74
551 279 5
516 267 13
600 462 91
0 868 8
905 189 14
639 221 25
177 386 10
10 471 37
125 663 91
835 908 83
298 495 76
378 489 68
597 897 78
870 909 100
569 954 8
694 472 60
723 918 88
524 175 78
445 529 90
853 559 29
882 422 46
498 547 13
222 712 79
760 872 93
309 233 98
835 983 24
934 128 11
722 633 17
83 824 16
955 950 23
205 989 93
24 141 91
259 668 31
269 26 69
54 124 53
740 897 21
843 513 25
717 155 57
176 640 23
282 913 53
939 491 1
722 667 92
163 371 70
220 825 56
191 0 66
129 581 71
796 269 59
291 115 39
632 134 53
949 77 19
628 640 19
244 357 29
554 913 82
630 468 3
372 846 78
63 525 95
893 276 48
387 693 40
552 507 14
656 796 61
275 40 97
186 448 95
303 478 5
932 448 46
561 826 14
544 202 93
501 451 79
228 208 12
849 343 78
199 41 25
662 311 55
964 40 49
462 568 90
102 385 87
983 914 37
949 256 86
595 524 17
858 153 87
469 228 12
993 270 80
28 775 88
909 726 2
98 217 49
654 981 78
818 91 34
121 228 5
249 214 39
805 366 10
320 6 24
58 663 39
566 622 38
324 328 58
296 283 89
531 111 20
389 531 19
970 362 90
109 789 88
453 81 59
920 484 89
860 376 59
536 268 86
873 577 28
795 670 35
561 248 100
556 26 50
919 297 44
467 718 71
248 863 54
499 932 72
472 809 23
238 975 33
744 358 32
234 887 95
476 704 2
798 720 52
736 222 93
244 553 41
338 720 82
780 403 93
835 192 46
793 692 43
645 637 10
34 632 31
204 740 13
516 214 45
528 872 83
22 23 80
631 467 53
942 883 73
577 701 36
248 152 11
163 85 76
336 135 56
356 600 97
79 537 31
375 770 79
550 834 22
493 925 4
226 124 19
491 124 70
39 994 69
705 759 17
844 208 88
266 134 42
27 880 45
730 167 2
465 519 2
773 67 3
649 386 27
439 862 21
479 922 25
496 518 41
633 56 15
15 175 8
381 696 3
11 580 61
95 231 65
135 906 1
429 462 59
272 788 19
186 737 43
159 249 3
513 471 14
190 735 31
5 263 81
976 874 30
504 955 9
460 965 29
725 382 69
625 223 39
617 470 90
31 6 23
881 983 13
127 620 91
941 703 40
513 318 5
837 692 5
774 177 99
981 362 28
503 409 72
396 842 26
409 862 88
486 396 3
422 558 62
207 133 65
968 923 99
261 219 74
170 518 41
446 599 91
35 29 86
400 309 43
726 489 40
811 480 53
517 444 5
977 901 65
74 874 27
488 330 32
727 247 55
81 844 64
782 80 91
396 342 3
210 786 43
530 306 43
840 806 92
527 7 1
827 927 86
348 88 67
506 700 76
500 456 82
33 174 89
610 819 19
264 504 45
829 639 49
414 137 3
790 550 82
232 839 59
596 649 18
972 40 98
957 628 21
156 244 52
465 861 6
255 308 63
729 598 92
440 104 84
350 152 42
727 326 67
84 233 96
277 406 52
339 804 6
512 388 29
80 519 49
143 58 5
542 48 18
625 484 33
766 846 39
681 498 87
573 762 87
684 782 99
538 731 95
413 4 50
498 710 76
783 682 52
620 823 71
713 301 37
603 676 71
782 530 24
539 0 18
199 497 71
325 372 94
439 643 29
7 296 76
688 722 47
893 462 35
425 414 93
913 870 50
722 399 69
646 264 14
925 987 84
982 159 24
54 520 87
168 249 97
670 786 82
838 269 46
530 648 12
53 512 25
669 337 53
328 110 67
916 643 1
374 900 98
764 676 63
729 493 79
199 287 24
276 975 97
319 813 3
474 583 79
679 150 38
887 357 70
957 161 74
535 195 40
664 192 40
780 287 59
542 512 3
634 521 27
722 417 12
354 711 60
203 823 9
527 335 4
548 48 17
777 30 41
45 228 36
763 696 32
673 84 56
698 89 71
324 398 93
685 31 88
112 668 49
285 927 35
513 705 42
763 191 74
818 590 42
540 413 54
645 515 52
403 928 35
56 901 39
480 617 97
229 248 61
677 491 87
426 842 92
80 256 99
118 801 71
561 705 12
695 804 84
182 193 34
309 141 100
533 80 79
178 202 68
200 344 100
397 159 40
474 548 79
160 774 29
62 18 11
872 713 19
284 920 99
212 528 12
553 640 2
435 503 49
300 542 10
927 740 76
306 421 75
718 34 17
526 372 92
277 421 57
27 719 15
64 90 5
964 302 24
887 423 69
307 586 64
440 246 32
182 239 90
403 583 13
323 641 25
675 499 29
232 561 1
965 74 1
601 556 31
162 717 10
366 553 12
366 356 35
252 739 62
405 363 18
88 149 2
489 757 100
175 632 93
267 328 23
428 367 93
775 949 32
768 83 51
295 574 1
567 723 49
841 503 72
238 636 69
923 574 84
9 711 93
279 366 57
880 843 100
654 154 5
406 437 50
193 467 35
655 842 85
623 196 81
994 852 34
280 878 28
137 646 26
357 882 98
369 74 75
270 982 36
834 527 47
709 582 85
494 681 22
240 298 38
264 541 10
166 939 24
835 14 80
954 277 30
521 49 76
919 265 85
140 110 90
157 346 54
83 744 93
671 296 29
458 10 89
716 584 48
565 340 11
198 341 56
136 305 60
817 979 34
162 79 6
618 225 8
563 8 54
383 88 98
758 379 54
762 856 42
10 848 58
49 999 28
474 353 73
216 833 3
43 331 8
328 732 20
870 27 15
255 876 96
897 394 92
613 545 83
13 317 41
679 820 36
532 697 75
242 904 69
34 553 90
348 356 55
935 538 14
998 863 95
162 151 34
444 414 19
401 290 77
621 943 62
97 256 89
969 569 40
589 437 84
672 415 68
275 471 4
273 260 76
730 240 62
113 25 21
559 619 29
890 481 10
38 264 34
590 436 68
822 889 92
863 902 18
831 746 33
217 523 37
688 609 46
328 62 84
116 978 73
566 350 69
850 56 34
345 611 16
586 969 51
964 984 96
598 373 28
924 984 65
181 483 80
626 65 74
989 710 57
838 253 23
770 376 4
529 755 20
455 553 84
737 910 41
755 447 2
203 104 78
351 106 15
564 769 16
894 104 41
536 346 44
718 479 8
909 266 58
891 453 81
856 210 54
130 135 43
916 658 4
758 63 23
21 71 39
2 856 7
949 414 38
725 885 55
460 759 65
185 11 38
831 331 23
750 426 35
845 219 46
256 76 100
75 26 66
303 476 76
740 182 83
324 877 44
653 366 70
765 640 43
295 633 45
877 191 88
889 17 19
674 931 100
807 113 63
353 200 21
534 72 83
686 696 14
793 990 51
616 318 57
14 512 57
479 202 58
891 467 55
630 743 83
984 970 27
375 561 5
386 966 64
304 340 74
279 356 55
80 375 96
71 952 52
223 50 18
723 967 22
67 635 82
604 296 44
289 176 28
661 270 32
786 97 82
627 816 87
861 356 83
142 347 2
365 540 13
589 794 45
304 187 48
151 390 23
75 971 36
664 651 18
141 354 97
403 728 57
981 876 72
273 691 63
95 805 95
993 442 88
864 115 96
624 993 64
179 478 47
239 482 69
987 212 50
451 63 10
721 619 20
114 668 77
961 490 96
35 415 25
422 591 99
845 147 50
378 955 75
91 51 30
844 704 44
607 260 3
514 415 35
253 444 91
821 256 33
425 430 98
974 3 74
867 696 50
732 57 15
986 902 78
664 59 31
826 17 93
478 520 56
882 710 62
513 474 11
442 504 93
483 819 4
852 97 89
748 498 50
98 934 17
75 440 70
435 950 99
671 415 15
873 48 55
298 195 57
87 105 9
301 204 30
941 481 91
850 575 69
273 752 85
720 438 17
699 819 97
458 762 44
23 651 84
136 129 16
136 449 50
803 830 56
20 993 57
941 441 59
541 858 97
807 842 75
801 176 49
501 290 71
93 669 64
448 102 89
881 840 11
225 722 40
375 538 14
162 322 49
953 610 65
905 793 57
785 278 76
342 375 28
606 21 34
263 81 63
735 889 98
554 507 97
577 414 67
159 875 64
545 201 33
55 282 87
596 567 98
276 362 36
213 969 62
924 879 88
610 833 61
594 365 66
81 639 90
893 550 81
689 770 32
496 709 91
445 398 31
506 278 72
673 875 28
957 143 7
979 817 2
603 855 42
195 867 90
894 673 64
193 651 52
417 252 96
507 488 75
238 724 3
400 287 75
610 119 86
804 326 37
79 120 5
212 313 66
156 472 39
629 958 49
320 999 75
4 878 75
186 529 57
199 156 14
60 428 95
921 198 26
207 661 69
883 479 74
98 489 9
807 993 77
352 491 74
974 215 86
890 247 15
206 522 28
492 417 4
880 108 63
448 122 96
332 400 69
536 574 75
653 794 88
514 324 58
953 620 5
572 563 71
704 823 54
336 661 31
374 707 98
585 565 7
850 306 40
328 645 49
715 631 11
275 79 6
909 106 100
703 929 47
752 757 75
384 535 13
213 717 89
514 598 94
236 352 93
202 873 36
629 137 54
396 15 29
861 336 94
632 5 31
139 268 24
516 395 98
131 243 27
38 266 6
826 719 47
162 857 23
323 724 26
266 759 58
490 259 86
44 414 22
91 622 64
7 434 67
501 865 18
130 476 23
877 435 39
603 191 48
204 539 92
114 625 10
6 259 30
125 350 88
842 767 59
686 997 45
11 785 56
565 919 4
562 14 67
653 996 38
555 874 63
702 604 25
244 656 2
758 612 1
683 746 28
715 706 70
992 128 59
773 864 66
952 260 79
631 50 51
53 771 15
391 712 32
613 316 39
855 474 31
626 212 76
670 365 45
889 699 52
242 668 28
398 440 43
695 104 36
274 157 84
676 624 98
210 117 37
223 646 10
147 543 45
193 26 31
609 426 7
884 878 84
417 985 24
353 266 44
408 271 56
14 989 67
42 232 44
475 242 3
646 112 7
937 491 90
485 105 88
11 675 82
725 318 7
390 723 42
782 836 25
534 967 92
993 910 24
135 96 47
124 754 51
576 176 13
730 729 80
918 459 67
303 168 93
388 476 24
665 279 8
876 810 80
478 587 94
875 742 26
352 200 39
607 636 87
361 729 45
714 645 4
921 660 74
506 807 13
480 651 17
130 889 36
682 348 63
751 865 73
920 350 80
756 591 50
774 384 50
290 776 28
728 678 17
998 499 33
106 601 31
975 919 84
22 978 78
841 445 84
974 459 57
371 154 2
469 41 68
862 425 10
818 881 74
382 1 22
51 899 24
910 559 94
235 400 48
458 971 66
452 526 1
528 562 38
517 163 18
91 979 49
252 811 41
347 443 3
775 97 2
972 917 38
182 593 60
102 419 37
818 826 2
71 268 22
845 528 56
405 569 24
174 45 48
524 884 79
799 843 78
998 563 27
958 371 20
209 275 69
846 620 52
238 549 70
621 586 3
747 619 27
454 563 76
980 304 34
650 904 81
600 627 24
428 80 24
832 906 9
970 731 44
803 703 15
511 327 54
818 770 56
956 730 73
157 475 93
135 762 32
344 416 65
886 162 49
151 3 80
137 429 21
206 840 82
360 70 16
288 479 95
887 556 64
12 621 9
159 617 58
552 752 92
859 121 44
915 875 1
842 792 73
192 579 64
307 602 84
844 561 37
166 976 88
827 280 28
209 223 66
1 46 36
921 178 93
852 165 88
738 977 37
810 938 77
208 999 42
733 477 3
182 757 90
563 606 46
48 450 94
37 255 89
559 508 52
768 207 60
512 229 47
20 375 60
486 355 36
492 342 18
244 217 27
381 614 94
881 331 94
17 185 5
228 141 35
682 801 93
941 440 24
205 546 27
495 267 82
220 387 43
37 800 22
348 135 6
403 971 72
151 957 91
176 173 48
951 217 84
843 63 75
994 837 13
457 614 6
365 493 2
629 727 84
538 436 70
721 870 43
509 331 7
452 425 19
519 996 4
945 232 59
815 375 98
349 797 85
948 617 27
271 634 65
452 374 65
245 203 16
928 481 22
912 942 92
541 668 13
753 699 40
520 779 49
119 338 58
228 54 88
648 526 12
916 228 6
39 41 48
192 706 70
129 838 97
217 129 39
707 648 8
839 165 71
645 111 92
737 861 96
71 771 4
604 760 24
47 624 29
875 904 1
267 51 36
962 642 12
646 835 25
823 928 24
55 241 72
432 124 94
353 296 46
475 489 99
854 431 46
888 191 52
698 713 55
171 556 28
821 967 100
646 956 94
186 901 62
135 946 17
289 269 13
879 209 65
8 648 80
505 955 96
776 784 98
593 243 72
204 96 45
932 232 89
267 45 100
803 566 42
282 648 8
323 346 71
131 791 75
213 674 52
406 337 18
882 570 54
753 382 81
912 822 45
922 22 60
416 343 6
260 949 89
609 243 17
808 422 75
736 857 24
610 576 100
497 967 77
546 130 46
490 220 63
746 17 64
266 265 65
672 68 44
680 875 49
771 693 49
76 848 23
736 964 30
192 759 63
525 981 35
881 244 95
663 820 56
70 46 13
251 95 34
570 561 74
771 499 80
373 305 40
1 937 24
698 24 71
329 28 44
366 230 7
737 266 3
589 455 46
615 710 70
155 871 51
63 909 60
667 151 1
983 272 46
741 833 36
19 658 27
543 679 78
204 636 63
171 899 44
759 664 82
820 654 2
390 64 53
5 735 29
950 921 5
522 685 52
501 480 68
681 131 10
397 52 85
461 291 3
755 840 53
103 461 67
690 918 32
500 437 53
589 725 93
712 88 93
220 571 18
735 94 93
65 885 19
94 682 7
36 100 28
381 811 6
192 166 56
188 451 74
65 810 4
659 924 7
802 430 90
80 753 79
439 457 80
376 316 64
758 466 91
443 630 32
485 901 92
83 228 88
371 886 19
67 379 100
71 603 6
194 598 69
734 198 67
195 623 96
819 960 78
924 128 85
452 207 2
804 117 64
50 969 4
253 371 16
22 101 75
332 273 85
638 755 47
89 260 91
371 0 36
366 959 91
161 371 98
962 901 89
701 691 72
523 959 98
357 698 4
484 365 41
776 159 23
657 53 82
386 667 57
607 669 89
814 693 76
117 251 37
686 985 30
536 162 1
248 272 45
269 742 34
65 946 44
609 211 98
501 373 33
539 110 18
263 946 15
825 794 64
284 419 35
837 629 86
501 303 7
863 449 96
819 139 56
386 225 83
798 829 99
947 70 5
179 719 72
618 97 46
5 128 83
542 686 30
325 566 39
452 326 14
680 518 93
139 628 27
783 581 62
882 451 27
275 95 68
179 713 24
920 191 6
846 971 56
572 270 12
718 25 92
392 449 99
602 738 100
601 708 84
298 495 70
641 487 37
871 97 83
294 817 25
87 467 6
432 689 63
302 519 81
49 976 30
921 318 31
416 956 86
408 269 81
500 107 30
312 12 88
898 537 41
139 639 2
383 602 51
115 605 31
157 504 44
947 940 73
728 396 67
286 591 27
37 906 42
273 162 32
260 475 68
745 331 11
120 421 9
871 452 42
357 370 67
84 651 25
900 414 33
888 387 79
301 62 91
492 248 58
195 978 3
584 623 90
862 827 73
796 413 51
315 144 45
540 224 12
936 888 4
71 4 60
288 114 98
998 118 49
959 898 8
292 528 14
22 427 67
537 8 50
278 200 2
353 437 36
213 494 74
359 944 1
829 197 58
486 592 53
590 841 76
804 981 42
544 22 18
236 740 100
947 343 45
48 512 26
774 71 95
652 626 54
775 587 86
88 131 47
893 999 43
667 752 64
378 259 27
49 961 45
118 669 77
534 240 22
1 674 25
486 823 46
542 816 10
791 92 95
988 252 16
58 130 2
31 818 23
747 839 40
950 167 20
498 482 35
258 887 8
459 552 77
337 195 22
857 904 63
436 713 55
592 694 96
183 674 63
783 575 62
910 520 45
143 501 70
979 923 95
614 408 50
927 481 63
427 495 31
869 977 52
410 211 65
960 598 34
774 436 67
219 471 13
691 919 39
93 372 16
101 818 40
855 804 59
205 634 46
744 731 89
628 923 15
167 504 29
850 725 80
193 374 59
706 474 33
997 825 72
979 958 24
822 253 87
854 765 11
40 154 50
302 847 77
851 761 37
101 777 20
97 612 89
412 128 97
569 84 47
196 838 27
298 636 70
57 683 32
843 573 54
463 301 44
280 778 24
921 532 42
147 262 47
560 598 15
75 967 20
35 593 41
962 729 96
814 12 44
162 506 78
907 283 36
503 50 46
757 159 69
781 286 80
135 542 35
311 122 88
693 378 89
883 571 8
814 337 85
321 740 15
953 493 33
505 534 39
178 508 23
130 580 67
860 339 76
466 125 80
8 898 50
788 55 26
611 363 98
301 754 34
275 7 10
905 815 50
842 222 39
823 628 22
446 974 64
651 964 93
465 327 89
395 178 36
103 965 55
852 438 5
465 836 70
158 621 46
822 139 82
667 922 96
297 895 39
17 900 77
842 292 46
682 103 88
11 486 18
903 284 73
641 439 85
