500 2500
208 296 92
384 394 26
499 487 92
406 190 34
52 210 61
39 301 27
53 495 92
185 158 80
335 386 69
337 109 5
324 338 6
357 384 76
425 339 44
291 250 46
168 265 72
127 281 12
390 14 95
138 23 13
11 433 57
4 72 64
409 106 43
111 266 39
434 171 50
416 256 58
453 95 82
323 23 43
424 474 82
37 466 34
487 248 23
45 159 100
222 115 5
189 478 92
362 8 31
138 470 76
494 172 72
82 232 89
494 49 48
370 225 85
158 79 33
245 267 30
498 66 23
311 93 58
187 492 80
406 187 35
121 193 63
261 65 38
418 148 46
305 350 20
24 321 7
471 472 44
205 31 68
13 42 21
370 229 71
361 109 50
474 435 41
362 484 91
60 484 79
467 5 99
171 453 54
276 323 46
490 6 28
333 319 93
171 417 68
293 165 87
267 370 49
301 86 40
331 188 24
318 279 62
194 328 43
62 437 19
460 328 13
341 340 34
379 467 13
23 25 59
177 321 97
407 39 91
352 97 86
152 410 23
427 57 51
179 263 75
441 345 62
417 98 70
90 149 81
124 63 74
418 347 85
238 87 89
461 128 54
204 153 18
132 150 73
27 275 4
130 363 14
493 82 20
44 68 12
493 305 60
144 39 25
356 229 1
73 356 31
403 45 17
28 495 20
466 60 4
186 60 12
119 261 58
171 366 24
355 393 98
140 176 54
16 159 32
350 80 96
137 334 86
201 420 39
341 137 81
146 94 56
200 388 90
107 295 71
440 262 38
311 360 100
32 79 19
179 465 14
411 417 88
271 423 67
126 228 56
427 191 15
224 119 48
99 437 2
299 484 76
379 184 2
183 26 54
324 90 1
53 202 3
350 338 18
357 68 46
205 63 4
469 203 50
130 20 73
282 413 86
315 43 81
342 207 32
267 193 72
332 124 54
59 208 68
468 464 38
299 410 80
232 430 38
162 199 59
301 19 20
27 235 61
106 455 15
15 37 76
14 400 96
106 477 84
314 60 83
314 446 47
312 315 19
253 396 96
159 263 75
252 345 90
216 404 28
235 345 99
499 24 64
288 75 92
401 453 12
194 86 58
482 140 10
362 337 68
175 168 20
225 36 60
225 306 40
63 378 78
214 278 67
263 474 5
