1000 5000
108 2 58
10 508 26
86 400 92
371 242 32
861 225 35
266 908 39
957 905 47
238 107 62
103 162 59
228 972 27
857 427 14
564 264 24
778 444 3
122 513 5
662 727 76
792 884 68
128 809 63
154 777 29
423 721 35
206 762 17
984 926 18
410 521 95
188 821 25
139 91 75
242 374 99
66 510 77
521 389 24
405 701 63
665 432 99
791 646 4
17 718 62
180 475 44
306 311 27
532 454 33
110 357 90
377 675 4
485 951 62
735 459 58
457 623 87
598 889 60
65 832 30
599 368 25
186 811 3
302 482 74
824 726 44
860 963 30
47 719 96
80 71 74
10 213 92
87 810 6
390 565 97
390 662 39
136 539 32
108 741 91
501 304 16
646 303 82
448 942 24
137 471 43
749 387 32
130 896 83
75 555 35
242 321 95
141 142 13
282 106 67
523 660 10
801 919 72
135 119 69
272 767 21
446 827 43
705 558 36
930 280 87
438 743 43
507 33 90
86 557 46
127 133 45
434 388 95
903 981 77
331 550 80
995 420 58
863 656 41
754 91 71
334 589 24
12 995 84
262 37 41
377 672 94
722 660 44
139 795 65
448 715 20
283 895 20
32 984 83
887 350 26
351 677 75
597 507 86
480 145 83
129 329 72
672 172 90
814 180 12
944 774 60
177 999 69
65 102 83
111 431 51
716 825 37
994 835 49
98 472 73
851 393 71
312 517 8
581 802 14
297 75 52
620 379 44
661 756 19
549 615 41
859 928 88
778 225 17
97 840 34
357 970 39
209 856 82
698 161 14
670 583 74
79 285 92
525 642 63
753 232 5
696 474 89
972 908 80
243 45 43
459 687 68
278 459 93
721 539 52
979 684 39
714 813 67
617 512 75
908 812 7
726 141 53
893 519 77
305 582 48
193 887 13
931 987 91
8 893 63
290 530 22
749 786 24
455 89 50
666 159 29
952 199 12
398 937 40
258 550 5
919 810 32
629 674 63
302 397 81
634 447 48
725 319 62
442 570 85
928 832 18
193 204 68
425 752 45
115 505 1
3 30 63
836 35 34
203 639 91
574 567 80
328 102 80
418 826 41
742 787 17
190 928 44
643 1 74
980 988 4
0 250 17
634 710 9
41 725 37
758 617 37
336 16 69
68 13 14
666 446 8
305 448 75
816 117 38
826 399 26
673 284 56
412 671 18
690 279 50
151 563 70
679 493 55
393 450 16
93 511 95
944 456 5
352 247 88
880 559 67
667 633 68
692 394 82
72 737 20
196 554 30
939 128 84
473 629 2
609 6 100
576 646 99
578 246 69
789 271 5
972 209 89
580 736 31
881 673 54
466 213 24
117 24 80
497 830 8
657 205 44
606 871 49
129 714 40
140 538 80
707 642 4
225 233 54
725 351 5
868 268 20
563 258 72
494 882 35
948 77 20
156 811 41
567 757 25
736 877 96
419 650 40
892 887 87
805 780 88
765 785 12
164 52 65
815 661 52
260 575 89
939 534 28
533 824 44
358 565 56
503 857 86
631 504 98
73 354 83
162 12 71
577 228 66
1 268 8
775 974 25
416 811 31
335 73 12
695 67 37
290 599 61
654 722 81
827 506 47
591 310 90
964 35 98
134 418 85
210 730 17
264 829 100
362 50 73
993 307 75
225 354 70
341 36 41
648 116 59
847 589 61
70 101 46
145 98 22
163 405 77
808 179 39
69 806 48
138 943 45
987 321 73
355 561 25
258 899 93
573 103 18
357 305 54
520 69 55
88 468 54
641 230 93
584 192 5
88 934 52
610 182 13
476 480 57
876 678 66
656 730 89
731 902 17
870 908 76
334 423 2
644 876 100
539 714 45
509 718 22
350 200 10
697 761 23
197 58 42
499 151 50
789 166 28
257 26 8
613 925 22
629 140 37
655 125 41
90 998 22
966 447 56
139 597 64
345 720 23
995 239 71
522 47 82
822 195 22
687 799 44
484 890 31
347 195 25
231 793 58
564 245 90
792 803 35
686 904 27
567 704 42
571 435 69
740 393 95
694 768 81
181 765 96
976 970 69
907 173 82
677 286 96
975 644 94
592 200 6
786 526 27
219 881 97
158 93 12
775 396 99
86 750 19
693 902 31
225 152 77
525 181 44
518 848 38
126 776 65
746 434 30
385 62 34
552 328 93
121 306 25
952 256 17
225 173 10
475 934 60
807 604 45
852 357 80
933 786 93
185 102 46
524 169 92
445 510 100
568 16 95
432 858 18
434 428 70
77 471 9
795 204 24
249 507 25
843 362 51
121 32 40
761 77 21
920 324 79
665 800 94
65 627 18
563 340 73
959 95 64
79 97 5
797 156 93
715 365 27
764 441 91
77 698 33
764 601 13
812 14 78
309 824 84
916 761 98
495 333 91
442 958 59
401 757 54
79 90 80
735 329 61
183 997 31
531 327 93
493 403 50
901 33 99
849 177 71
794 726 33
461 982 25
12 483 97
692 564 78
787 883 67
308 768 2
387 819 24
307 457 11
838 203 41
229 409 96
498 848 51
305 107 59
227 449 49
352 891 88
460 940 70
764 113 57
802 387 12
56 759 97
162 695 1
936 727 29
942 307 98
98 838 25
345 319 67
94 215 47
896 152 33
997 691 38
265 539 97
152 617 77
421 579 76
595 852 12
553 551 92
403 565 54
461 822 47
273 799 30
19 543 66
312 942 27
91 518 42
77 486 78
457 948 33
466 212 6
989 862 50
631 505 6
405 318 34
746 974 2
765 984 90
925 591 10
694 521 83
960 870 45
984 305 97
372 989 53
11 581 72
635 421 95
645 268 48
824 699 97
970 356 19
408 998 94
525 775 70
634 958 12
470 933 60
870 8 27
265 679 15
900 715 66
177 558 11
756 590 54
316 954 24
928 980 79
115 185 52
324 148 86
100 427 54
626 705 76
991 726 95
328 516 33
456 648 4
62 319 66
746 103 54
401 71 87
176 459 12
159 613 35
404 590 86
931 587 50
243 800 76
141 101 15
89 842 100
971 880 65
632 638 29
962 514 76
715 342 68
971 149 38
181 973 98
426 214 25
701 801 94
324 107 37
918 184 81
507 334 66
325 176 41
793 757 86
748 292 28
577 980 65
366 970 49
678 123 1
505 458 36
713 758 84
351 62 99
142 138 37
548 818 87
331 393 75
89 509 21
911 606 86
699 225 84
964 884 2
678 901 93
712 390 66
780 17 19
90 185 67
160 941 87
413 210 48
485 612 47
266 570 49
88 732 10
680 313 23
196 426 4
871 132 63
163 836 26
835 444 26
735 336 23
223 931 35
637 752 71
879 696 32
243 489 28
913 9 82
667 322 58
670 776 15
737 390 6
353 534 12
837 453 50
911 407 74
735 54 66
511 92 86
410 753 81
247 70 89
913 846 54
298 255 95
734 959 8
563 393 24
589 53 81
614 558 13
67 581 40
996 168 63
675 859 75
913 171 48
703 298 25
912 82 6
993 133 30
73 631 2
951 11 66
343 608 75
884 443 45
157 509 57
338 510 97
510 104 70
424 427 33
929 998 56
850 250 97
813 213 11
581 508 31
257 370 70
205 261 42
851 368 5
215 266 41
409 320 52
332 12 32
709 234 25
370 511 95
219 38 88
692 151 5
4 609 59
802 428 94
45 41 28
687 985 52
446 482 14
456 236 3
364 495 63
279 497 19
199 676 34
545 97 81
635 632 59
120 98 76
479 64 49
801 777 40
869 299 22
222 874 68
250 611 65
217 766 83
468 389 51
87 477 35
173 413 3
521 718 67
170 489 92
846 735 92
121 413 78
415 892 50
835 174 80
390 746 66
862 130 27
137 592 76
150 52 25
995 331 79
652 962 2
280 399 19
336 459 61
962 947 14
98 510 57
283 771 43
337 715 10
658 357 19
341 749 68
272 398 78
836 896 16
844 116 2
917 923 5
107 395 88
276 962 76
677 40 98
732 727 92
498 47 51
947 753 53
283 661 48
254 594 11
438 605 41
245 897 98
701 841 80
939 122 53
292 707 70
80 630 35
819 675 98
969 36 41
993 19 76
205 149 79
491 366 78
909 341 5
461 61 60
620 128 6
712 402 56
995 68 84
905 789 34
423 345 75
311 490 80
833 401 60
769 210 20
648 754 38
303 401 41
352 92 51
750 953 90
771 717 61
574 160 19
910 316 42
253 444 2
305 511 49
229 908 99
685 963 47
706 958 75
16 145 61
469 226 69
118 316 31
522 662 47
0 979 57
348 616 59
393 828 73
511 912 87
989 653 39
518 680 28
435 772 80
777 725 26
323 519 65
415 850 2
633 73 72
706 250 53
252 934 32
922 882 41
673 720 78
62 61 87
780 731 55
265 889 53
292 532 57
865 117 20
829 476 7
112 464 84
973 793 29
871 944 78
244 658 43
740 354 30
83 824 61
177 202 66
973 233 85
640 997 65
114 665 81
372 729 1
809 3 57
368 987 68
555 296 85
684 308 3
840 182 92
615 115 7
484 586 76
917 944 70
572 114 8
751 685 35
69 912 74
133 477 99
989 769 16
831 716 67
389 811 5
942 263 57
69 162 12
820 290 17
474 846 39
736 46 4
103 74 74
631 755 44
473 236 99
802 238 50
928 990 76
206 980 35
270 714 48
729 846 89
588 760 65
437 53 90
161 415 42
509 463 34
162 280 38
114 263 52
576 847 44
42 467 36
544 763 86
536 344 27
941 15 90
273 17 18
486 266 34
851 642 10
268 400 73
146 780 98
17 459 2
985 324 60
822 828 72
251 718 19
843 435 81
579 45 78
839 387 18
518 124 15
159 30 73
869 971 27
669 95 19
770 362 83
942 700 87
717 291 97
118 807 92
399 676 62
240 516 87
469 203 14
144 747 51
55 316 78
612 413 35
707 515 89
937 268 59
862 348 45
56 784 61
85 27 54
762 179 43
54 698 2
297 201 16
883 545 5
166 942 86
588 598 58
869 887 19
538 314 76
65 50 18
28 540 46
762 303 49
112 524 54
4 278 86
57 31 84
282 391 18
624 365 7
594 339 34
818 794 7
332 743 78
161 211 75
552 225 12
382 814 3
503 355 89
219 7 30
911 300 6
439 68 76
402 322 37
426 717 12
258 177 21
318 632 29
407 355 71
659 594 49
192 565 68
332 567 87
455 547 53
933 944 33
173 390 87
737 475 61
954 359 11
499 488 49
777 74 47
894 65 88
347 264 45
678 114 77
135 208 44
668 575 78
529 137 71
242 388 36
369 949 40
647 789 53
63 587 66
505 678 98
168 181 9
710 515 24
412 385 38
683 304 30
411 90 81
257 880 23
136 116 37
553 326 97
700 799 85
133 265 28
536 377 17
115 801 17
401 844 70
147 41 73
822 896 26
613 382 77
111 713 63
907 48 42
953 502 33
991 646 87
299 983 12
885 224 37
98 829 64
300 693 42
760 296 26
759 524 74
767 290 90
580 840 88
530 530 55
318 367 6
248 491 70
269 553 44
114 471 62
28 751 58
588 954 51
379 786 5
626 301 6
304 748 52
136 345 94
2 928 27
333 225 15
951 678 68
774 584 55
806 76 59
436 129 30
873 896 42
367 924 90
63 607 4
107 603 73
71 740 48
346 372 40
418 957 40
215 940 15
628 770 23
11 536 43
467 43 80
647 705 30
486 804 16
18 586 99
311 93 66
654 479 62
863 837 10
510 185 29
215 368 67
307 630 78
188 195 36
593 800 95
462 693 17
984 356 98
267 861 75
211 446 86
170 756 12
975 743 30
179 494 40
724 618 42
702 724 91
108 701 54
514 298 80
661 859 65
64 790 4
264 624 68
926 768 47
909 150 2
402 992 27
751 944 23
141 838 57
888 501 3
56 10 27
198 691 100
258 365 33
341 676 49
431 510 8
160 465 61
492 923 85
150 688 70
910 834 51
858 58 72
558 464 73
704 916 19
755 731 69
135 449 18
427 196 15
848 313 64
587 496 89
25 804 88
719 77 18
225 781 76
135 750 64
736 422 52
682 180 8
75 593 22
302 812 19
259 159 55
669 632 41
322 933 99
299 703 88
991 593 39
860 598 22
138 882 26
320 608 7
482 242 64
109 865 69
691 265 63
915 580 49
936 24 88
223 993 99
966 777 64
813 966 52
227 122 63
519 64 68
923 274 34
338 852 70
74 989 53
634 504 8
19 26 14
86 386 13
46 129 92
594 964 6
252 159 100
710 249 84
127 428 84
924 530 91
853 448 66
746 222 34
287 682 8
313 693 54
497 24 68
564 511 36
143 714 49
948 220 34
261 872 78
381 406 3
201 700 47
158 199 78
240 965 31
353 307 92
588 845 73
50 157 22
810 220 54
778 313 68
746 436 75
344 276 30
519 180 98
792 277 31
568 205 25
132 691 76
122 43 31
99 955 77
656 752 52
426 407 54
836 260 16
272 197 80
621 947 74
922 417 68
632 20 60
954 986 20
829 365 86
744 59 87
476 742 96
951 445 82
910 880 84
519 446 94
356 225 52
887 532 83
322 564 73
482 409 96
617 464 80
649 151 56
480 6 19
534 157 63
295 756 6
305 368 76
339 752 80
376 381 77
186 869 93
643 946 79
646 79 48
505 107 25
806 647 50
221 511 9
638 800 65
393 129 51
198 617 99
419 890 42
256 520 31
243 47 45
256 458 66
132 207 37
491 985 34
175 155 50
568 689 62
537 440 99
689 397 1
468 659 99
499 676 23
361 716 31
137 989 50
560 110 35
28 87 56
234 966 6
331 819 92
185 501 91
444 478 64
402 172 98
114 528 15
124 833 75
412 650 69
223 739 38
285 525 79
811 54 18
455 338 17
396 730 86
122 879 3
411 357 11
296 727 86
764 775 8
80 852 20
538 233 45
602 351 46
741 789 78
812 482 51
908 862 79
472 650 68
258 814 14
674 354 93
481 538 8
805 765 74
552 378 31
552 849 44
720 224 37
626 747 9
383 858 50
404 500 96
735 22 58
227 290 8
306 665 43
361 655 68
3 817 90
322 315 81
794 555 40
929 230 72
926 945 41
538 574 14
195 254 47
961 690 72
180 586 81
866 128 85
238 259 46
82 909 45
392 901 72
883 171 57
771 769 40
934 95 3
485 294 85
158 930 23
690 965 61
453 511 86
368 759 56
424 774 29
154 824 18
66 148 27
891 718 18
819 824 44
734 731 36
11 790 24
995 192 7
713 168 22
609 307 59
214 766 77
990 580 54
582 502 84
713 623 65
925 773 18
171 78 5
465 762 86
825 55 98
819 965 1
78 284 86
819 337 88
945 757 88
963 766 90
879 356 7
16 50 76
89 776 7
39 74 8
543 904 13
28 153 67
836 801 10
172 410 96
762 702 7
242 145 59
615 475 38
704 792 48
65 677 24
660 730 1
806 511 31
861 128 94
636 575 31
134 969 73
557 419 95
691 91 43
110 328 18
960 202 49
227 942 17
5 700 82
321 864 93
392 489 38
843 715 18
457 642 39
55 93 93
993 47 47
155 8 58
479 282 5
270 363 98
821 67 47
691 908 33
104 786 30
529 698 78
444 631 73
231 191 76
208 673 32
65 829 50
634 365 43
688 149 87
541 772 16
997 846 32
370 775 16
602 720 36
58 408 4
595 556 62
992 688 1
87 579 19
485 949 81
718 190 78
440 542 3
655 63 5
330 623 45
11 29 53
881 925 30
586 911 81
473 976 2
90 835 50
49 373 44
598 768 85
839 562 15
744 171 22
296 684 9
361 604 63
837 483 18
266 670 20
712 812 49
961 32 38
26 68 31
724 839 71
22 360 88
866 766 62
459 466 35
911 817 63
169 825 80
966 276 30
292 81 92
783 870 42
381 175 65
895 665 58
260 598 28
603 217 1
823 850 53
915 401 75
290 557 39
249 729 89
156 304 88
654 452 96
13 885 78
323 224 61
529 59 41
783 654 65
832 419 48
878 960 24
321 716 31
125 722 62
889 609 87
842 999 6
457 695 85
505 548 41
787 232 69
364 941 3
620 706 40
201 779 37
899 868 100
190 240 51
313 408 95
873 268 83
157 945 7
974 26 81
380 468 97
535 665 62
388 721 1
338 354 78
239 825 20
130 598 12
790 562 70
902 236 92
366 129 42
833 143 8
772 239 87
225 242 80
925 832 47
555 614 74
33 897 65
108 129 35
620 698 10
700 277 82
111 828 30
359 852 69
255 25 98
451 772 29
291 428 99
546 15 7
88 190 62
730 808 14
95 175 82
197 423 10
448 403 91
803 215 84
956 521 88
479 797 7
245 827 40
831 401 30
764 148 10
961 376 80
674 823 32
307 184 7
433 236 34
353 591 64
360 44 26
614 850 100
874 821 74
944 45 13
355 790 15
344 686 62
46 805 3
496 74 49
133 446 96
582 123 55
933 778 1
279 973 89
567 966 89
569 77 8
372 269 49
193 302 67
791 67 100
402 73 69
965 56 30
514 312 70
204 357 78
749 416 14
635 612 58
526 796 42
776 24 76
970 511 84
697 96 43
921 522 94
306 740 4
498 250 53
101 771 12
552 729 50
92 759 66
117 106 91
704 716 70
41 762 48
575 950 23
245 196 98
265 91 93
967 494 61
882 823 84
228 77 50
734 171 52
791 944 10
928 202 30
560 444 17
353 931 9
668 64 67
38 353 8
470 752 38
173 970 1
25 79 63
711 128 10
907 577 2
473 701 52
894 595 52
634 332 47
753 180 36
156 621 23
696 756 35
833 399 53
839 156 4
136 912 99
651 365 56
275 545 71
300 866 16
261 123 69
398 104 89
198 736 2
926 679 76
717 62 83
197 438 80
40 837 19
63 734 59
657 359 44
563 299 81
642 479 84
441 534 6
533 809 81
993 912 5
249 964 71
45 855 19
9 847 33
55 222 30
223 908 56
114 566 50
956 518 95
539 524 24
885 396 13
336 430 25
987 946 17
186 106 70
169 321 15
665 814 19
740 859 47
805 282 72
587 762 11
912 628 36
404 767 95
266 156 30
80 943 93
362 254 86
707 250 71
673 722 45
66 658 22
345 361 77
40 249 47
564 826 20
823 366 4
946 591 30
158 746 6
948 257 42
958 615 79
8 584 88
127 78 55
407 61 53
366 596 58
892 188 8
938 275 16
434 991 7
899 790 70
241 116 38
543 432 19
439 788 71
828 133 49
125 207 88
292 57 30
838 975 90
12 731 64
526 964 30
954 979 36
557 909 43
2 8 35
897 304 58
695 731 34
34 870 100
980 973 56
780 987 68
430 415 88
850 724 92
889 673 61
424 929 26
749 484 100
969 740 74
617 405 56
81 83 44
105 137 20
549 766 22
694 796 35
621 933 53
206 280 25
477 835 50
535 709 51
634 643 48
73 770 40
242 763 81
73 495 47
485 389 28
513 170 24
396 660 54
599 450 64
931 252 49
64 742 14
806 320 15
641 969 71
262 764 2
946 413 91
715 217 5
67 764 61
857 511 61
164 639 40
758 747 32
768 629 29
865 94 63
148 789 37
395 119 58
588 484 46
220 729 7
996 513 65
460 519 87
394 110 71
249 430 38
969 775 95
599 594 71
648 31 65
832 356 80
240 15 18
931 991 90
701 944 78
252 68 100
731 79 26
213 579 49
392 126 24
240 978 32
465 183 94
855 896 86
358 233 32
779 86 6
208 116 33
851 780 64
376 991 60
336 933 81
476 759 1
723 95 56
93 427 47
351 984 51
583 73 54
598 534 46
818 800 49
693 516 67
510 850 64
540 677 4
962 755 66
889 819 99
125 366 90
404 426 85
548 749 19
417 282 77
706 403 69
113 670 95
52 414 82
418 469 5
675 747 68
825 612 32
645 755 5
350 512 2
929 366 34
385 146 18
691 225 28
91 337 6
107 679 47
747 655 66
552 513 51
86 513 98
885 201 80
833 157 37
241 977 33
818 387 66
443 519 64
324 756 5
731 823 26
755 51 66
523 787 66
450 918 98
950 571 29
629 724 95
549 9 62
404 909 28
161 228 36
442 781 25
223 678 77
146 831 28
765 70 27
267 471 97
382 768 41
513 847 63
387 126 67
455 314 47
897 313 99
951 239 77
170 712 60
270 685 24
801 476 7
36 35 88
579 116 91
580 495 65
716 595 63
876 491 10
3 841 75
76 763 13
781 460 71
208 287 57
38 586 40
257 442 72
319 64 81
629 192 67
556 465 71
384 785 12
680 599 16
849 493 84
48 562 11
250 734 75
497 530 80
693 608 30
610 103 37
695 876 93
265 996 89
745 22 91
835 767 85
292 777 54
159 998 35
725 769 14
969 421 53
998 97 58
148 726 83
465 986 86
44 131 40
46 651 13
167 431 27
649 362 45
862 176 32
707 83 55
263 691 95
694 630 36
468 898 58
684 882 73
816 905 97
603 720 27
932 306 82
228 623 77
517 99 12
45 713 90
396 805 63
348 498 27
930 267 89
760 726 19
448 737 16
341 276 3
906 501 38
259 825 36
620 977 94
368 466 43
431 975 89
966 850 30
0 455 70
15 384 79
207 653 43
130 302 45
890 720 80
367 317 11
832 166 71
106 157 86
730 625 33
300 685 100
404 455 29
612 318 30
830 726 24
316 83 39
933 833 77
312 608 31
622 565 93
23 745 37
168 953 10
167 457 23
45 111 100
165 291 66
59 951 24
916 570 62
191 576 86
148 354 88
497 979 69
932 571 87
870 569 43
998 308 44
513 220 54
239 137 94
509 348 11
805 188 59
666 781 33
735 454 74
53 710 65
897 263 60
104 702 54
285 350 94
455 17 55
265 588 82
956 831 9
171 359 1
927 649 99
2 657 62
234 580 33
771 335 19
670 285 34
102 752 61
461 536 31
719 601 62
896 752 57
696 208 26
459 86 71
75 162 72
516 498 55
130 8 40
728 559 21
247 147 77
100 869 76
458 490 88
470 984 2
247 861 79
536 578 58
122 712 32
136 773 91
277 165 99
707 939 4
654 934 72
400 621 17
177 136 39
310 225 95
650 478 36
289 788 72
600 8 88
372 747 79
855 405 9
409 961 45
824 869 51
926 929 61
855 955 21
465 393 71
354 563 3
796 74 29
998 546 90
52 410 12
121 778 30
201 932 85
166 875 28
285 333 38
611 236 32
606 957 36
221 245 52
854 520 18
847 786 16
913 782 30
619 735 76
632 503 16
440 596 39
766 292 38
673 136 35
176 545 100
634 899 15
608 823 76
934 453 58
3 411 76
214 904 96
851 48 25
906 395 34
184 921 76
380 709 84
47 676 81
335 66 68
35 331 62
37 254 19
485 79 64
524 45 1
762 540 72
878 584 47
521 526 50
744 835 22
481 534 89
503 369 97
92 901 77
287 445 1
900 367 31
288 417 75
937 817 18
514 589 85
945 778 7
96 797 43
690 718 24
897 100 82
536 877 59
852 109 61
640 778 61
397 858 47
799 729 25
660 113 67
754 799 63
594 792 49
82 756 59
682 506 24
401 483 48
514 963 87
99 249 65
857 435 70
793 50 7
657 687 18
158 982 8
800 687 69
879 70 23
733 116 48
973 658 82
278 354 80
772 691 64
581 995 20
623 198 61
245 981 97
861 276 57
558 343 13
905 190 62
79 407 97
248 8 74
923 769 22
294 447 52
649 809 40
368 318 53
903 653 85
654 550 46
87 77 71
871 657 29
297 485 53
356 521 36
525 921 45
725 668 48
618 307 70
648 582 88
269 143 47
149 620 47
916 666 60
472 295 74
360 803 10
315 865 71
824 148 92
267 169 29
137 689 38
279 734 53
568 950 53
196 813 17
702 976 45
899 545 33
79 323 76
74 990 17
982 451 62
133 153 32
822 23 29
623 895 31
45 623 84
372 386 47
436 300 46
359 398 86
577 546 71
234 926 48
563 205 64
23 250 69
534 277 99
235 75 6
123 162 95
794 92 91
93 849 48
280 706 2
456 902 22
790 330 35
817 113 65
840 259 77
42 565 58
909 354 60
548 673 16
400 239 49
636 864 92
464 539 11
15 310 81
287 802 43
314 76 65
435 379 48
545 90 64
111 211 22
455 0 74
866 208 45
789 59 88
858 432 70
707 789 71
833 832 25
676 559 19
943 973 69
772 322 79
977 707 18
931 776 54
73 762 61
132 628 89
352 122 87
106 189 25
84 770 12
697 15 80
947 701 64
633 778 4
524 427 59
931 314 19
460 963 30
925 259 48
954 162 4
673 224 79
982 646 93
276 395 94
973 731 74
940 546 39
369 497 44
595 729 86
302 373 65
731 647 46
295 46 8
410 709 29
267 897 84
553 72 68
290 561 93
859 899 35
392 487 98
342 14 59
833 557 83
369 956 98
641 723 50
153 154 87
510 69 53
698 856 47
648 189 23
174 354 5
778 245 2
99 784 15
581 315 27
266 360 97
404 467 50
156 419 19
650 830 52
450 541 92
654 553 68
741 791 98
132 977 23
922 722 62
350 751 85
631 713 24
935 612 32
576 160 54
370 321 59
628 341 45
14 552 5
615 952 30
653 635 44
957 228 28
631 192 10
853 194 28
222 798 23
97 7 41
869 729 5
11 380 52
870 608 64
842 252 27
817 703 22
824 230 12
45 541 30
847 366 24
848 379 87
602 792 73
240 988 9
964 169 76
775 880 73
244 892 24
613 555 37
937 434 39
504 689 57
72 131 41
571 307 20
222 297 96
672 111 72
69 764 75
536 32 83
46 289 62
992 284 16
416 889 37
234 131 82
590 408 11
32 975 83
73 841 23
947 280 72
770 981 73
202 52 56
182 638 10
819 445 29
312 853 13
757 920 34
837 884 70
335 187 83
480 922 62
859 121 73
346 367 20
894 461 95
892 798 13
489 126 13
986 559 17
538 128 81
778 776 28
439 769 90
843 76 6
87 649 77
615 947 35
233 422 64
407 318 77
362 392 21
153 150 16
27 988 20
927 462 97
985 486 40
752 824 40
170 984 81
657 410 89
659 472 57
65 601 84
263 900 33
475 876 80
931 426 19
61 944 98
478 111 49
126 158 53
438 421 32
387 260 13
577 889 30
311 983 21
517 949 9
412 88 99
618 522 5
118 637 36
432 25 79
115 430 88
322 159 18
590 587 8
357 127 10
31 712 65
958 209 2
447 970 62
631 251 40
435 627 37
701 292 87
3 475 62
552 829 32
494 893 88
930 16 7
566 549 42
867 660 65
301 109 42
83 348 54
43 315 72
61 558 34
309 815 81
11 174 28
82 95 52
657 597 85
582 248 46
488 373 22
949 199 63
741 329 99
995 788 83
67 700 2
586 797 94
391 219 53
774 245 41
125 577 4
704 556 79
369 527 1
900 526 10
59 834 4
588 605 46
893 369 7
427 674 68
606 297 51
388 207 34
100 451 20
252 270 18
762 597 39
261 533 29
665 576 80
583 614 13
807 479 52
175 696 18
160 920 80
363 300 17
313 373 3
822 717 20
46 994 82
673 949 43
697 855 5
431 828 14
239 612 16
144 35 24
183 78 86
46 445 33
485 780 3
487 689 80
242 217 16
362 891 43
554 70 3
602 257 4
22 383 45
383 827 2
190 705 64
14 672 26
585 162 93
152 255 17
257 894 59
724 622 16
527 885 84
816 998 1
437 498 84
120 619 48
885 305 11
407 41 41
704 359 79
120 897 52
99 879 26
47 202 38
770 451 92
874 5 8
753 949 84
584 860 38
774 690 18
490 266 10
590 180 56
857 183 36
288 180 37
855 983 73
834 516 63
697 968 7
131 925 35
453 494 79
587 186 79
256 269 64
153 640 22
815 138 60
385 461 20
415 909 39
204 780 18
341 246 94
107 688 85
766 936 92
533 509 72
709 557 91
258 915 24
484 465 63
906 81 12
701 67 34
916 859 96
527 568 55
864 988 6
55 262 60
563 930 45
695 4 35
616 664 43
19 150 58
176 242 88
678 303 75
604 470 2
77 291 6
502 328 2
109 587 46
371 686 42
420 216 77
421 622 13
154 169 8
898 229 69
77 774 46
910 252 26
798 247 26
78 223 79
516 490 92
495 737 61
128 682 12
274 445 88
233 911 46
960 209 65
905 773 67
820 232 64
145 171 35
397 789 76
894 256 97
416 417 75
988 881 59
811 807 73
256 48 91
374 436 33
361 109 53
416 839 36
642 730 38
380 175 46
680 176 91
633 459 34
574 976 24
224 360 62
190 688 15
407 230 47
969 650 44
997 646 65
785 309 97
465 54 58
220 595 94
375 600 59
856 572 39
627 891 97
600 258 66
154 552 10
289 464 77
382 462 98
215 676 88
687 870 11
666 275 20
258 608 21
458 507 43
712 673 91
697 335 29
693 118 78
836 123 63
850 11 17
633 243 96
531 622 8
484 376 67
639 969 81
387 511 25
726 602 18
157 299 86
211 182 31
455 193 3
14 550 22
95 634 57
803 983 3
529 61 98
560 214 41
863 897 95
128 999 52
665 836 85
461 756 28
974 981 62
394 547 15
691 189 69
947 329 13
220 146 4
124 673 61
674 732 4
891 668 33
10 510 35
396 610 13
809 171 36
695 455 39
957 375 72
879 425 70
405 167 33
111 370 24
332 561 85
801 435 18
35 431 74
694 729 13
103 492 35
646 101 90
16 100 67
734 537 20
749 301 30
767 736 9
43 515 87
171 183 68
555 127 16
419 816 8
186 628 49
461 594 94
943 738 32
822 757 13
707 675 31
842 95 60
121 286 74
527 882 74
407 560 17
563 859 4
133 773 92
178 476 80
596 317 79
935 393 64
789 252 40
65 867 3
582 737 42
575 986 43
169 125 72
381 460 44
361 297 16
597 134 94
345 114 9
729 728 94
579 416 5
495 614 65
528 244 97
221 192 87
163 403 5
241 260 63
868 516 53
464 782 95
168 372 46
146 889 87
910 561 40
133 982 46
863 187 83
604 471 10
606 17 39
7 116 45
104 335 93
407 425 89
913 275 40
600 550 38
65 473 9
62 382 21
364 65 51
139 148 18
404 536 74
255 249 71
764 735 82
852 476 98
129 558 9
388 572 10
284 866 73
219 267 59
315 495 12
635 418 8
396 843 41
39 560 69
1 541 16
7 625 44
585 142 94
104 70 23
622 914 95
145 360 36
377 74 40
383 613 71
513 943 35
303 918 3
898 321 98
18 704 97
82 826 99
608 432 14
153 848 85
409 795 92
378 444 77
573 662 87
653 200 87
369 115 61
352 746 91
327 690 44
33 957 17
301 39 55
230 66 75
877 825 88
794 447 72
584 755 17
321 863 93
558 449 35
892 972 25
827 670 29
91 89 11
846 48 29
689 575 37
230 194 67
433 761 53
513 391 43
672 342 39
799 439 43
620 957 41
366 845 21
512 801 46
318 534 80
457 924 91
290 17 91
316 256 22
71 268 44
489 940 47
313 746 22
224 163 15
237 419 80
319 386 33
157 79 88
26 610 19
923 122 51
201 176 97
505 605 40
23 99 74
712 208 32
381 670 32
336 538 46
486 747 74
728 931 23
107 274 15
745 897 44
409 348 91
815 159 4
328 518 29
347 412 42
324 72 53
659 719 16
537 946 6
773 473 87
779 231 81
127 666 33
201 275 34
49 400 14
656 915 8
0 839 22
12 255 29
275 692 22
748 32 71
779 101 13
313 515 11
120 93 61
321 964 93
471 112 58
140 745 39
341 418 21
253 143 94
960 357 55
657 676 29
