500 2500
394 354 15
378 167 35
159 392 21
424 116 30
30 411 2
452 273 12
229 446 83
227 348 98
169 210 79
400 60 9
246 94 29
315 2 50
375 243 95
120 486 25
456 273 37
297 249 95
393 290 40
175 291 76
180 294 47
411 137 26
90 307 9
28 78 63
181 334 44
43 232 100
330 261 42
179 401 17
478 401 51
133 116 81
437 224 11
392 332 30
40 165 6
209 321 27
260 119 7
138 414 3
260 354 17
257 417 68
435 142 40
192 207 28
133 206 46
353 76 52
410 121 8
223 396 48
369 498 78
139 287 74
181 314 27
433 340 9
81 253 97
395 240 63
462 247 40
407 479 49
102 314 33
351 311 70
119 86 66
177 34 64
265 130 79
76 353 59
164 198 65
8 158 92
201 313 54
282 146 95
20 235 42
211 46 20
435 217 26
489 164 77
482 118 3
189 186 90
31 36 10
346 170 40
274 46 37
163 182 52
171 259 3
423 482 68
20 146 36
90 371 78
93 58 37
117 95 68
269 272 68
247 31 100
347 140 30
99 452 55
119 442 29
422 78 67
201 9 37
134 273 2
42 213 66
86 269 71
265 308 61
45 75 9
326 243 55
307 60 88
398 301 73
344 274 73
130 197 69
23 243 23
60 425 82
9 456 86
129 89 92
222 295 32
188 219 80
224 433 70
298 145 42
394 354 57
450 435 26
276 459 43
283 383 70
263 415 11
253 26 59
288 194 85
275 15 10
25 74 57
11 309 95
459 273 76
333 44 23
246 414 18
168 166 20
11 190 59
88 88 21
479 186 48
495 440 11
299 439 48
442 371 68
441 441 23
236 133 52
158 89 28
278 224 74
475 213 44
310 100 40
414 267 9
61 461 80
231 380 76
372 288 77
463 384 1
195 22 40
488 288 51
433 191 70
439 251 70
239 473 61
172 165 14
390 97 26
191 132 54
82 263 17
412 400 83
377 491 8
476 33 16
491 383 96
141 54 82
429 204 9
461 387 39
480 92 89
202 30 13
413 111 81
81 301 67
179 452 85
427 477 37
183 443 40
411 273 86
220 378 2
45 345 43
463 238 36
174 240 84
12 276 5
388 436 84
231 435 62
477 319 66
4 447 21
320 443 2
282 437 59
193 229 28
461 322 21
