1000 5000
882 867 100
917 898 21
138 447 37
858 41 25
664 201 5
843 544 75
52 863 65
792 699 30
90 138 60
854 937 3
479 36 21
621 746 46
81 143 6
614 293 43
189 4 81
722 662 57
14 770 79
852 810 93
549 653 17
504 610 25
660 83 2
598 908 82
273 485 6
109 652 76
511 296 88
574 267 39
606 902 37
646 715 89
171 283 7
832 482 39
673 226 73
507 824 25
984 1 71
973 703 13
215 246 32
727 767 62
281 11 35
880 570 3
887 619 96
453 68 63
793 416 15
551 766 17
892 254 35
540 617 53
627 147 94
508 557 69
827 728 28
665 845 33
864 537 83
692 423 58
470 814 47
197 397 13
922 500 40
533 376 43
485 179 73
689 917 27
320 781 63
943 307 20
699 966 30
52 330 41
550 301 68
107 108 44
228 376 78
417 877 48
755 320 84
223 50 15
1 206 100
446 787 24
880 701 59
649 859 24
484 348 60
214 556 49
386 929 100
558 578 33
919 307 65
651 676 39
734 356 11
380 547 23
65 784 13
248 711 81
137 953 27
657 786 61
813 931 36
140 755 46
3 404 57
992 729 83
29 829 45
523 231 22
912 104 24
899 25 15
983 680 19
841 680 40
337 637 54
827 267 85
612 276 32
574 384 10
977 365 85
959 672 56
979 12 74
336 251 75
461 733 18
784 799 84
495 142 6
164 651 51
436 165 61
570 867 90
837 287 8
618 745 100
404 380 21
991 114 70
563 26 24
813 634 23
355 319 30
14 212 73
936 719 28
453 126 36
365 277 10
809 10 20
451 497 27
742 522 78
598 60 79
888 697 46
1 484 58
522 582 80
839 790 47
746 905 5
123 814 27
286 604 76
194 702 85
473 912 81
204 578 7
790 507 32
324 318 33
212 323 96
10 677 67
461 476 78
116 328 76
834 498 65
439 331 4
268 165 51
791 816 8
710 464 55
172 85 93
131 537 53
801 118 53
903 404 85
445 397 28
436 444 47
324 282 27
409 205 8
865 506 4
882 717 75
108 52 67
565 543 50
928 522 12
153 569 77
557 277 72
997 318 61
635 368 50
465 709 81
562 958 87
620 320 100
156 401 78
932 579 93
482 420 14
951 358 65
749 529 7
201 140 87
344 330 62
888 780 100
859 243 78
52 903 36
474 151 18
664 965 71
673 70 87
375 962 48
8 710 32
642 672 84
366 846 8
465 904 17
545 270 32
149 507 1
247 451 78
722 907 21
782 961 36
386 610 75
784 269 97
495 824 1
647 546 100
65 236 36
283 431 96
281 200 43
143 695 47
408 213 61
342 545 40
765 750 43
409 63 88
782 968 51
769 601 41
702 409 62
856 883 21
757 218 23
484 157 91
967 906 15
72 354 35
545 460 86
152 853 57
843 224 99
51 702 85
767 494 29
434 119 14
103 212 43
753 931 96
927 885 73
2 474 15
433 923 100
425 841 22
787 177 54
590 541 58
839 579 70
765 109 7
977 138 83
396 926 49
464 17 32
182 261 37
468 18 62
118 157 29
780 133 2
659 850 14
938 425 60
964 669 57
401 949 79
670 913 75
193 978 63
565 395 80
959 636 35
197 548 34
325 485 45
769 109 18
577 539 90
355 840 27
557 872 22
286 403 65
832 508 22
174 963 30
1 778 80
814 653 2
901 917 71
500 530 59
156 971 91
903 649 2
378 999 76
788 956 1
79 762 41
202 698 98
948 499 26
702 490 77
934 453 52
718 545 96
624 26 65
433 335 14
979 296 92
700 473 32
168 567 62
506 570 37
137 901 40
905 294 68
267 144 41
593 73 52
960 886 62
985 743 56
256 660 43
988 272 56
859 51 89
516 184 30
884 594 96
312 25 99
144 298 33
213 196 1
163 78 52
194 133 4
862 505 21
888 801 92
358 986 60
94 909 86
886 852 52
140 697 97
287 610 40
920 879 61
39 39 21
580 557 41
985 0 85
340 267 25
683 454 32
68 356 40
866 338 80
18 678 21
592 667 35
355 970 62
307 111 23
498 201 98
98 666 91
766 120 64
344 285 7
336 989 85
185 141 63
871 345 23
268 343 100
313 528 61
314 758 70
151 16 22
320 155 19
335 700 47
510 397 57
447 266 39
173 387 16
940 852 91
29 983 34
644 636 85
37 216 30
360 685 90
160 106 44
735 550 72
581 809 28
260 794 84
736 584 87
617 99 89
71 724 20
973 179 55
954 890 7
230 470 80
318 177 26
13 756 23
141 979 36
919 51 83
791 941 98
980 20 18
128 743 8
299 978 25
893 357 47
125 739 40
517 89 64
515 837 51
311 516 55
416 659 22
555 479 75
767 519 34
596 626 62
848 619 90
868 89 10
741 754 2
889 639 62
113 673 59
666 220 61
629 585 57
459 234 46
110 987 36
736 384 38
692 181 38
262 81 6
823 94 69
700 208 83
186 285 47
830 815 32
402 761 43
319 650 52
506 672 50
446 544 90
556 359 85
916 281 60
30 351 75
401 501 56
777 298 35
409 896 7
995 436 76
67 602 23
979 967 72
390 737 29
83 749 32
903 971 40
639 441 7
99 181 93
487 960 72
93 205 53
641 101 48
968 642 68
264 970 2
877 351 100
558 299 85
677 443 58
535 780 24
793 185 84
807 789 36
939 679 45
160 768 81
964 200 23
698 595 36
905 66 66
465 381 13
239 332 2
412 477 100
284 196 35
646 49 47
455 748 94
446 722 68
149 785 54
99 951 53
472 262 57
471 283 10
995 79 97
163 698 3
165 115 97
543 505 24
664 250 97
745 766 91
530 927 13
385 722 68
941 746 73
746 380 67
997 662 88
596 66 87
581 927 37
502 178 95
107 265 89
874 576 18
197 435 11
450 462 75
407 802 71
491 935 79
995 609 78
480 694 25
665 690 84
306 47 31
467 884 48
69 83 48
241 518 31
418 235 13
912 851 18
657 354 53
776 784 3
193 633 61
527 103 90
563 229 22
706 778 44
138 506 6
630 129 30
934 966 97
965 479 29
795 566 96
931 301 6
339 768 13
719 75 70
612 935 75
822 531 14
717 986 88
998 925 41
838 112 75
848 454 20
367 443 17
42 721 75
168 215 67
705 529 36
93 921 6
228 532 96
630 533 62
844 251 94
332 640 9
498 884 78
179 506 9
995 747 15
826 757 49
678 116 66
575 987 47
295 122 55
175 542 56
81 773 36
542 874 85
216 222 59
672 945 97
516 850 9
645 273 45
981 997 70
657 812 80
913 280 89
612 118 83
881 398 5
987 509 36
970 981 94
99 549 11
619 420 19
27 650 20
843 492 80
170 703 64
990 63 79
541 855 58
787 278 28
88 518 50
622 628 33
469 731 14
766 874 39
90 791 12
816 273 7
380 8 20
957 315 50
127 475 40
444 740 53
240 156 52
650 309 13
128 61 39
74 965 18
284 418 37
300 372 23
549 473 66
123 596 42
379 746 96
619 440 6
505 14 74
892 289 34
326 907 24
89 67 49
430 105 73
241 720 48
575 959 35
446 281 33
487 237 33
784 295 73
63 612 70
850 329 84
45 580 50
826 806 13
615 835 43
493 819 6
540 72 90
177 137 56
721 648 72
352 825 68
710 684 51
18 13 46
307 184 53
923 881 83
739 227 98
362 937 9
725 276 40
259 404 65
377 26 37
628 399 36
813 813 1
899 748 28
497 934 72
309 491 90
945 669 28
467 640 49
868 593 79
203 856 45
434 682 94
967 536 59
831 635 69
732 141 5
424 434 46
176 685 51
292 658 98
965 759 5
780 238 25
347 313 45
209 909 34
512 634 98
74 321 92
126 678 32
968 704 75
840 60 38
796 75 41
948 304 23
369 232 11
192 786 89
552 486 74
521 287 81
348 931 64
592 881 94
317 908 17
482 547 88
696 590 24
733 738 19
576 542 10
743 733 49
219 754 20
273 472 36
327 526 24
319 398 10
600 566 11
206 379 17
164 968 21
930 610 11
687 547 88
405 348 81
417 603 10
110 298 48
150 975 67
920 675 21
925 937 24
357 497 44
630 822 60
285 749 40
664 889 95
526 648 94
149 272 27
885 278 27
314 298 72
375 341 93
795 661 70
140 446 3
808 945 95
229 545 94
593 8 53
651 779 51
278 363 74
26 542 98
205 152 30
87 717 24
942 62 28
19 808 3
840 947 18
430 339 50
662 823 27
535 79 43
241 46 1
548 330 70
333 893 99
954 430 14
177 291 100
968 219 67
106 814 59
75 193 10
734 988 22
173 275 77
225 709 74
158 535 43
72 484 85
840 832 99
132 441 97
251 34 96
759 925 53
175 339 89
673 736 69
884 518 92
71 839 49
790 204 83
354 571 79
956 252 63
816 19 7
168 989 83
355 516 63
900 177 65
313 827 53
98 525 27
389 766 52
641 134 89
875 154 75
627 814 10
757 544 48
847 284 98
611 886 65
528 479 44
566 334 88
837 550 65
819 365 58
6 135 60
436 750 6
695 860 5
796 704 56
415 846 58
301 45 38
531 294 28
839 427 2
784 776 58
947 905 26
719 360 48
463 236 76
760 259 35
251 294 10
723 183 39
918 715 20
283 724 7
575 578 98
306 935 81
932 81 56
444 735 17
151 529 32
49 370 19
299 76 97
659 132 86
260 437 92
814 762 93
259 721 18
282 36 3
547 882 16
902 283 26
533 901 53
16 849 33
560 725 65
344 514 36
412 462 81
765 489 95
93 551 64
36 784 4
659 79 11
224 359 35
89 117 10
147 200 72
908 354 73
565 994 23
713 383 61
657 635 59
120 802 18
740 350 4
72 107 53
886 324 52
590 437 2
463 271 41
526 225 18
472 245 66
828 419 48
666 809 44
230 658 83
599 779 32
784 812 32
68 718 47
889 886 50
298 670 2
150 751 53
6 260 25
476 240 25
237 84 56
208 833 79
113 315 87
949 602 88
323 665 60
463 37 24
509 112 6
503 720 61
725 21 88
929 219 30
6 240 47
256 487 51
567 881 18
473 228 24
543 736 100
367 384 99
779 822 40
966 642 55
514 921 63
396 273 73
603 186 97
539 218 71
955 767 40
170 111 9
855 394 72
872 621 84
894 791 70
153 509 14
939 710 26
716 49 69
920 25 96
42 323 76
887 460 49
229 721 13
504 583 48
294 550 97
855 924 10
502 600 98
990 447 12
519 260 55
137 233 71
249 303 67
818 442 53
250 846 93
987 271 97
787 267 48
971 726 80
856 569 46
7 798 7
128 238 4
561 799 95
155 7 70
29 434 21
61 339 6
721 990 32
536 845 44
136 283 84
477 985 42
312 764 86
920 436 42
844 470 16
37 306 3
953 980 50
215 934 27
24 55 57
774 390 64
846 736 30
978 673 66
761 411 25
706 457 44
576 965 98
297 875 67
873 76 34
137 495 16
893 385 99
111 805 21
699 88 75
815 273 18
103 518 7
164 89 96
988 678 11
922 615 26
116 23 31
448 729 54
949 267 5
73 752 21
878 583 11
606 941 59
981 508 53
633 236 19
282 942 83
892 189 61
645 172 96
456 965 46
255 23 85
371 444 7
434 358 81
483 417 8
238 86 33
241 457 88
624 309 77
788 417 91
80 11 65
779 756 24
475 233 59
368 693 57
202 913 74
619 937 7
629 366 34
585 944 44
949 511 37
96 203 45
104 194 74
289 368 53
26 807 51
552 850 94
724 543 44
329 460 45
313 0 91
165 151 15
107 244 15
813 986 69
335 701 57
332 627 31
32 340 60
405 343 87
55 225 75
155 799 69
116 481 29
60 180 38
158 827 2
885 126 4
777 140 61
133 30 75
669 839 1
628 873 44
626 54 36
964 541 36
702 367 76
987 14 84
437 510 54
657 779 61
503 147 52
38 796 35
911 322 10
919 902 79
164 171 29
600 689 29
107 243 56
423 222 40
665 890 43
586 732 38
393 64 86
189 814 24
953 680 49
370 283 91
468 404 50
537 655 99
565 703 89
455 787 67
856 511 98
275 673 96
464 615 74
619 463 11
103 338 18
4 775 15
662 105 12
683 459 9
583 313 63
236 548 59
305 363 37
858 759 95
84 296 73
882 837 64
464 554 84
682 417 23
924 741 30
986 728 91
633 205 52
833 571 69
722 872 41
179 482 22
768 283 83
6 837 78
883 55 1
837 463 100
937 300 86
236 569 25
541 643 89
185 231 41
356 990 47
89 844 20
439 252 15
995 725 43
814 17 22
321 937 85
839 139 3
313 503 85
578 957 43
795 746 35
18 177 91
558 872 26
336 588 51
489 293 73
22 175 1
941 731 59
867 191 18
778 922 62
960 977 24
458 196 72
870 568 52
530 735 28
490 507 43
773 521 98
442 116 32
467 661 24
521 514 97
851 92 63
388 776 73
976 395 2
571 680 76
274 268 46
235 10 6
811 594 85
133 346 10
408 832 5
501 98 98
57 676 80
922 281 90
392 499 61
798 460 86
130 156 19
979 576 41
287 407 33
155 716 71
947 226 73
92 283 6
425 107 19
328 974 18
233 459 68
443 117 94
209 494 12
263 436 88
288 603 96
949 979 28
814 96 13
972 292 80
1 248 93
103 742 68
877 670 32
946 753 32
57 281 74
559 469 33
136 566 39
317 694 98
600 213 99
855 107 96
771 695 79
850 426 61
708 91 71
364 428 48
593 702 51
232 715 18
149 494 81
784 154 53
844 432 20
181 23 83
144 799 94
975 853 24
202 368 42
200 375 32
541 986 23
360 423 35
632 172 54
537 827 7
559 464 25
5 145 45
428 779 38
611 144 1
484 388 43
933 511 71
637 213 90
586 567 18
998 979 16
904 56 89
559 527 56
256 475 70
596 502 60
709 520 7
377 537 47
451 983 5
728 267 63
906 53 62
996 806 26
848 473 24
313 492 41
7 436 15
456 170 63
985 717 14
58 946 19
943 314 40
715 432 24
452 828 50
809 305 54
201 770 80
967 703 14
71 763 92
440 104 1
105 503 56
140 105 87
335 838 34
101 997 1
455 500 100
302 912 77
700 259 70
576 264 5
193 571 48
278 991 28
172 233 85
350 646 52
808 16 71
114 670 40
665 697 92
931 433 11
734 377 81
667 834 4
870 871 26
884 228 86
870 248 9
369 569 26
658 907 73
922 203 14
322 719 24
460 422 36
551 361 40
966 540 64
81 652 52
436 562 22
89 363 94
789 975 9
205 49 18
587 930 18
34 303 74
48 578 89
651 251 92
76 734 93
672 314 57
262 855 52
775 714 91
81 321 27
43 689 6
616 620 45
805 20 83
660 551 6
220 640 36
449 569 79
364 925 51
153 655 89
167 242 65
311 663 29
171 517 100
994 685 80
90 22 99
431 687 5
800 804 14
637 894 6
572 425 35
96 810 69
900 343 12
115 746 10
522 314 44
356 545 12
718 655 43
542 519 63
966 307 44
388 907 44
554 479 90
995 250 90
717 426 69
151 200 16
763 341 46
299 403 71
946 604 45
551 462 9
958 588 87
90 187 59
961 990 90
530 297 17
920 985 7
570 141 57
122 354 17
714 792 17
940 4 33
928 314 7
425 845 25
966 118 56
236 851 22
922 828 45
391 737 77
514 862 61
813 76 12
794 868 11
71 999 30
539 166 44
874 815 100
835 437 50
519 938 70
242 297 15
556 979 30
51 212 23
747 84 94
142 173 48
142 882 35
481 785 28
343 420 60
690 496 48
242 218 25
395 368 28
179 331 2
225 14 61
823 542 9
829 502 20
481 760 43
969 228 3
99 700 29
339 486 50
935 833 13
38 432 26
638 565 100
29 485 44
302 529 14
240 112 52
896 44 70
298 157 3
658 475 25
586 816 25
186 380 49
304 497 4
463 501 100
131 529 2
274 928 2
999 515 93
363 832 53
528 550 32
395 826 14
712 817 37
483 811 83
425 312 80
661 738 79
886 147 97
238 796 85
599 576 23
465 789 56
669 438 97
154 902 28
246 965 66
617 272 2
778 374 3
85 853 21
960 698 7
370 66 7
808 401 16
126 777 97
242 324 72
88 552 82
802 573 2
113 362 70
892 664 53
291 159 22
384 164 64
301 775 89
520 704 38
738 369 9
179 936 23
829 847 62
456 310 45
778 601 21
344 515 74
44 632 16
32 90 83
680 551 24
156 534 44
82 109 83
553 864 75
237 250 72
453 140 36
605 938 5
636 114 81
412 882 28
496 85 26
386 320 11
347 828 10
298 499 58
234 330 26
883 1 29
480 201 80
546 356 30
160 13 27
795 11 28
267 849 60
3 285 21
636 499 17
548 581 75
887 304 98
597 818 29
399 606 65
900 979 86
348 73 79
882 544 58
860 424 5
645 770 42
402 512 45
35 491 68
957 106 39
529 849 73
968 492 86
634 771 4
113 560 99
933 501 62
355 504 61
584 768 79
275 137 78
162 811 22
38 891 45
437 411 30
477 299 6
647 292 99
707 740 98
469 942 27
499 34 46
479 840 54
278 533 10
202 85 19
994 551 82
239 2 58
113 382 56
119 932 61
424 674 34
135 92 76
468 550 83
940 794 82
149 555 4
341 455 46
575 988 44
125 961 23
515 428 79
267 922 3
822 525 80
746 610 32
200 939 22
901 727 33
988 221 91
825 528 100
986 272 26
933 993 57
763 614 93
886 610 91
580 895 59
130 854 8
782 463 30
976 945 47
817 488 34
183 456 50
265 335 12
398 779 51
581 599 78
612 357 19
275 22 92
424 40 6
18 182 9
520 838 24
792 976 69
543 580 86
374 60 86
411 452 25
811 711 60
506 762 63
972 367 77
648 408 13
914 39 46
188 139 99
585 695 7
13 469 3
952 912 100
655 258 39
990 399 74
728 655 48
301 328 93
653 982 22
984 588 21
948 563 30
162 610 73
902 670 95
327 226 8
543 648 73
867 692 72
425 677 47
184 866 76
132 41 62
67 841 75
157 725 95
510 82 82
170 495 96
654 331 36
160 493 70
261 603 19
57 534 64
981 849 69
333 63 97
290 581 69
40 128 64
220 59 20
745 619 63
179 768 90
957 469 52
656 142 12
983 957 49
196 535 34
936 448 89
413 704 9
927 357 52
813 866 34
707 333 31
228 127 6
817 291 7
62 410 34
64 875 17
654 913 43
948 838 12
662 908 4
324 363 61
130 717 52
459 844 70
179 848 38
162 891 5
493 246 93
373 468 74
385 232 20
47 898 23
325 251 55
233 267 47
538 716 30
240 96 3
378 947 3
245 327 56
544 133 3
671 78 30
737 169 4
915 817 50
62 388 22
904 391 16
170 481 38
727 733 21
239 920 70
149 653 71
341 487 59
24 557 15
151 832 24
639 381 43
909 393 59
644 404 78
870 551 2
716 819 8
920 170 53
248 87 57
108 791 75
807 892 61
380 951 42
604 603 97
153 506 64
572 490 78
883 106 17
983 845 36
648 843 75
95 121 70
420 815 100
520 947 20
523 615 61
980 22 20
616 348 88
893 195 73
482 709 26
438 663 71
488 960 39
336 21 82
521 99 65
529 753 51
203 935 89
489 605 58
346 647 3
512 595 24
134 847 4
27 606 88
251 459 67
543 30 57
360 973 36
466 855 55
382 52 23
23 617 87
411 327 91
870 829 40
383 143 65
991 701 9
745 554 77
79 255 91
155 83 14
188 779 49
107 180 30
56 463 49
195 6 80
476 474 85
951 787 46
872 322 3
120 184 45
391 475 55
447 301 47
701 923 18
331 325 23
731 730 87
961 983 86
267 834 5
565 663 68
817 748 49
896 540 81
518 298 92
400 874 93
65 861 95
996 309 1
211 498 12
365 608 36
417 309 11
759 201 81
405 192 40
485 212 35
20 357 34
254 200 73
716 370 39
611 159 14
236 854 22
481 502 60
101 84 61
132 965 52
583 320 3
347 612 50
149 53 95
615 383 53
411 969 86
16 622 28
186 213 71
526 996 19
506 293 45
600 765 36
465 388 77
431 700 41
38 688 77
760 99 80
828 512 72
719 242 20
51 230 88
937 506 75
380 564 40
99 631 29
206 115 97
364 327 83
748 223 28
472 601 85
90 792 10
92 619 73
829 999 9
97 81 52
621 442 23
509 130 83
781 639 89
971 20 46
596 653 70
258 568 46
309 172 57
743 702 34
472 298 88
708 438 86
161 360 8
642 780 12
163 367 16
520 441 50
120 115 53
529 482 53
523 667 87
348 914 74
400 444 61
320 638 42
501 362 90
515 420 77
715 319 93
134 376 72
705 321 45
43 87 23
86 27 43
404 944 38
864 253 18
924 226 11
421 196 74
128 425 30
237 501 29
829 592 58
827 319 89
547 341 22
723 756 69
569 332 72
883 642 46
731 422 63
131 422 72
87 905 57
963 169 85
87 289 8
400 651 23
750 958 19
894 95 34
609 797 33
347 557 13
525 46 29
508 499 87
920 352 4
235 759 98
754 98 93
437 893 34
92 745 96
706 650 58
915 86 33
317 14 29
752 494 85
353 9 47
14 330 27
734 822 85
544 74 44
452 128 13
48 264 22
337 875 9
777 750 24
682 658 62
813 760 31
458 544 98
529 265 59
739 423 54
234 528 92
851 676 9
875 543 25
842 175 6
667 858 66
942 817 67
688 372 52
919 579 11
930 657 5
248 914 24
381 61 65
654 116 88
322 101 43
697 881 39
409 409 64
827 765 7
400 423 31
843 943 43
897 729 91
746 778 88
152 365 40
787 30 97
148 942 92
461 56 18
371 821 7
410 221 2
868 220 80
824 862 37
444 386 54
716 391 49
372 716 38
105 726 3
798 693 78
246 505 21
964 585 35
931 45 9
17 356 92
922 42 20
695 995 53
910 395 40
906 145 36
58 721 1
233 769 5
688 418 61
815 445 61
287 742 13
742 491 7
659 437 68
79 73 5
860 762 96
35 759 11
996 310 13
281 755 31
890 516 60
919 611 23
652 695 92
66 733 25
165 219 19
403 227 64
181 843 100
650 949 23
730 655 14
914 530 88
990 944 78
211 335 30
312 154 12
831 502 12
869 464 63
780 907 8
71 371 86
114 868 62
838 865 97
972 119 80
848 684 76
434 846 20
158 879 33
883 162 21
816 878 52
378 611 58
263 779 70
836 844 35
783 936 11
848 783 13
84 659 69
865 640 11
371 176 93
336 594 5
494 849 7
916 669 73
488 209 88
595 435 91
988 223 63
3 731 18
956 599 79
979 570 95
60 218 95
569 334 55
470 327 54
278 538 44
63 398 32
443 765 4
341 34 83
912 834 27
300 652 37
599 202 44
125 414 98
913 329 32
965 211 25
85 242 53
936 914 26
902 490 4
154 161 83
959 74 48
702 493 91
571 115 7
546 303 49
458 786 34
210 434 64
256 133 43
205 370 30
634 510 39
756 264 33
838 400 69
104 792 63
28 933 26
658 97 26
522 935 89
705 123 35
255 422 97
571 836 92
48 310 26
149 165 27
624 896 31
555 694 48
610 499 57
525 15 11
309 548 33
901 836 47
871 9 12
472 65 26
586 717 9
723 675 19
604 543 4
838 894 33
14 44 39
897 913 2
583 701 8
117 141 16
714 137 63
176 383 56
738 656 45
438 930 57
755 591 50
54 592 61
242 998 84
210 278 40
764 735 97
745 876 33
398 989 77
506 998 89
697 386 13
874 460 84
286 447 13
948 768 29
948 544 70
379 360 51
246 206 72
154 963 26
782 932 72
478 314 53
903 410 90
256 824 75
159 569 89
18 381 28
304 517 21
828 558 78
579 829 44
210 975 70
952 544 75
570 281 51
346 937 87
465 227 5
113 171 69
790 6 42
229 626 70
248 973 35
70 86 98
20 648 55
269 440 16
893 972 66
248 379 76
291 312 76
261 404 39
410 209 60
707 266 66
759 495 25
987 896 43
797 660 64
385 126 25
263 947 26
49 822 59
502 131 16
892 736 14
166 978 76
696 174 55
153 622 26
300 313 49
877 997 66
929 377 43
287 64 19
577 305 75
238 90 53
563 418 48
992 358 62
164 663 27
211 481 62
328 195 54
568 585 88
677 855 95
501 484 13
530 714 71
246 360 90
542 881 70
180 554 69
811 780 36
20 630 24
49 131 47
561 951 28
145 872 19
843 564 7
204 146 54
354 490 18
243 660 30
919 816 44
509 192 72
638 291 89
900 692 62
241 460 18
420 640 52
569 20 51
210 339 38
647 708 53
795 475 54
194 867 60
520 963 75
202 921 71
660 571 26
575 711 56
997 411 19
706 920 96
871 55 69
780 134 82
411 943 39
89 730 83
849 989 57
965 49 53
960 348 53
188 828 24
245 749 19
946 43 57
933 532 28
915 429 85
901 680 80
13 523 36
524 11 86
355 709 52
673 668 79
961 851 48
56 462 85
372 272 92
751 363 18
777 110 95
544 266 9
340 714 86
338 153 68
327 830 10
995 275 45
385 719 60
209 929 92
106 978 16
771 679 54
489 929 57
34 658 44
325 418 77
848 288 16
343 490 23
984 953 10
800 862 65
447 233 34
245 560 69
811 265 30
720 750 74
507 812 63
715 266 26
376 215 62
269 170 100
148 343 10
782 0 62
459 512 38
289 952 37
466 856 65
95 219 43
443 377 2
756 979 85
259 422 26
895 603 53
767 261 19
69 437 67
851 693 5
184 638 41
456 63 54
742 700 89
571 19 81
654 685 30
495 556 7
577 64 10
369 318 99
639 67 69
424 497 58
227 997 82
349 338 16
950 684 87
604 542 77
58 534 88
78 178 85
859 974 43
845 688 98
997 948 99
746 590 64
509 317 42
744 479 37
157 240 80
82 525 53
199 564 64
828 394 27
161 970 48
928 61 64
820 488 30
935 717 95
590 592 67
114 641 43
651 945 1
587 328 61
775 654 93
468 584 38
225 887 21
845 831 85
283 870 67
425 796 37
384 658 22
32 524 71
820 329 28
258 11 88
827 742 54
780 180 1
296 498 99
487 437 66
632 84 4
988 535 28
219 509 64
660 828 58
94 845 62
594 269 39
210 295 86
740 71 61
18 928 91
739 515 49
929 649 32
330 632 80
825 184 52
425 95 65
58 729 28
608 52 63
931 595 60
300 26 45
111 60 50
846 27 53
745 642 45
101 800 62
497 588 42
797 443 19
256 140 87
830 368 52
252 689 40
822 992 78
24 277 9
218 185 18
160 265 42
414 337 54
926 528 52
760 914 93
414 509 27
876 153 6
669 451 18
890 425 62
170 182 14
37 458 68
931 419 86
597 681 23
630 409 73
553 595 92
475 763 34
191 971 57
475 254 23
268 772 56
918 329 98
190 345 4
951 783 9
34 703 64
405 569 100
986 692 17
959 640 19
121 977 77
301 106 55
226 828 42
850 918 85
553 841 34
612 331 95
417 441 16
497 17 80
508 691 71
307 37 76
595 29 64
428 446 23
471 626 62
779 527 54
297 913 97
711 33 27
504 100 67
49 716 59
959 577 41
497 750 35
973 993 70
670 116 5
731 320 62
609 737 7
957 744 10
723 784 35
617 365 80
70 525 83
728 937 82
997 23 31
544 357 21
664 251 74
565 672 100
563 622 63
402 636 5
119 246 22
553 88 1
50 180 49
219 226 13
341 87 98
576 511 41
334 152 52
709 438 50
565 211 13
27 71 69
526 501 82
617 738 25
391 997 17
527 256 25
227 529 67
845 344 45
587 739 29
394 438 28
451 234 19
735 700 79
654 2 78
33 837 6
535 328 45
422 360 17
469 311 76
549 578 8
890 359 41
16 401 45
43 912 60
299 632 38
901 974 97
147 599 58
341 752 95
427 269 20
214 257 42
102 840 12
857 673 99
443 964 16
414 357 89
420 464 14
886 9 26
724 523 46
771 219 12
199 978 35
841 371 30
262 303 80
929 12 8
853 829 37
480 646 82
396 698 80
536 804 20
866 49 39
774 463 13
351 954 45
619 197 77
681 171 94
200 5 44
291 701 38
742 971 78
71 821 93
71 872 90
566 288 70
96 578 77
575 675 33
659 414 82
867 152 100
114 733 92
841 409 26
182 352 13
189 674 19
554 697 31
40 934 24
938 80 36
93 252 72
773 554 26
766 366 23
464 146 26
586 624 62
48 515 82
496 803 47
223 780 28
852 518 63
136 486 25
188 836 46
867 796 87
962 188 51
82 579 4
766 151 39
577 669 61
889 467 85
809 541 7
66 822 68
339 362 30
145 245 28
248 863 45
43 552 93
97 636 39
874 320 24
928 630 73
536 168 51
247 891 58
941 696 79
650 932 30
836 153 5
578 935 10
792 710 76
822 91 88
177 202 38
769 377 77
747 544 6
337 895 29
178 222 87
94 437 86
741 938 82
300 276 71
236 39 81
531 797 51
739 436 32
944 70 90
399 934 38
584 206 51
216 963 10
947 311 85
391 763 9
595 961 35
77 83 9
674 107 57
221 796 6
1 419 14
815 890 26
41 84 3
15 983 49
45 147 55
666 202 22
461 61 47
850 725 35
738 379 12
54 145 88
606 30 11
418 191 19
202 297 97
538 531 17
417 454 7
314 282 80
610 270 45
11 830 51
698 474 59
433 184 10
789 626 36
996 694 61
444 1 9
139 929 70
987 22 100
436 29 74
700 336 99
331 764 45
839 383 38
171 118 32
751 130 42
176 320 88
931 700 85
828 82 38
551 694 26
6 82 15
518 828 13
26 784 71
226 246 74
991 674 61
524 967 23
741 670 32
342 672 41
652 766 54
702 517 12
628 952 29
353 735 77
299 841 96
972 659 2
454 305 24
250 123 46
32 741 38
691 625 78
816 469 72
618 377 69
806 516 77
434 48 73
560 338 19
172 862 51
207 225 59
321 283 28
18 410 17
959 152 2
644 476 37
315 719 1
874 221 42
689 63 2
591 52 43
62 603 69
473 331 78
93 935 94
668 780 6
849 591 54
60 774 30
39 69 99
60 130 61
631 360 39
766 727 73
804 874 39
67 641 98
12 276 70
233 843 97
14 239 40
594 874 28
45 591 16
791 903 58
314 830 7
635 298 64
764 134 2
30 416 81
259 138 23
239 806 31
308 877 39
661 990 94
7 512 68
657 836 14
184 105 99
430 381 84
890 974 99
929 939 27
371 872 29
519 211 33
426 829 23
297 836 1
952 353 77
778 422 41
303 860 94
780 411 44
246 454 5
849 478 43
318 623 31
684 476 26
843 113 53
875 592 60
10 358 95
840 552 23
293 135 68
625 873 41
905 685 27
249 261 41
354 856 31
686 736 81
547 0 29
683 845 28
624 303 62
544 610 22
863 37 50
282 378 95
556 435 93
744 191 56
302 523 39
906 289 41
546 338 27
153 206 67
772 204 70
831 986 48
807 971 17
643 658 8
739 243 56
80 316 1
613 861 47
778 406 46
992 436 31
506 528 56
431 768 99
206 822 93
602 305 47
390 147 44
306 554 41
980 21 6
216 982 41
479 401 94
111 734 68
958 131 44
117 218 99
18 515 5
609 142 46
260 769 21
888 70 52
681 875 85
323 154 4
789 942 71
758 209 47
739 87 7
329 745 25
39 507 90
863 191 38
171 846 80
351 334 28
681 589 52
790 33 11
767 537 87
136 817 91
261 501 29
471 652 89
31 173 56
927 357 80
511 733 46
884 684 27
748 587 87
821 722 86
911 310 54
667 148 25
