1000 5000
959 907 78
863 640 39
532 526 90
430 484 73
948 222 81
59 345 14
792 572 7
963 680 86
757 736 9
480 837 22
196 584 99
387 291 98
607 664 27
97 704 81
596 887 86
816 762 72
639 334 46
678 547 80
804 884 75
655 637 2
49 281 27
716 558 97
422 341 38
593 259 21
228 36 40
139 827 43
838 215 52
520 85 53
324 418 69
677 866 91
599 778 62
91 816 36
436 732 79
317 283 68
456 325 3
249 504 59
17 779 99
911 91 19
458 705 73
504 724 67
691 187 46
208 261 75
493 420 15
595 882 96
263 55 23
208 629 36
901 922 42
175 520 98
711 792 18
757 957 66
798 712 72
538 284 63
647 741 11
132 691 80
92 976 86
429 370 88
471 870 35
594 484 10
112 646 83
976 290 99
574 380 74
773 961 56
59 707 67
890 932 33
557 789 18
737 876 30
396 218 24
814 746 6
467 82 64
81 412 58
183 189 29
211 453 6
987 489 6
500 758 54
44 845 12
204 932 31
242 872 14
86 678 87
512 211 72
532 125 57
31 684 14
745 269 15
784 999 85
633 488 99
163 522 88
266 142 6
7 193 54
157 298 46
202 18 40
98 973 63
158 149 34
901 223 86
874 614 63
738 291 98
843 396 27
731 45 69
47 487 9
335 358 78
282 446 11
573 480 57
513 124 53
112 177 3
779 424 2
21 168 11
731 710 75
199 745 16
773 319 82
422 365 81
594 167 71
140 479 84
778 163 32
967 34 61
173 661 23
86 349 8
313 680 100
219 782 87
846 58 22
880 962 81
291 615 69
664 231 36
146 845 9
202 442 58
993 605 72
82 738 80
741 582 52
80 819 82
299 50 79
768 207 17
843 830 74
266 660 53
675 885 54
692 61 31
559 374 93
725 289 71
475 605 90
365 360 12
827 455 7
782 72 90
331 264 9
502 36 77
461 861 97
523 891 56
397 806 71
97 725 35
29 129 51
778 386 54
721 218 18
996 27 95
274 113 2
421 756 60
178 857 30
139 753 14
302 680 3
108 188 20
865 251 79
283 504 67
383 728 21
845 983 74
711 965 18
752 816 70
230 776 37
728 949 42
355 373 51
876 57 7
735 596 52
734 189 17
686 9 21
364 772 50
202 54 1
133 728 94
713 43 40
509 613 64
649 175 56
128 810 74
413 407 35
363 493 59
820 399 80
635 963 45
16 121 94
292 694 3
976 496 46
789 999 40
509 324 7
712 635 9
139 934 90
900 47 71
342 791 99
53 568 37
301 90 31
238 580 25
128 630 49
379 25 51
110 993 1
949 570 3
536 816 19
708 422 50
846 52 62
788 169 11
818 520 99
599 397 95
256 29 80
528 241 45
651 247 40
485 720 40
915 549 6
54 42 14
937 814 5
339 29 40
2 275 57
774 887 36
137 419 62
979 741 38
357 728 93
701 41 12
590 886 29
656 575 14
151 893 54
907 719 32
202 387 22
877 742 46
686 60 100
285 224 34
302 27 61
797 404 6
675 543 47
237 942 21
689 901 25
81 19 88
717 407 71
114 324 8
302 486 7
673 103 10
440 294 86
54 587 13
737 407 10
707 250 100
626 162 15
619 473 26
106 624 18
609 575 10
268 916 20
365 529 25
198 693 43
90 319 17
498 369 22
748 569 30
577 864 57
102 66 92
496 655 97
70 126 64
458 56 67
153 602 50
473 137 20
763 141 91
784 799 2
347 452 63
921 326 74
30 780 66
180 398 79
680 926 79
470 399 97
300 355 72
173 895 7
110 800 64
543 547 79
727 720 43
926 653 31
511 279 21
102 404 99
940 972 52
453 449 16
913 932 67
866 34 3
997 447 48
145 128 30
265 208 76
735 540 34
545 849 58
139 81 38
738 178 15
526 31 1
909 633 79
336 892 76
587 66 72
77 395 2
661 371 39
480 169 35
866 137 74
458 185 1
577 990 49
243 138 97
558 507 6
680 870 20
141 320 99
521 229 74
224 943 62
945 993 25
664 69 90
120 255 72
419 238 31
757 657 28
884 50 11
803 134 9
612 782 90
622 293 7
350 150 74
127 492 48
935 727 52
307 339 94
403 631 71
308 31 3
22 848 3
138 935 90
818 862 55
120 797 61
63 566 47
881 730 36
549 758 24
415 189 53
400 416 36
644 339 83
580 224 87
960 613 14
887 467 86
493 223 88
861 275 57
21 1 69
375 314 81
56 991 74
631 812 9
353 340 16
379 973 18
701 933 75
238 642 93
14 799 27
740 6 45
922 198 99
888 346 80
713 299 31
998 704 8
662 17 15
818 724 86
903 713 29
560 446 2
378 394 69
453 216 4
518 367 79
402 664 68
972 392 22
64 380 35
203 655 14
161 814 85
125 429 45
68 648 14
917 94 39
946 259 65
510 970 67
811 121 12
854 609 21
201 794 48
140 570 78
60 215 98
267 444 31
247 260 29
656 261 83
372 152 78
188 487 62
968 295 13
977 646 66
421 930 54
452 680 77
282 914 38
705 277 99
124 397 25
639 897 87
241 441 86
363 778 79
521 158 78
513 638 34
303 777 68
866 519 28
569 119 77
412 325 40
7 285 35
238 101 9
236 134 8
884 111 85
357 926 69
22 508 35
105 808 9
799 201 83
12 363 32
607 827 76
731 742 21
737 111 92
142 990 85
42 526 33
19 96 78
494 677 60
689 492 67
257 514 57
241 68 89
546 994 49
934 358 30
340 575 8
749 869 64
548 536 47
643 792 17
3 780 3
502 462 11
397 559 74
430 585 37
88 365 90
111 657 26
196 124 16
942 576 61
187 786 68
411 730 59
384 445 36
421 266 11
985 279 31
925 446 93
699 798 64
492 330 45
334 142 6
802 842 4
501 316 90
82 275 93
381 471 64
727 278 58
981 630 68
379 239 73
480 525 40
716 459 76
579 134 34
648 870 92
380 196 14
390 139 46
628 142 90
149 518 10
740 409 82
346 350 70
888 736 60
302 469 84
964 600 8
523 307 66
696 63 85
615 714 51
337 727 35
736 480 81
611 538 46
524 31 10
819 566 64
474 947 94
190 219 3
347 237 94
300 989 60
414 103 19
695 484 46
106 143 38
404 542 81
646 969 84
718 285 48
22 898 20
530 740 89
918 960 11
200 742 28
516 951 33
100 706 54
866 754 66
237 630 16
395 278 49
615 684 19
141 907 20
68 992 89
912 582 94
419 211 33
913 600 80
80 266 71
252 63 8
12 541 82
454 50 12
212 408 26
916 921 66
117 276 12
481 788 3
53 491 66
939 215 69
739 674 45
237 829 24
620 562 47
147 501 90
291 816 64
828 216 22
235 799 31
60 869 70
615 535 74
445 987 28
565 458 47
396 433 18
354 378 28
219 411 39
921 782 33
763 881 12
113 116 29
295 363 70
840 22 29
114 398 86
141 631 75
489 163 88
271 411 28
918 771 97
411 785 67
205 796 52
907 798 23
231 760 83
271 353 96
790 973 42
645 957 22
761 609 6
199 14 45
948 75 34
37 982 24
876 544 39
983 725 19
295 38 65
337 672 33
64 607 92
903 841 3
760 726 1
192 487 62
226 312 35
242 489 48
989 540 42
437 662 41
91 196 73
377 695 44
728 768 40
504 67 74
539 931 65
168 659 76
442 108 94
620 484 17
307 329 49
451 783 4
552 809 61
186 105 76
534 601 75
99 605 63
754 25 97
885 485 70
810 739 4
720 484 79
745 594 96
788 120 77
660 55 77
758 311 23
444 822 42
873 947 11
956 126 44
975 409 91
864 865 71
93 771 87
980 804 93
377 525 69
447 1 64
60 395 20
989 687 90
381 251 30
948 664 47
749 926 81
772 254 33
179 947 4
775 309 38
687 717 43
783 737 48
924 930 88
24 41 36
771 262 9
742 797 25
380 883 36
8 963 68
234 494 5
84 578 50
306 607 24
200 828 44
328 647 35
352 617 16
679 732 91
274 121 56
734 814 53
977 860 17
134 672 88
337 50 30
478 394 99
384 889 56
813 219 93
570 416 50
284 966 70
220 690 22
244 762 7
40 464 27
448 311 65
835 37 93
767 597 54
229 171 25
44 68 70
902 482 54
222 631 100
127 339 90
937 440 58
68 900 36
35 121 83
954 692 89
89 381 8
860 112 36
84 820 39
930 651 50
435 244 95
360 835 91
390 932 82
984 518 36
907 664 70
801 966 20
787 67 5
398 490 37
585 591 77
851 979 59
630 52 67
911 703 54
233 523 35
224 589 8
184 494 16
177 108 66
939 790 39
13 820 51
707 391 32
451 998 82
9 532 61
991 948 88
12 639 87
529 245 11
291 719 58
840 599 93
507 294 57
584 295 68
792 51 78
40 9 8
18 919 38
761 383 49
906 725 36
432 79 24
280 309 37
38 773 43
763 656 92
162 758 56
93 775 44
873 796 50
223 509 28
283 779 66
828 675 25
971 994 6
130 331 72
715 528 53
63 205 30
557 255 42
308 80 94
147 980 2
918 659 90
889 281 58
412 291 36
648 958 14
849 6 24
884 604 12
289 870 22
775 887 41
12 611 26
660 458 8
849 251 46
187 808 20
925 690 57
42 314 62
466 873 63
24 350 19
242 213 19
449 501 26
483 223 63
834 429 60
152 207 60
766 400 87
290 940 82
610 4 95
606 153 87
452 274 74
900 465 33
565 783 66
11 498 1
780 611 78
158 702 76
65 714 70
665 968 67
964 952 6
712 784 20
86 479 73
809 514 35
227 981 36
333 270 36
264 930 95
940 439 11
476 465 33
521 804 3
785 693 5
625 807 82
204 974 99
328 254 72
138 16 28
870 742 74
759 230 92
430 412 97
458 116 96
358 980 65
43 252 79
331 787 63
365 525 8
715 576 8
496 598 74
795 282 80
18 420 53
748 575 88
368 233 4
38 346 93
720 170 93
35 959 39
979 703 19
484 676 28
493 658 74
916 810 58
120 455 49
630 687 8
100 591 44
66 317 9
573 716 87
415 376 90
851 226 67
374 309 31
424 984 79
190 975 53
613 720 59
802 7 64
797 216 99
113 995 13
384 740 96
391 226 55
130 19 96
385 731 30
801 498 62
630 617 86
870 792 38
115 122 22
173 459 35
212 572 20
972 215 31
434 6 61
970 540 92
564 119 96
279 174 76
255 547 7
899 127 87
468 645 20
50 661 86
419 758 37
176 424 21
345 900 89
51 820 34
432 702 64
456 562 62
252 288 45
798 178 99
61 964 11
940 799 32
590 165 29
687 928 55
497 336 68
547 213 5
178 524 75
727 306 57
380 335 26
222 725 70
237 925 94
713 498 92
488 864 69
918 913 96
352 631 31
626 63 69
613 165 82
749 292 82
274 10 57
660 850 25
114 612 61
81 144 64
677 602 79
816 646 13
713 170 61
934 582 50
845 650 29
69 436 23
417 467 48
928 421 57
615 853 80
48 198 38
31 179 38
133 795 23
467 120 25
17 311 58
383 376 21
974 248 4
496 759 100
685 91 40
710 560 51
319 485 71
935 598 82
449 40 7
355 2 7
592 403 46
815 895 28
402 249 62
169 894 36
861 820 22
333 665 44
400 782 63
930 676 74
96 460 63
682 582 9
108 219 55
634 236 94
820 63 55
840 915 95
732 837 34
337 860 17
227 229 31
662 318 23
97 748 68
751 480 54
409 587 98
983 172 83
774 884 94
66 690 44
867 488 37
625 626 45
118 945 78
21 566 30
137 155 79
288 388 83
772 575 11
24 272 26
819 427 27
122 525 8
484 202 84
765 746 7
649 10 85
13 937 62
19 590 72
419 322 87
566 396 27
378 740 79
387 516 19
464 621 93
104 786 75
472 71 7
556 357 6
320 3 73
266 519 58
228 811 28
194 738 44
118 972 56
784 991 5
665 277 87
152 231 33
121 334 88
105 14 16
376 538 5
275 375 96
224 730 45
938 409 75
852 178 56
874 256 9
99 735 27
763 67 36
376 504 3
14 266 67
334 507 70
768 967 90
204 409 60
670 945 92
677 93 97
423 590 81
707 771 36
98 851 41
709 926 67
593 248 14
707 979 32
49 145 59
575 344 44
471 310 97
24 826 12
634 274 38
687 305 60
314 614 18
451 428 55
356 92 39
468 997 94
93 838 72
12 434 16
866 331 90
465 324 76
263 447 70
743 638 72
588 13 34
962 964 88
838 457 97
468 315 4
473 498 50
373 675 3
934 395 35
925 27 34
550 843 62
201 606 93
914 301 4
924 188 42
947 622 24
935 925 22
187 68 90
662 50 33
179 295 19
638 394 81
390 185 7
648 961 12
488 449 97
308 751 30
189 662 47
118 36 49
373 545 35
788 408 74
980 995 93
871 608 23
67 456 34
93 47 82
419 459 95
691 23 20
681 970 4
718 853 14
413 612 87
312 632 69
89 529 68
288 515 82
52 26 40
767 288 79
370 569 69
570 196 40
732 963 7
409 504 27
920 646 44
2 943 55
662 859 42
493 672 40
536 43 52
858 623 56
411 977 91
69 469 100
733 902 11
582 910 52
415 677 23
212 24 17
221 809 93
912 250 1
281 935 7
603 560 37
66 781 34
511 448 34
152 30 33
356 880 63
847 423 85
893 916 56
541 959 36
693 152 72
522 162 36
305 308 86
993 784 45
376 17 75
736 713 55
669 184 62
833 190 8
851 411 11
841 283 2
859 640 19
770 701 45
414 121 85
992 253 75
538 362 65
51 64 99
345 802 63
386 307 12
277 288 2
224 679 11
621 378 25
297 19 99
711 483 75
673 419 60
94 612 45
425 939 47
215 631 21
541 581 9
200 774 89
118 737 48
754 70 86
60 746 52
635 287 11
906 644 63
538 911 10
802 54 50
548 112 17
560 456 92
729 735 58
561 385 12
631 983 32
141 922 68
956 75 66
435 604 72
608 407 50
28 554 16
370 971 39
813 626 52
929 13 80
619 763 28
316 94 22
756 66 68
393 529 30
83 945 98
679 812 44
404 758 13
379 703 10
377 371 99
887 425 92
745 606 84
514 625 88
838 128 93
153 794 10
817 763 34
870 960 68
373 838 15
632 740 22
460 450 96
504 412 63
90 873 49
199 890 57
548 330 54
223 658 70
341 710 20
818 770 76
661 579 34
179 415 100
196 344 95
295 334 76
32 916 42
766 852 69
541 535 77
517 292 89
310 621 91
468 857 47
450 714 15
495 761 99
110 260 4
47 610 58
811 37 40
923 616 15
969 903 14
690 76 47
277 794 15
273 326 81
782 137 65
126 373 1
896 141 91
265 305 3
823 308 71
325 467 46
889 396 75
295 869 87
862 511 89
564 641 62
704 385 87
422 79 71
943 572 40
445 886 96
911 312 46
255 583 60
533 26 34
303 374 11
538 526 53
656 86 44
72 944 56
644 254 95
674 820 59
51 590 33
347 586 57
107 764 37
42 292 98
148 598 26
167 444 2
93 37 20
445 134 1
73 645 37
175 674 54
416 688 87
763 815 19
573 14 72
913 167 46
491 970 6
557 593 26
503 372 27
909 56 56
353 639 97
861 179 35
949 554 68
829 809 83
90 939 79
560 565 23
962 458 26
961 276 9
164 708 77
534 261 99
596 154 99
585 725 97
870 385 65
202 111 83
401 467 55
878 356 100
496 528 79
391 668 74
378 952 51
227 849 68
8 576 20
262 670 39
707 16 72
88 127 62
127 223 35
60 771 39
358 762 38
595 909 95
952 388 32
519 793 38
523 879 6
732 552 61
28 631 2
578 867 24
564 498 28
702 127 90
822 107 56
944 708 40
63 76 48
708 974 27
289 156 89
849 828 42
872 506 28
985 570 43
606 10 73
622 271 34
564 522 33
613 821 76
628 243 76
593 389 30
304 295 76
562 630 26
880 199 47
188 93 12
807 636 97
658 200 93
150 839 72
217 597 73
789 359 1
826 326 36
302 602 66
828 311 84
91 224 63
585 658 11
513 964 68
358 937 37
827 992 97
619 430 16
276 727 94
610 283 22
497 603 23
597 106 51
45 602 22
730 985 96
47 401 82
614 26 92
824 266 67
116 86 99
642 197 65
815 177 51
310 125 4
960 174 73
618 664 76
31 404 14
794 104 92
601 247 17
896 289 47
444 852 94
396 421 4
811 785 52
769 538 3
203 342 75
572 463 99
880 751 15
963 25 17
903 118 94
260 66 9
709 186 2
761 840 79
990 304 57
193 708 31
57 984 51
1 705 29
908 69 66
857 448 69
126 143 95
367 113 63
931 247 89
218 496 9
382 877 43
796 558 88
864 28 54
553 173 41
896 320 7
659 609 96
887 527 37
611 710 90
119 302 71
204 199 2
523 843 43
492 49 35
556 281 23
72 198 87
47 750 1
351 26 60
34 723 13
737 294 23
850 464 43
890 918 95
187 633 34
103 465 77
816 824 93
260 321 90
538 341 92
64 300 99
191 776 49
343 328 26
646 118 84
883 600 33
104 34 48
808 346 4
123 303 48
848 936 67
549 189 44
653 903 94
755 144 20
372 957 55
405 182 6
181 401 25
608 738 26
973 993 22
866 42 45
95 631 86
147 867 46
260 964 89
605 256 43
787 873 16
738 363 97
24 256 50
428 268 1
729 248 92
208 122 55
780 500 40
22 163 73
828 751 88
346 471 74
425 889 96
1 950 40
86 313 64
470 849 47
378 785 57
233 74 3
235 575 60
703 398 38
756 539 49
569 338 12
687 439 20
312 795 15
731 15 57
242 651 93
878 755 10
584 830 30
322 704 21
433 341 3
709 321 5
639 584 47
755 173 73
288 321 63
787 132 95
471 141 91
706 606 77
747 733 91
350 889 69
375 529 29
158 9 30
561 384 88
143 939 15
326 240 34
645 930 56
172 156 79
119 435 14
811 429 42
173 755 1
27 197 40
459 106 95
883 300 37
778 34 84
900 742 42
778 873 6
144 598 22
990 678 5
405 385 74
501 850 8
448 136 42
232 814 60
477 386 41
218 332 83
278 941 52
822 342 9
872 308 97
86 277 20
643 30 38
839 247 72
111 34 52
155 837 34
590 632 88
793 703 40
912 225 89
887 929 13
17 289 91
964 381 55
427 571 87
382 246 95
408 537 3
568 704 20
88 648 50
100 46 100
238 735 36
540 135 2
67 894 59
342 264 38
427 464 24
271 977 85
646 69 14
867 694 27
976 542 72
993 796 53
723 314 53
939 981 26
376 913 67
566 768 2
960 303 74
632 66 52
359 172 85
639 774 5
269 166 74
176 561 17
280 515 82
585 307 70
543 524 13
561 221 45
935 178 29
714 531 12
246 841 59
547 90 44
8 836 15
792 995 100
776 289 82
625 259 23
995 853 6
626 372 86
853 482 96
856 157 11
907 882 65
548 413 80
503 970 23
722 413 4
213 981 56
734 929 74
452 789 93
111 842 62
209 879 7
480 839 84
318 511 54
112 77 33
921 908 49
43 170 76
770 604 2
560 851 18
376 342 33
43 512 2
555 46 71
193 770 72
172 480 61
31 407 10
173 719 16
574 740 15
218 661 64
156 846 20
14 165 86
513 766 79
486 559 21
71 647 61
554 176 86
524 8 39
464 101 52
543 999 90
880 478 53
883 873 19
375 645 41
918 947 8
309 689 58
592 42 75
986 287 99
221 764 14
878 411 14
107 541 35
715 504 32
330 440 92
987 984 21
25 259 94
380 260 61
334 651 20
555 845 45
972 462 54
501 544 61
201 322 58
380 396 8
409 978 25
744 835 56
435 79 32
706 405 48
864 893 43
94 19 93
665 401 24
243 196 94
784 767 71
727 358 48
224 339 43
631 644 27
646 800 47
945 677 67
257 725 57
833 912 31
938 486 63
721 879 4
596 721 57
404 271 99
291 68 13
460 707 65
733 626 96
855 149 1
962 886 63
512 795 32
686 705 47
618 226 7
812 764 27
14 555 36
814 450 46
2 439 19
7 934 52
934 270 58
740 257 28
95 960 52
654 517 73
64 518 55
848 129 93
762 78 43
361 345 37
802 424 84
305 483 46
943 436 92
239 97 44
460 675 41
640 120 8
100 565 58
782 219 48
319 418 46
554 568 93
475 609 23
899 357 65
114 744 28
839 365 69
630 734 23
287 635 86
575 623 62
156 994 71
182 388 80
345 114 100
930 200 83
815 982 78
489 422 65
312 736 9
373 43 72
424 262 37
431 809 89
41 9 7
220 312 87
104 600 48
623 486 42
801 46 34
754 977 84
760 711 28
652 991 10
94 173 75
195 895 54
465 752 66
995 350 66
901 406 97
864 114 38
564 634 2
25 463 20
896 771 52
36 395 35
171 60 52
716 538 77
351 664 50
213 936 25
736 419 97
632 823 21
180 565 27
929 954 96
652 271 82
935 114 29
900 778 34
461 810 25
609 977 13
937 8 73
41 43 62
816 962 99
820 494 34
264 892 48
101 29 9
901 151 41
361 537 54
637 295 85
287 919 56
529 979 70
250 355 94
302 770 71
574 885 94
584 386 52
960 964 85
831 31 87
968 621 25
142 842 32
48 758 10
121 63 6
642 401 99
262 396 4
567 743 56
341 278 65
216 3 25
852 234 43
768 460 21
994 300 30
507 183 72
782 97 93
692 598 84
351 364 87
292 358 43
89 590 57
647 653 42
703 162 21
104 239 85
399 194 16
737 926 59
574 537 40
185 407 9
403 373 84
478 334 90
841 780 68
741 353 41
534 863 44
297 279 48
275 937 9
341 279 63
867 828 9
44 301 30
244 44 17
57 152 25
580 375 39
452 101 74
35 722 61
676 324 59
772 145 87
825 634 55
890 553 66
689 781 74
300 902 94
774 388 11
392 274 37
173 589 55
971 152 99
891 390 95
595 968 9
600 590 7
597 395 72
875 562 30
350 917 75
791 250 56
579 784 14
326 801 28
43 783 3
571 976 14
739 551 2
241 763 50
152 354 7
873 944 8
291 972 18
628 166 95
535 312 32
495 623 74
885 8 92
712 115 69
732 129 76
611 870 11
854 747 11
62 167 93
129 153 33
173 694 72
429 541 11
773 75 39
484 700 38
264 360 42
797 439 59
529 886 51
572 647 78
330 916 54
144 101 77
419 13 69
763 444 84
756 934 75
825 404 67
811 742 55
187 101 20
583 948 73
898 839 93
257 729 78
476 118 24
181 321 24
82 856 26
815 825 20
240 52 41
644 359 14
985 865 4
404 376 52
243 362 37
25 541 33
135 826 20
286 165 12
556 838 56
980 574 35
480 254 99
814 652 60
902 771 74
215 558 66
658 946 18
905 741 51
258 169 56
239 916 68
602 232 36
214 988 11
879 773 69
569 143 12
720 822 45
940 874 42
981 682 59
950 160 38
47 392 17
54 510 7
412 944 81
7 508 42
194 350 8
771 244 49
632 294 83
123 47 31
457 465 6
498 38 4
686 928 70
581 881 30
673 486 46
984 763 38
777 311 83
818 566 68
61 442 42
679 611 55
492 172 87
86 92 98
491 715 75
380 456 63
424 1 11
96 222 85
840 2 49
938 525 3
319 222 15
28 573 69
954 794 59
935 569 54
632 568 58
775 679 11
699 922 2
508 47 22
479 903 66
681 121 28
38 996 23
275 927 43
925 178 80
659 468 44
196 937 5
636 405 21
155 719 90
351 332 6
337 223 49
980 727 71
839 901 33
573 267 10
262 897 76
144 997 5
535 226 72
797 867 53
489 154 72
755 703 31
999 679 46
528 592 31
522 273 48
613 975 65
777 23 46
340 81 15
975 223 28
693 982 65
191 570 52
909 501 9
668 490 32
381 0 48
268 556 33
234 221 39
446 239 33
208 319 70
848 640 24
665 644 23
436 550 79
320 532 27
380 767 57
520 175 56
277 334 2
602 829 95
128 504 98
438 13 38
891 58 56
382 388 46
189 225 68
585 361 24
498 185 77
840 399 97
671 794 85
372 521 33
210 245 89
683 232 10
537 810 11
33 550 94
559 363 2
735 225 70
403 490 10
425 98 15
509 389 17
5 828 52
275 714 92
106 909 15
892 172 7
890 232 23
426 146 63
586 495 26
573 257 20
97 921 50
425 877 45
469 754 90
939 936 14
850 548 22
438 394 73
911 293 67
859 963 100
946 947 71
287 846 70
134 204 62
674 570 34
315 98 79
860 71 3
601 855 91
256 974 53
280 217 65
429 646 81
498 320 12
130 47 69
594 14 7
4 531 66
698 66 69
886 448 75
476 231 17
794 988 43
439 34 53
96 310 42
218 814 1
858 557 15
31 126 58
79 875 16
616 314 97
774 923 18
545 354 87
279 719 1
29 831 28
954 420 42
624 914 88
381 707 62
214 986 98
544 854 35
916 434 2
785 348 96
867 920 33
313 235 99
976 346 28
450 424 37
405 665 72
732 181 18
908 604 81
596 607 75
84 336 7
833 985 89
954 473 6
866 987 54
116 804 9
170 439 92
786 124 85
383 84 81
471 66 79
244 979 44
762 985 32
478 164 96
499 72 16
854 462 9
502 532 69
477 947 94
436 630 16
614 731 69
973 867 100
252 974 12
57 915 50
878 394 13
171 780 50
872 342 59
857 849 58
785 985 33
439 150 64
227 36 20
828 486 6
856 857 90
201 727 8
200 1 92
548 863 85
97 309 27
774 850 30
111 916 46
901 510 84
877 608 46
483 103 23
55 532 16
656 863 6
2 647 29
174 845 41
633 314 18
356 834 16
181 131 54
957 714 36
314 990 31
461 112 33
187 325 30
580 239 73
825 250 40
524 785 79
875 751 11
356 755 76
394 985 9
906 277 42
258 960 68
440 628 18
622 440 54
949 870 5
859 576 6
966 778 95
274 491 21
150 35 57
152 827 67
172 958 2
319 382 48
470 872 29
427 807 54
212 445 2
516 384 53
378 595 91
113 597 71
536 407 22
580 459 53
230 598 8
251 680 83
325 961 3
11 47 71
756 690 51
521 518 22
641 990 54
815 45 81
874 873 90
411 8 23
130 712 92
485 982 32
920 76 30
710 585 46
27 201 86
105 12 75
515 585 6
980 171 20
63 892 5
474 739 22
58 768 14
917 398 94
2 961 31
909 463 54
401 779 42
575 484 7
813 639 50
774 334 6
360 475 39
649 302 85
91 716 13
175 123 92
944 359 33
711 793 15
693 378 57
961 857 91
674 454 43
10 194 94
858 229 44
676 561 15
281 796 90
347 846 14
903 580 9
644 650 20
699 993 96
48 884 56
550 763 93
676 566 91
755 780 47
274 312 78
397 803 17
856 550 83
412 921 30
541 795 36
714 44 8
471 43 70
796 361 29
181 315 75
243 692 33
896 315 71
719 67 73
85 395 29
731 267 32
951 788 44
472 796 10
206 115 87
30 784 29
112 88 27
725 376 11
95 781 95
916 964 35
901 601 16
287 151 82
390 698 36
776 634 14
214 129 11
755 472 32
678 231 20
428 710 42
281 829 46
835 464 72
470 732 70
678 650 79
307 107 72
930 644 45
368 835 56
563 84 43
186 453 98
492 355 23
903 104 24
435 187 65
962 418 61
901 108 48
24 14 3
150 27 14
271 330 91
126 745 17
941 885 55
52 205 30
699 707 15
78 115 20
694 725 17
315 74 45
756 555 100
543 383 17
670 935 10
595 133 30
376 317 50
601 715 88
298 993 73
986 98 43
914 131 72
429 952 10
144 626 3
75 284 57
905 949 15
159 483 73
902 933 10
362 526 30
56 486 99
73 517 15
353 443 78
581 860 45
994 865 54
398 761 94
284 91 91
932 866 84
511 993 62
16 147 73
7 786 64
524 973 51
937 430 65
786 375 46
292 575 99
579 101 63
485 586 47
611 779 22
677 955 78
684 333 6
312 21 37
648 316 91
204 357 38
98 180 60
357 886 32
165 433 80
958 837 79
560 742 66
15 931 50
232 489 34
296 243 76
28 190 88
794 519 52
319 552 43
346 308 49
156 46 13
371 516 89
392 396 28
960 969 50
155 263 86
972 930 77
425 668 48
721 935 84
333 843 64
379 415 76
779 456 19
383 487 38
924 506 28
999 170 60
673 150 64
34 395 24
34 141 58
767 323 22
33 316 69
74 559 89
860 753 86
889 413 18
384 588 53
521 621 6
690 307 26
976 512 1
370 736 27
692 370 20
794 814 25
763 794 14
262 652 70
698 493 26
439 288 57
937 397 34
956 627 74
238 67 64
263 998 67
426 278 46
936 499 1
227 589 70
37 47 13
23 522 59
867 803 60
851 130 83
569 936 80
750 618 42
705 54 67
228 684 96
529 413 68
841 729 98
823 473 51
81 259 58
653 893 2
71 674 36
848 605 85
699 927 41
694 762 75
958 731 44
967 88 12
485 808 62
261 447 71
624 805 16
261 970 59
776 664 6
584 397 20
103 825 12
469 637 17
960 191 87
153 110 82
678 49 56
978 12 42
865 905 49
965 866 60
368 804 11
463 682 47
781 263 82
773 585 70
548 246 41
196 545 92
40 985 65
528 686 5
956 118 87
361 329 19
826 286 9
541 993 10
393 45 79
708 21 60
256 728 72
506 375 85
808 875 88
11 218 93
581 532 20
302 713 86
778 159 41
803 289 82
809 326 86
535 530 16
54 370 54
509 966 73
563 515 15
604 500 58
449 171 99
748 68 53
70 354 51
95 106 23
40 719 25
802 39 36
996 120 70
806 364 85
652 77 15
686 323 11
379 380 34
121 119 12
801 519 4
172 224 3
235 373 43
127 834 83
326 757 89
320 767 71
264 383 14
929 588 30
670 487 57
332 534 57
805 693 97
571 720 34
769 176 5
156 990 9
185 633 95
377 770 1
25 371 50
597 943 27
717 639 37
848 786 89
253 547 20
678 60 28
788 820 34
874 475 12
762 852 42
36 975 42
899 239 32
859 1 5
328 393 59
335 3 39
82 943 30
171 177 86
441 669 33
96 631 80
783 917 26
276 671 53
911 778 8
905 481 68
258 904 60
286 992 100
63 307 87
284 24 97
543 258 4
119 757 54
734 254 77
486 809 41
385 64 60
330 286 66
747 891 29
198 31 36
635 731 46
288 282 38
794 360 28
468 892 10
242 23 2
59 476 46
256 135 43
981 688 42
582 636 78
400 479 60
632 382 60
428 627 100
677 960 70
333 112 36
817 871 36
784 394 47
974 869 63
224 548 42
850 648 45
80 54 9
181 998 34
59 658 96
293 832 29
861 508 42
776 33 45
466 910 29
486 398 59
316 985 68
645 451 46
0 930 46
472 956 73
405 396 74
968 466 35
355 769 81
591 272 29
516 255 86
590 142 95
184 878 9
201 70 14
550 440 1
873 339 6
204 784 93
445 214 18
113 217 84
591 264 57
159 749 52
528 574 58
544 255 32
165 394 76
329 821 75
722 526 41
947 205 29
828 808 94
650 938 98
341 4 79
767 60 58
826 572 18
44 826 9
865 592 2
933 489 2
526 69 85
403 217 44
34 543 50
185 373 38
241 499 93
493 460 2
743 949 10
521 313 50
281 161 4
357 184 99
733 709 79
617 262 85
390 901 26
862 479 17
884 821 78
390 417 42
726 998 1
248 547 15
760 37 87
105 491 9
704 611 90
606 79 1
841 271 36
728 734 88
306 176 89
219 689 53
316 486 47
447 117 56
197 938 46
671 178 71
998 716 95
121 879 10
815 663 99
