1000 5000
867 604 13
416 886 82
468 42 55
115 188 11
743 601 45
358 818 23
927 999 17
377 913 10
985 891 12
500 471 83
208 658 61
81 847 47
227 662 43
732 485 11
123 67 58
99 482 85
695 504 38
175 24 36
414 759 63
452 649 24
78 778 4
755 163 15
659 307 3
569 192 79
673 620 97
697 186 95
956 648 35
237 314 11
833 946 15
813 716 59
532 297 63
68 856 99
69 417 79
836 273 54
89 933 33
933 719 76
210 269 17
307 495 78
472 472 86
212 686 27
591 109 31
722 233 100
158 322 52
107 203 27
655 727 5
80 486 74
301 704 76
428 281 84
360 148 48
520 202 27
461 399 79
210 470 58
982 269 87
637 930 63
731 12 93
67 713 65
360 798 89
750 920 3
770 486 60
525 179 70
786 966 84
73 666 57
796 353 72
48 201 2
713 981 17
686 312 78
173 524 56
822 362 11
144 631 74
480 254 44
951 858 71
452 980 24
937 810 77
870 303 6
39 41 7
486 657 82
96 123 37
292 484 24
329 801 76
254 731 11
297 601 73
550 716 71
229 548 23
517 353 75
397 189 93
654 999 82
787 922 6
878 998 31
421 150 92
976 148 23
459 971 85
314 900 3
578 57 83
205 51 100
317 408 2
659 923 71
173 906 3
236 456 62
573 153 46
206 415 9
700 715 67
993 317 81
442 827 10
374 464 14
606 331 60
771 239 10
370 330 85
371 978 55
483 206 82
794 19 79
506 575 91
565 540 49
163 741 4
732 90 27
653 743 68
837 188 53
538 853 76
210 289 98
932 938 97
343 961 75
559 77 66
777 930 91
928 404 8
86 507 50
478 72 61
393 512 36
475 296 91
100 807 3
180 86 88
621 836 36
494 654 68
446 419 94
138 262 59
586 771 45
783 628 40
736 299 77
689 169 40
328 304 15
96 2 72
536 808 39
725 316 66
672 613 52
582 181 23
29 141 82
485 396 100
320 270 98
158 716 98
949 766 90
775 917 76
450 382 100
292 770 95
111 776 13
521 926 51
713 65 85
421 614 60
134 570 61
652 548 61
473 993 8
205 908 45
706 165 25
620 164 61
361 197 68
606 745 4
805 56 25
672 334 93
541 802 27
812 923 29
877 582 31
223 154 92
156 182 27
437 965 55
624 770 7
339 887 65
599 38 38
343 399 49
897 852 15
185 781 24
915 678 20
554 367 6
648 638 83
200 607 73
398 996 40
750 954 28
795 84 32
617 24 79
6 821 71
409 613 73
379 268 38
447 533 89
769 869 95
764 103 98
555 64 61
733 923 23
293 849 48
237 802 90
333 763 70
115 808 97
724 570 55
799 779 78
817 245 92
568 303 51
752 376 55
205 466 26
446 699 90
108 784 28
476 749 75
951 614 49
608 951 44
795 645 57
227 649 49
562 268 81
883 354 52
408 935 94
408 456 9
711 612 30
122 705 33
342 344 3
293 986 46
572 633 61
367 378 65
350 808 16
323 208 22
491 949 91
272 463 98
904 576 55
185 124 62
554 872 40
589 571 18
349 3 28
501 783 66
409 35 40
852 731 21
629 870 46
511 798 67
683 25 92
381 959 61
964 602 45
655 539 9
554 389 48
496 428 56
802 283 6
749 506 22
139 778 27
243 717 17
406 630 2
136 34 17
312 818 66
578 776 15
322 820 11
790 832 32
723 164 54
631 569 96
347 788 41
448 745 62
670 838 94
651 922 47
599 697 44
775 273 17
834 656 89
88 222 7
542 330 1
782 661 7
202 522 84
650 121 52
514 298 83
499 565 62
19 962 4
988 395 62
554 956 55
598 410 36
115 695 99
226 618 25
287 903 80
334 575 34
316 211 11
475 686 84
811 674 34
70 269 15
828 300 3
967 61 95
588 699 60
513 499 29
977 318 70
274 433 16
624 840 15
21 860 23
233 80 54
250 837 5
45 928 39
23 734 90
35 409 46
182 110 31
80 368 84
147 398 39
856 164 57
348 871 99
448 54 68
46 426 18
82 427 42
787 568 92
299 765 42
365 539 92
75 931 44
836 225 55
997 342 4
658 807 11
429 379 53
359 403 1
355 233 19
595 10 18
168 681 78
124 55 93
661 851 29
17 522 85
248 564 3
369 81 98
44 681 8
996 22 20
963 368 47
248 999 58
167 735 89
643 608 3
229 373 71
926 170 22
730 175 92
478 975 66
948 524 68
919 104 65
591 989 9
135 392 74
616 940 91
309 551 77
737 827 43
237 367 67
911 688 4
331 334 1
953 752 48
552 410 89
341 190 13
535 171 65
373 768 51
813 782 92
636 383 17
721 748 77
874 75 62
873 405 67
51 350 2
747 555 80
684 500 23
459 445 52
841 821 76
73 490 60
27 479 58
973 672 53
868 411 50
525 699 63
361 359 70
105 768 70
795 359 79
235 743 31
527 672 98
751 505 17
669 333 2
695 388 90
479 197 76
633 975 62
554 994 90
468 115 32
815 326 76
18 592 11
884 154 28
844 978 17
153 247 78
96 259 66
505 142 57
197 167 6
120 307 22
368 847 24
898 722 50
789 293 64
44 412 26
178 862 80
271 20 53
346 814 63
173 664 80
387 945 63
803 672 15
560 497 88
333 55 61
587 754 14
862 504 73
646 883 13
56 993 13
712 345 39
203 868 15
267 890 67
719 491 77
571 6 69
539 652 52
583 296 9
471 149 54
665 790 30
468 71 47
444 821 8
313 691 73
537 644 13
910 966 19
793 333 50
712 691 37
598 751 100
7 597 94
428 800 52
525 964 20
674 602 60
514 399 100
997 571 73
421 26 100
510 975 77
139 785 50
17 57 8
106 303 6
400 710 59
217 619 33
117 265 58
114 35 41
714 406 36
92 976 76
852 186 74
297 179 33
546 521 27
986 361 42
603 96 59
868 812 18
200 900 55
668 86 93
73 102 32
762 9 56
839 618 90
18 363 45
974 646 49
899 312 17
972 361 1
248 738 50
29 861 4
881 819 1
885 142 44
874 232 90
377 700 44
701 250 93
768 975 65
438 370 52
529 157 66
930 302 23
609 830 8
850 790 91
928 445 39
723 652 49
541 763 71
722 968 27
653 125 25
617 834 61
540 787 13
989 87 60
389 962 40
959 501 67
948 981 29
215 625 79
751 708 89
432 731 40
793 289 20
766 504 53
13 816 81
375 104 80
119 19 30
514 663 42
840 810 92
295 842 15
833 589 23
483 317 24
812 715 78
674 944 45
279 706 51
787 863 21
518 666 71
807 874 89
156 143 99
609 885 56
263 625 21
672 234 75
593 70 34
735 162 70
145 263 6
937 718 44
75 474 82
59 561 13
870 164 38
894 557 20
163 330 80
946 811 8
641 270 16
103 673 51
834 655 48
359 681 58
346 517 35
574 900 58
512 347 24
578 254 53
802 413 86
460 558 90
85 454 40
384 776 11
887 661 55
873 510 66
394 549 70
940 686 80
591 146 59
603 681 88
560 189 46
308 276 88
678 4 96
531 646 59
129 924 28
30 20 62
520 492 82
812 348 15
723 334 100
130 890 90
674 832 8
81 300 66
367 626 83
61 816 74
873 181 18
578 653 67
283 723 87
882 254 31
969 99 9
4 996 33
832 80 48
163 374 32
116 988 97
288 687 30
388 891 38
141 55 93
281 898 17
816 623 68
387 772 42
661 719 44
864 69 41
813 829 91
27 153 35
935 622 76
583 982 4
209 526 50
581 825 23
809 772 27
195 670 72
382 937 51
317 20 14
436 684 10
86 654 85
618 302 97
624 14 69
176 776 77
880 142 24
26 546 61
829 575 83
975 414 92
241 784 11
589 891 90
29 432 26
354 722 93
431 928 26
960 191 63
65 898 87
837 396 72
330 256 21
132 14 10
657 184 19
220 52 55
111 26 100
471 317 97
683 507 93
204 138 48
927 578 100
458 31 61
522 454 36
921 52 59
966 768 22
419 915 38
326 536 25
880 593 8
411 836 43
824 265 98
791 86 41
366 422 16
809 24 94
958 375 19
380 253 71
857 121 100
159 753 81
40 390 18
22 5 25
274 856 27
568 298 83
758 277 53
29 508 72
936 424 37
739 523 34
652 380 18
286 393 6
839 789 79
825 835 59
830 92 22
972 336 71
984 470 48
835 935 19
141 420 40
421 672 61
411 14 36
372 376 35
877 766 30
786 611 89
35 826 60
991 546 40
907 427 96
616 277 13
864 954 6
199 551 100
362 656 19
207 885 16
247 812 18
760 366 74
423 326 98
659 517 5
170 988 64
580 306 91
214 499 100
449 211 13
245 134 97
66 969 46
172 375 8
57 284 71
881 991 99
665 119 88
818 916 89
265 700 7
689 580 94
342 46 62
688 378 2
459 723 83
794 981 49
541 79 53
254 748 26
504 942 28
389 344 4
784 149 28
730 356 1
962 861 12
840 839 81
531 399 39
628 799 60
453 78 56
397 889 33
752 561 12
885 659 74
211 256 54
204 307 16
355 523 3
10 756 62
0 182 51
413 365 7
163 299 62
912 232 7
619 64 44
666 491 6
388 486 72
355 456 54
264 328 36
742 619 63
496 348 95
417 487 92
669 723 35
948 328 42
114 772 3
923 898 96
505 751 4
659 769 58
185 968 12
835 194 30
156 107 40
999 108 66
872 335 52
547 672 35
580 554 61
385 594 32
881 744 53
853 416 67
672 107 68
995 503 31
28 379 92
201 74 62
303 385 37
62 543 25
349 447 18
325 506 77
821 735 76
489 281 20
555 557 69
357 653 33
49 673 56
153 593 89
848 316 97
71 629 81
857 530 57
280 68 23
805 823 8
790 909 85
845 560 11
686 727 82
132 69 51
288 516 3
20 820 93
401 910 86
563 661 100
387 816 35
579 603 97
452 652 60
601 966 64
300 151 31
646 823 92
304 742 37
719 217 13
184 526 85
740 722 53
846 647 45
817 326 58
818 646 37
387 847 98
608 963 60
655 538 99
340 578 13
378 869 92
399 342 11
992 734 35
904 59 2
463 644 93
348 273 67
849 579 21
113 605 76
85 39 31
793 653 72
840 334 92
962 90 18
912 640 33
950 871 42
927 748 3
229 116 61
50 704 65
55 859 5
488 140 74
871 735 65
475 354 60
617 548 67
247 634 61
221 880 21
383 301 19
806 864 74
719 480 2
213 65 68
265 906 4
438 689 78
818 847 94
99 568 35
826 949 89
282 903 46
186 830 47
860 243 42
9 846 37
739 343 28
928 861 25
65 142 59
264 281 45
563 921 56
406 493 79
133 883 43
533 796 70
966 628 42
680 607 20
287 778 86
596 733 10
530 134 68
427 118 71
775 37 80
385 647 90
256 602 25
451 377 62
123 323 61
582 985 75
141 86 20
320 783 39
14 489 2
94 24 16
5 658 25
704 570 80
54 98 60
90 878 23
290 893 38
97 737 33
627 124 36
998 656 52
968 283 24
304 874 47
967 643 32
57 662 78
342 662 52
353 919 93
368 881 77
914 73 44
917 871 67
723 782 63
661 326 73
75 55 32
362 77 50
282 789 90
127 960 74
915 402 42
828 16 79
962 992 58
98 559 39
122 251 9
380 847 4
658 980 57
579 485 100
189 797 33
598 797 32
908 444 72
85 773 77
536 722 4
929 244 23
223 191 7
617 579 93
981 151 62
976 5 90
481 209 86
545 144 32
47 867 100
435 121 92
446 58 88
80 899 97
424 566 82
171 767 100
613 451 6
196 623 13
94 559 86
361 358 50
62 606 10
543 756 90
663 191 99
392 944 66
25 197 71
476 82 75
466 31 63
468 199 50
102 318 26
379 85 56
859 990 85
853 263 67
435 536 59
133 756 28
695 220 92
647 627 85
317 306 65
62 220 11
687 494 70
750 140 28
314 109 5
957 797 45
863 803 17
238 78 68
266 885 46
426 368 50
940 975 85
225 442 39
738 183 60
709 141 30
151 68 21
120 603 79
171 481 98
980 834 7
59 269 27
792 280 17
738 841 80
202 342 20
425 342 55
307 895 24
916 366 95
879 741 25
202 259 49
751 631 73
836 972 13
943 360 63
529 524 6
912 880 25
544 383 21
771 982 83
552 145 24
585 95 4
952 810 87
554 593 69
503 958 4
551 836 20
781 212 32
610 90 57
158 619 61
901 242 90
93 668 54
931 248 99
684 682 59
561 255 79
183 307 8
912 569 66
611 219 9
606 982 45
108 283 54
668 564 3
174 974 92
205 853 43
112 895 41
735 607 91
849 872 77
47 872 55
406 325 61
593 997 25
906 55 42
549 813 96
755 151 68
983 937 13
994 748 21
970 348 78
425 401 86
142 253 79
414 782 78
950 732 44
39 925 82
373 314 88
246 107 22
638 304 4
509 170 21
19 15 2
529 715 47
434 534 83
101 405 47
781 846 94
877 58 49
551 602 24
865 588 74
63 500 5
183 33 61
274 940 72
246 61 72
738 382 44
855 528 20
983 722 13
485 808 3
792 383 47
550 870 81
12 637 89
826 704 15
180 302 100
35 47 91
680 985 73
441 506 50
453 281 83
251 618 93
842 168 55
197 894 48
508 597 57
670 58 73
145 576 4
622 37 81
796 583 59
89 648 94
596 951 12
867 4 19
334 279 39
452 452 65
792 179 52
422 630 84
286 506 75
472 949 57
210 863 41
557 327 9
987 599 91
350 520 1
874 718 19
346 390 97
899 961 6
776 255 78
169 56 50
91 795 93
452 415 77
70 60 65
732 621 100
96 669 58
237 936 87
552 928 57
58 742 24
998 857 88
58 953 27
773 218 19
70 82 30
819 249 17
930 14 55
232 701 64
735 38 62
116 78 45
255 826 34
393 497 67
445 288 40
177 744 58
739 39 64
371 978 14
221 131 50
418 544 7
430 633 53
366 928 15
504 635 15
57 87 71
133 510 99
62 121 43
64 198 48
85 765 55
950 493 88
598 14 72
391 793 40
887 748 92
524 672 4
93 222 36
254 723 83
242 549 76
161 843 43
864 650 54
470 577 34
383 78 96
955 429 28
792 785 66
282 881 74
211 342 73
359 114 44
908 714 80
862 784 26
468 306 10
20 893 11
137 678 70
947 786 54
540 726 75
318 506 73
308 208 4
980 28 24
752 842 13
338 788 85
841 883 65
613 469 12
336 749 23
405 596 12
629 615 78
790 891 14
818 415 61
104 975 32
686 430 57
234 585 64
547 706 30
258 550 1
303 515 14
636 998 30
766 400 21
283 711 85
429 810 80
822 129 6
403 559 93
817 103 79
253 888 42
813 777 95
664 480 86
411 571 11
636 703 72
346 997 98
576 895 22
247 506 60
791 136 87
634 896 89
813 71 6
547 763 78
8 292 92
45 738 66
256 138 86
828 550 59
460 559 34
195 982 11
735 460 1
958 187 72
609 508 99
112 799 56
352 972 75
490 956 94
229 966 15
783 781 52
985 550 22
364 915 46
712 900 85
669 982 68
977 751 37
430 433 96
601 986 39
755 374 87
505 139 35
548 797 35
76 527 57
262 393 51
602 454 33
349 662 19
854 42 44
251 480 63
968 442 32
457 281 3
604 695 72
190 942 8
85 749 86
419 93 76
517 46 85
514 550 78
958 506 76
701 635 24
692 778 46
186 124 90
26 439 83
986 344 53
339 688 35
385 679 94
472 374 11
156 383 31
673 432 54
472 793 89
864 681 16
845 217 21
17 645 35
27 531 75
720 827 79
737 406 93
15 913 10
241 942 55
527 752 90
467 599 63
988 48 47
937 298 84
208 720 36
132 534 17
90 938 81
687 268 14
690 119 90
788 50 9
321 952 85
406 723 74
81 104 45
751 980 25
18 708 29
839 96 44
371 394 20
593 482 50
723 328 86
452 390 79
841 772 61
832 914 33
479 787 40
193 24 65
557 120 55
356 784 85
417 503 39
262 298 64
977 969 89
891 316 15
820 780 21
960 572 93
942 923 22
993 68 47
714 87 31
785 706 29
507 562 16
785 954 52
541 773 13
660 670 2
980 717 32
521 784 53
186 662 5
509 170 23
398 253 65
197 401 11
176 154 55
488 341 72
260 652 31
22 696 96
33 452 37
144 615 47
213 155 4
908 237 18
549 451 36
7 695 8
870 412 65
10 898 10
350 718 47
222 768 83
211 401 17
417 988 62
82 51 78
300 844 68
218 976 59
596 311 87
6 773 10
705 495 70
379 940 97
701 405 40
638 928 79
264 175 25
15 491 46
900 885 59
826 954 71
305 309 44
166 505 85
724 910 96
246 261 49
890 198 42
502 175 99
480 732 52
914 365 45
569 341 84
792 62 51
248 155 29
648 450 20
279 140 37
227 578 40
784 146 96
648 704 88
103 963 94
390 259 68
366 908 51
358 884 51
549 814 46
542 37 87
524 343 10
217 40 22
159 315 63
912 438 35
22 402 38
414 88 91
60 624 62
747 728 76
133 149 59
141 772 38
183 912 5
812 481 57
911 952 34
406 404 25
422 496 37
645 55 37
181 314 73
981 592 21
712 724 10
842 269 18
297 684 56
285 277 50
272 492 17
79 193 25
941 701 22
608 533 7
918 583 5
807 354 10
131 500 61
845 686 19
339 657 63
830 704 35
431 738 28
578 426 1
840 977 10
140 797 18
183 376 53
955 694 77
458 879 60
772 738 9
435 434 51
101 775 30
445 294 43
803 927 43
337 134 57
689 408 7
174 987 87
589 934 47
152 604 60
54 565 4
498 35 77
3 238 58
578 608 95
506 441 67
612 50 99
760 416 5
151 859 55
300 558 68
547 196 72
177 142 92
14 228 64
836 463 73
857 315 51
192 442 5
980 422 75
493 808 91
548 555 59
407 850 17
234 923 70
842 119 76
972 49 33
115 465 37
185 689 23
923 55 93
748 420 95
969 115 60
866 608 12
930 148 83
153 55 28
616 609 66
374 302 12
443 234 45
938 885 49
754 248 75
748 537 5
104 82 22
565 159 3
815 608 100
548 386 14
848 112 80
727 74 80
552 735 60
230 129 20
261 22 100
709 462 46
881 412 89
553 785 19
184 970 43
55 326 46
399 192 93
739 784 63
148 390 93
928 472 90
121 904 48
302 344 28
247 116 12
188 646 22
501 883 27
736 438 29
799 990 36
143 946 39
977 618 75
228 833 15
741 216 41
214 677 17
5 257 25
355 85 72
927 739 60
894 256 86
269 689 82
355 170 45
341 931 10
17 395 93
655 261 96
162 642 78
161 648 91
341 357 88
724 137 59
751 521 72
511 922 5
252 3 65
773 769 34
620 177 59
882 424 9
700 852 7
487 929 63
486 376 99
381 889 10
173 619 94
208 596 88
884 115 45
368 431 50
361 172 32
777 870 71
621 111 2
187 706 22
774 926 2
290 642 16
968 613 23
221 784 98
767 776 92
552 188 70
217 746 54
666 592 16
126 420 13
584 687 100
743 411 87
788 205 75
298 383 92
190 563 95
429 305 98
815 487 59
922 765 4
625 621 51
496 299 34
888 846 83
1 960 4
245 42 90
557 180 17
848 994 47
146 255 26
502 407 37
298 580 88
543 398 83
866 574 12
699 798 6
203 600 60
750 196 25
655 884 52
764 333 79
115 493 93
270 982 76
270 44 20
475 508 37
344 992 51
655 885 98
995 182 25
240 231 81
663 666 64
301 375 57
89 786 13
659 140 66
798 327 2
828 232 59
559 134 83
457 233 24
983 632 4
847 263 99
5 587 88
515 995 65
934 140 75
650 26 84
206 801 31
778 989 25
784 825 16
606 190 77
819 977 69
321 202 47
658 440 23
188 864 39
228 35 29
30 361 93
252 54 44
327 775 8
835 937 21
111 245 91
644 486 46
875 348 17
108 383 16
828 125 62
805 908 70
228 878 16
186 0 6
73 162 25
142 844 42
102 253 22
915 391 43
186 858 42
486 560 68
46 592 21
227 269 9
972 829 62
928 521 23
991 212 87
310 189 35
844 372 44
597 941 46
990 4 66
629 302 14
429 592 82
998 836 95
416 125 92
787 507 48
630 553 22
288 590 46
206 909 75
485 368 50
879 586 8
878 718 76
897 535 77
731 202 67
997 837 27
990 537 35
687 692 40
898 284 69
955 884 24
51 913 35
459 863 34
939 465 21
88 577 74
637 733 27
317 223 29
78 126 29
162 467 64
50 90 52
852 834 25
698 37 97
75 999 85
986 519 92
289 180 21
119 355 23
219 653 56
870 814 93
893 124 42
768 82 66
28 502 64
579 923 55
991 938 46
893 798 90
768 265 53
792 866 35
592 91 91
161 717 30
857 521 54
524 879 68
14 50 29
746 660 18
394 141 61
262 20 52
658 307 63
83 491 43
490 761 61
48 926 94
511 340 53
411 923 11
148 656 18
554 413 27
75 398 19
643 169 25
594 130 70
953 88 9
119 656 49
925 118 93
69 517 26
406 44 81
854 815 52
258 912 89
618 484 99
938 69 17
764 962 98
889 559 18
454 191 5
2 720 38
238 830 87
957 363 19
856 106 33
402 19 73
648 616 57
187 893 65
975 148 87
901 824 61
841 895 30
420 463 13
71 52 95
841 397 95
418 156 7
806 213 96
620 761 98
287 496 50
816 778 22
184 310 14
481 426 68
19 6 75
884 462 45
845 809 66
983 694 74
919 442 95
447 864 31
659 682 61
665 454 25
419 798 42
220 832 95
718 224 31
926 483 43
528 950 94
352 436 50
13 194 94
417 928 8
259 434 29
929 913 75
268 63 99
531 815 63
564 400 58
550 58 25
498 227 69
346 428 14
940 58 49
967 899 9
494 614 57
993 670 73
98 705 13
982 210 77
415 962 16
791 59 91
44 32 99
139 64 71
770 738 55
923 564 17
697 955 38
552 998 91
151 965 37
948 298 95
294 571 97
485 830 44
995 754 57
627 339 18
4 549 34
303 355 78
450 240 27
467 607 75
846 628 43
150 722 3
243 262 18
873 641 71
658 788 45
419 268 18
669 199 20
333 335 82
636 655 94
686 56 95
141 232 18
568 657 12
769 363 70
174 687 10
425 444 6
601 950 29
188 676 47
753 316 93
402 552 25
514 706 44
160 829 72
127 579 49
400 755 68
285 826 20
821 372 43
391 503 90
453 205 39
138 580 94
763 848 5
246 225 100
766 914 27
851 900 41
46 138 4
540 586 19
219 63 46
804 294 21
594 533 9
762 208 54
179 253 2
69 153 32
705 489 3
478 486 48
506 775 31
782 306 44
33 291 62
883 553 39
124 780 39
725 796 50
287 681 79
804 963 73
793 669 4
483 267 68
856 714 94
691 53 10
285 401 79
872 540 33
444 577 18
869 575 6
617 486 60
86 877 39
464 547 78
724 904 15
496 588 87
895 837 100
548 334 61
678 47 71
85 659 44
976 855 12
746 162 60
494 508 62
45 896 88
627 15 18
245 710 81
389 789 16
327 644 23
362 465 52
696 263 92
436 341 1
302 902 49
452 751 10
451 712 1
242 472 85
959 922 63
753 957 61
304 261 9
693 850 4
258 53 4
308 274 82
442 950 78
857 697 75
663 541 24
223 320 83
219 382 73
947 775 60
352 126 45
902 932 65
688 721 45
890 419 2
397 557 28
597 668 20
72 264 50
582 790 14
675 201 22
964 512 43
811 152 24
401 493 95
369 838 47
487 231 97
405 922 65
508 54 66
748 675 100
871 573 41
995 996 68
207 100 78
686 716 65
421 49 35
78 106 80
936 762 20
458 654 5
639 27 7
996 622 16
175 510 74
853 174 30
238 573 5
89 863 83
169 259 11
614 101 1
703 912 99
330 893 100
253 728 77
273 332 52
458 87 56
631 112 75
213 18 46
208 319 12
847 349 72
1 894 90
680 520 50
53 749 34
418 731 41
791 589 40
235 687 6
378 669 34
281 557 67
389 331 44
370 368 32
807 934 49
296 22 42
283 98 6
424 327 40
825 833 41
972 161 16
415 555 83
892 236 25
842 439 5
840 380 22
38 493 36
460 751 8
181 59 27
573 832 85
113 775 42
378 540 45
701 768 95
736 56 93
114 895 33
629 993 86
364 41 55
288 583 50
435 892 88
173 854 35
472 820 76
591 237 27
496 76 7
403 329 10
566 573 88
686 647 31
189 967 68
122 513 96
98 174 88
602 226 60
665 221 94
899 931 83
902 835 31
672 160 36
965 755 92
429 661 1
762 93 43
398 808 31
629 765 21
924 764 40
477 491 6
729 128 31
277 503 98
861 460 13
338 741 44
835 909 24
521 304 32
486 856 8
50 646 94
462 213 35
929 711 93
500 381 68
314 73 33
945 425 24
902 270 57
137 765 24
816 589 91
820 885 87
9 47 70
791 733 80
29 535 73
252 114 80
228 406 26
259 820 65
901 749 42
286 224 37
904 343 51
394 332 100
217 74 52
39 590 86
408 719 69
789 394 57
524 218 96
503 819 100
405 347 2
667 700 50
981 713 50
931 899 66
833 829 35
757 599 20
282 270 89
43 112 78
263 876 24
198 603 84
359 470 23
646 72 76
556 73 55
474 457 42
595 953 2
838 26 43
533 920 20
373 287 10
527 623 1
106 783 49
428 204 21
503 995 58
239 103 44
407 310 57
860 983 96
779 377 90
988 450 15
894 464 44
976 982 87
684 316 34
377 726 18
673 590 39
132 285 78
735 377 63
519 580 51
275 641 1
712 493 29
748 669 73
988 675 70
314 560 13
844 94 90
568 922 49
48 472 49
843 704 87
558 419 81
684 709 91
474 421 6
265 13 13
251 375 57
758 936 33
830 339 87
552 651 58
95 172 51
242 770 23
631 873 65
692 719 80
685 594 98
673 246 34
184 144 68
938 223 33
302 169 36
290 294 75
234 306 72
952 773 18
383 473 44
548 590 8
148 70 64
961 100 62
474 510 4
920 883 52
11 56 87
45 115 15
829 152 48
854 668 36
285 852 63
698 678 15
224 725 14
632 841 57
739 751 34
866 809 19
793 500 89
366 346 29
740 259 22
918 641 12
898 733 85
907 999 78
291 314 18
635 260 52
391 93 93
748 967 50
678 557 80
126 562 66
177 815 32
18 535 9
411 929 56
43 522 67
177 974 72
595 446 29
914 310 65
391 718 4
245 80 53
774 710 53
877 36 52
922 388 92
415 447 40
354 686 65
610 455 88
971 302 6
134 900 71
982 150 66
894 398 70
547 595 3
895 95 74
415 536 37
939 755 5
969 747 52
433 819 63
570 598 45
931 208 59
929 591 25
608 644 68
786 557 7
764 657 33
962 152 15
824 128 94
149 255 35
165 347 21
719 668 83
44 666 42
442 692 72
479 8 7
19 209 55
161 371 100
249 109 8
917 356 23
848 801 85
548 531 27
64 589 81
767 354 86
735 40 29
806 294 92
221 310 94
334 328 100
744 898 98
366 678 86
998 169 93
90 565 90
307 202 44
513 658 50
209 772 82
431 827 43
508 556 94
609 417 68
13 579 94
168 309 80
887 46 37
217 781 43
453 374 58
939 143 13
690 695 84
898 874 91
483 567 14
257 872 92
47 57 13
40 762 48
776 55 81
532 571 11
129 750 92
646 877 16
702 912 18
227 68 75
944 734 1
621 607 56
22 17 36
228 822 36
315 465 99
746 875 2
671 791 17
938 458 73
26 172 27
462 56 57
59 460 14
654 700 64
656 158 8
61 826 52
627 511 88
292 121 80
986 322 78
492 598 78
410 609 74
934 280 59
237 971 8
161 422 59
649 830 32
40 394 17
526 819 2
656 122 27
929 951 37
538 959 80
286 551 41
436 281 71
358 764 95
529 594 25
358 886 98
689 247 81
950 116 71
265 848 78
489 711 78
968 513 36
660 898 67
394 25 90
964 464 11
462 31 39
186 70 88
958 702 88
770 9 90
748 975 26
91 735 88
921 907 92
509 389 55
302 42 23
759 29 26
307 31 52
67 672 63
445 970 5
794 987 62
808 365 43
685 557 47
626 760 56
725 551 47
961 693 96
575 427 3
692 166 8
480 342 24
424 384 87
1 603 32
797 730 29
128 158 41
101 99 49
84 553 71
549 693 41
826 222 70
21 453 25
643 277 84
94 309 8
793 724 72
791 24 2
910 518 72
410 254 98
333 707 19
636 137 13
232 712 65
708 533 95
722 443 77
2 42 46
684 509 40
718 240 92
400 575 87
948 635 84
117 540 24
624 895 35
998 4 15
267 445 45
821 485 31
273 353 72
141 205 50
192 465 39
488 133 37
902 2 74
992 529 83
121 996 83
815 190 2
645 276 71
216 672 35
819 981 5
908 216 17
161 248 27
182 844 100
253 175 87
985 358 49
740 690 92
373 586 1
660 337 48
253 31 15
410 379 33
499 648 72
683 68 89
829 407 37
570 282 37
751 594 73
595 921 30
547 202 65
372 189 30
128 74 39
419 47 53
177 836 58
847 456 61
192 138 91
378 454 92
53 526 52
643 303 11
997 781 79
763 920 62
600 993 4
85 873 63
658 308 52
21 278 83
975 532 7
113 295 7
834 20 25
780 549 20
927 174 52
297 75 12
282 519 29
462 273 56
712 700 12
481 606 73
62 623 75
730 193 19
707 298 90
990 561 54
38 555 79
382 931 9
723 785 77
339 736 76
566 472 59
80 293 56
901 71 82
560 530 66
31 238 6
866 120 38
581 206 87
702 961 15
25 170 61
455 205 15
3 152 7
526 297 66
599 417 11
760 305 82
245 490 12
86 712 6
624 226 93
189 623 92
248 449 79
319 285 36
728 548 81
865 364 82
621 909 8
576 938 51
979 475 15
514 424 100
138 428 2
273 472 61
992 627 51
663 994 3
282 209 38
198 791 64
147 399 62
7 798 87
90 801 12
806 574 96
913 244 49
335 953 100
869 608 98
793 796 100
305 160 92
463 566 31
25 205 30
434 287 95
970 642 88
454 674 21
99 730 20
943 501 92
618 710 49
492 268 13
546 143 29
403 794 22
571 207 22
524 489 85
777 262 72
755 3 72
494 557 89
608 182 55
568 423 24
830 960 75
551 858 22
279 286 94
786 390 48
876 845 65
586 891 86
949 194 58
65 894 97
330 352 33
931 676 79
476 350 13
381 375 35
649 343 32
71 123 4
123 788 90
739 678 63
958 883 79
647 843 17
333 849 7
563 174 4
236 463 82
592 158 31
360 790 77
903 525 66
200 58 50
961 487 38
8 194 80
434 237 20
573 192 50
240 380 75
259 147 83
222 420 26
124 756 40
617 645 10
755 467 60
69 904 4
894 438 27
579 885 26
243 19 82
692 898 43
177 844 11
430 408 67
187 637 91
71 755 13
439 512 19
425 444 28
962 10 83
521 607 16
269 363 16
559 457 84
319 433 16
771 298 69
937 987 80
984 455 33
994 792 42
915 420 97
866 84 62
74 333 91
288 720 38
530 363 1
245 206 51
365 503 56
866 298 3
137 154 36
871 504 11
826 212 49
618 311 14
528 906 11
353 353 15
347 386 99
616 633 20
691 354 31
262 968 48
517 278 38
479 934 56
764 663 62
462 373 68
680 85 38
168 665 82
426 4 18
185 703 91
589 246 28
10 108 70
798 197 9
41 401 36
131 858 79
426 94 95
7 487 42
990 843 49
290 624 42
670 721 33
887 934 91
461 577 50
623 81 21
35 418 89
650 562 45
