1000 5000
104 344 76
798 187 14
349 749 92
199 520 27
457 115 88
644 248 65
28 242 33
333 422 50
925 953 2
128 75 86
151 598 99
31 399 83
430 597 82
380 110 45
70 455 6
839 809 53
222 886 37
396 815 95
677 190 13
276 234 23
321 172 6
595 872 55
105 366 12
33 111 97
201 539 9
23 900 32
129 968 10
913 505 34
236 985 29
423 359 62
456 863 12
740 396 30
121 73 54
880 623 89
768 760 69
243 975 11
385 335 35
539 41 90
898 341 94
323 372 63
51 252 79
961 701 72
174 292 42
348 412 56
155 395 20
60 903 98
396 74 36
73 74 46
510 370 20
628 456 31
178 637 83
273 644 19
714 466 52
402 700 44
249 260 14
638 295 94
337 335 24
111 60 71
475 183 89
956 358 72
777 317 71
97 589 63
262 569 65
404 100 68
282 222 32
667 833 85
122 162 87
87 219 58
538 668 16
827 777 49
801 948 19
642 9 28
265 398 57
863 219 62
882 939 86
918 586 45
142 572 55
561 158 89
20 203 23
657 106 85
965 825 62
520 8 81
647 897 32
288 418 71
857 179 70
966 705 97
679 456 99
67 6 1
200 253 64
998 797 92
799 288 78
602 943 78
462 964 23
868 378 31
209 131 13
28 485 88
608 563 45
119 970 68
824 869 94
26 256 95
518 133 98
322 122 85
499 504 9
24 56 94
551 211 22
586 537 84
271 435 63
658 816 42
327 973 94
942 21 83
519 376 73
918 227 43
414 971 36
693 499 64
810 451 23
848 311 69
316 172 87
286 540 19
18 446 52
196 773 71
507 906 75
352 594 62
722 204 100
131 594 80
991 679 25
326 249 91
352 251 74
427 283 1
460 472 42
179 588 36
206 654 90
706 18 73
204 780 12
396 257 34
93 856 10
191 841 84
83 585 4
525 432 38
302 898 37
629 332 48
816 773 42
248 770 85
259 435 56
896 221 33
452 602 70
890 910 35
533 788 14
830 737 34
804 530 89
555 630 66
362 574 58
559 935 40
520 264 41
687 853 62
960 849 83
883 707 75
503 981 19
609 794 15
991 64 93
438 380 32
439 883 16
794 855 46
499 922 29
439 289 75
845 349 41
693 741 42
489 527 55
989 662 19
89 828 36
534 956 16
513 224 83
658 380 57
31 767 79
932 484 76
166 130 19
248 484 54
486 557 95
65 585 18
514 589 56
255 181 14
856 399 81
247 204 86
541 41 81
276 877 6
608 59 87
238 328 50
412 155 78
273 920 59
778 716 66
716 936 60
11 107 88
305 967 9
520 581 80
849 966 47
102 695 30
504 225 74
227 429 74
680 408 1
15 816 11
306 107 67
453 478 94
362 781 83
388 655 4
135 103 1
822 621 51
948 514 2
691 198 70
681 81 8
43 931 18
756 10 55
356 744 2
276 406 81
853 329 48
301 735 80
479 992 14
841 876 71
686 980 1
968 984 28
458 458 14
661 834 5
760 961 73
981 504 96
292 415 16
79 723 77
19 690 84
870 335 72
782 364 53
527 421 40
348 295 89
623 702 8
486 568 95
201 775 90
678 423 19
770 623 50
718 995 82
986 260 50
438 944 12
183 880 48
293 195 83
204 340 72
497 898 32
695 750 5
285 423 15
503 572 72
575 763 82
724 857 33
722 388 23
781 308 71
193 640 54
13 200 30
484 383 42
139 262 16
552 531 18
326 67 16
9 33 82
940 28 97
854 452 55
745 602 85
696 275 3
996 352 22
61 910 42
564 887 31
638 173 37
247 861 92
60 571 5
34 447 75
269 822 4
548 868 26
239 921 84
186 571 33
842 872 97
823 384 1
957 549 4
882 161 5
115 432 9
491 600 6
367 835 14
13 94 90
751 6 42
676 40 98
734 828 64
777 700 19
580 508 27
276 338 41
902 632 42
942 745 5
196 844 57
977 283 19
380 913 62
170 192 85
549 277 35
966 28 59
303 701 98
903 896 21
303 253 76
904 759 85
150 239 99
9 806 62
63 686 66
966 876 20
58 613 55
505 198 36
897 594 80
934 338 97
709 332 33
975 600 47
656 694 94
358 860 51
543 343 17
238 655 74
472 366 78
248 518 35
105 301 61
855 881 25
625 260 38
240 653 78
623 976 49
990 2 38
483 225 100
994 839 21
370 879 43
653 358 89
571 803 50
896 725 5
226 22 50
345 471 29
769 74 96
201 982 92
718 762 21
993 450 20
766 503 72
865 859 5
715 852 46
222 271 59
207 588 23
533 956 56
158 715 83
475 399 65
224 279 59
120 186 85
483 252 73
400 73 7
111 554 63
796 686 30
825 898 88
570 760 1
233 606 33
276 423 36
857 57 82
865 406 73
67 734 1
2 302 69
403 901 58
960 567 75
511 276 52
680 79 47
269 87 45
945 987 38
732 879 84
866 788 24
381 141 57
896 604 69
248 475 33
504 801 97
236 525 69
532 732 71
161 988 88
928 709 56
610 703 90
748 483 40
555 781 55
155 614 11
877 281 46
495 918 10
733 80 11
227 859 31
519 885 91
64 116 15
89 560 83
622 366 9
335 566 96
938 8 51
401 768 57
373 755 53
646 36 90
693 79 93
257 17 38
494 346 69
197 354 52
3 517 31
381 812 56
967 33 4
526 300 68
161 381 70
12 394 82
942 576 64
769 296 74
100 225 76
540 135 77
344 248 45
706 543 76
476 890 41
643 715 31
518 40 75
332 958 35
703 251 48
495 98 97
748 956 24
490 197 10
546 195 60
990 735 6
290 204 83
122 554 38
29 577 98
601 254 46
557 495 2
6 887 57
56 895 43
83 819 18
241 927 43
988 763 30
499 886 90
789 888 32
953 474 70
80 765 70
694 410 78
36 265 16
760 822 47
609 702 81
262 739 75
753 600 71
565 709 34
470 304 19
858 982 1
460 487 83
794 293 51
499 146 81
104 889 29
390 150 5
368 474 61
720 191 19
377 978 43
16 525 84
86 895 69
130 500 61
77 583 2
553 778 44
901 310 19
679 590 83
929 322 94
988 541 59
50 350 22
383 801 70
930 697 44
491 260 26
11 508 2
827 194 68
176 857 6
202 105 32
839 600 66
323 441 95
400 208 22
99 647 97
270 169 31
816 954 63
977 920 79
813 818 80
217 995 20
708 769 79
505 452 27
583 802 48
538 355 94
83 598 71
228 943 57
263 342 82
2 501 24
469 28 38
222 170 98
217 828 31
525 401 94
432 556 38
258 532 2
499 279 40
991 968 99
661 904 8
226 369 93
360 321 87
648 995 56
920 491 19
323 869 95
243 636 19
5 332 58
606 778 68
459 140 32
259 101 8
237 626 24
60 673 62
227 808 25
505 901 72
827 439 23
842 904 81
883 788 91
958 647 15
531 935 80
889 60 99
566 58 65
687 126 82
916 149 54
567 516 84
811 614 36
257 744 85
37 823 11
947 354 29
609 768 74
328 537 54
856 174 56
257 767 88
549 677 40
50 335 19
397 18 32
436 402 41
393 692 94
108 723 76
628 870 32
319 194 96
863 360 8
482 915 73
676 395 79
629 940 43
351 859 57
72 834 73
440 849 12
979 763 49
766 6 41
115 338 24
338 194 32
510 836 42
751 188 97
848 585 56
434 101 72
873 966 57
989 54 74
138 805 63
861 160 81
340 509 40
814 210 6
86 649 29
531 852 64
27 119 99
951 251 94
689 703 47
766 759 54
707 831 6
122 851 3
941 498 51
823 610 46
671 541 18
195 429 41
644 439 77
599 705 75
371 518 63
464 852 3
287 683 35
860 130 80
197 178 23
554 922 82
179 359 53
464 285 54
595 188 70
641 759 35
901 542 70
587 623 51
808 495 87
675 699 12
983 15 82
24 710 34
113 597 6
240 916 36
784 244 96
61 832 90
529 948 50
902 711 55
467 369 83
926 980 43
863 946 19
599 908 11
791 687 79
355 428 26
544 800 93
487 753 49
758 261 25
282 721 75
272 898 44
983 43 6
160 140 50
383 778 41
598 414 67
783 571 47
765 571 14
319 600 1
343 295 4
874 678 61
798 293 37
556 522 81
588 272 41
786 169 79
157 514 78
910 981 54
131 312 2
195 997 26
163 369 89
610 12 61
625 626 46
549 84 28
405 977 61
463 664 20
655 575 11
749 401 98
545 445 87
406 794 18
976 278 35
726 400 56
894 829 5
318 856 25
82 710 83
745 789 45
889 257 7
41 977 12
734 870 46
906 403 56
483 815 87
619 374 49
509 916 16
180 608 96
82 757 25
514 980 17
390 177 58
405 63 5
891 996 31
662 919 3
969 399 6
547 552 87
368 838 47
981 835 51
835 744 61
133 949 61
925 220 41
586 508 59
42 276 26
20 814 24
842 908 16
28 597 36
348 716 45
75 702 65
521 66 1
795 773 74
55 609 86
40 748 76
819 29 86
973 30 68
534 980 31
706 850 43
950 334 76
371 156 1
498 818 83
666 69 87
304 755 42
22 543 52
374 861 3
149 506 82
557 379 98
15 526 9
952 297 41
403 399 59
937 175 15
866 69 53
192 886 49
759 814 44
211 770 65
404 774 35
739 534 79
90 232 87
14 996 90
604 500 21
878 245 57
244 631 25
901 890 34
766 182 85
54 79 31
683 757 30
448 160 53
37 731 38
397 60 12
604 802 38
110 528 3
613 124 16
517 139 3
295 559 90
428 740 18
594 258 69
112 235 31
24 712 16
592 260 10
766 226 91
195 145 79
53 143 81
107 620 86
887 327 23
275 161 1
155 333 63
949 51 35
418 475 45
872 359 27
476 54 27
905 425 3
121 585 73
550 375 69
598 334 75
408 303 63
628 553 35
516 641 62
699 945 53
206 370 86
192 254 18
220 755 85
799 973 13
47 217 34
974 572 67
451 606 48
571 444 88
126 805 37
355 166 73
896 695 85
684 431 65
241 153 9
996 282 7
909 28 14
79 868 21
151 63 77
788 354 59
173 341 82
553 748 97
925 978 48
49 465 4
264 478 64
917 218 2
685 322 19
756 334 6
54 750 18
108 190 78
733 958 76
277 954 85
876 766 12
942 971 42
479 596 77
570 579 77
36 183 40
231 461 64
828 810 89
116 196 20
370 696 4
227 667 18
963 257 75
357 309 94
971 897 96
308 785 92
256 987 82
873 865 12
125 330 78
122 865 92
840 85 60
477 484 1
940 599 9
908 684 29
693 10 59
868 787 38
82 729 77
187 347 48
244 796 90
38 480 43
830 570 5
886 476 29
186 790 92
477 429 57
276 599 12
549 338 72
520 868 33
662 240 15
806 291 24
871 542 31
68 277 46
121 282 67
925 839 34
671 915 60
71 927 17
990 722 68
867 85 28
473 90 24
961 454 25
253 804 94
493 810 74
403 958 88
236 224 9
535 587 100
268 332 67
180 159 17
368 224 88
411 43 77
848 423 27
707 545 51
320 687 6
806 956 72
338 521 39
754 671 19
879 945 77
555 178 41
276 136 79
918 991 44
663 589 83
794 566 35
395 463 35
205 364 13
47 42 63
432 456 72
615 361 81
767 555 30
824 426 34
814 787 86
425 525 31
218 389 54
224 104 52
764 34 95
305 391 94
327 51 88
802 430 51
769 239 71
93 1 40
914 928 91
643 430 27
402 679 59
311 510 64
242 811 72
670 386 90
995 600 54
196 721 40
143 848 86
235 482 88
931 148 79
981 28 70
772 216 61
55 487 83
734 795 24
289 473 92
702 509 80
313 696 89
630 642 8
204 632 6
65 736 85
576 465 67
383 943 65
473 248 79
483 878 95
165 513 10
364 443 2
977 326 51
400 487 68
758 759 29
290 763 55
988 378 50
358 846 99
409 684 19
269 179 3
803 808 92
452 83 25
735 435 85
329 631 60
415 562 15
644 498 11
742 984 45
360 19 79
403 133 33
966 691 97
946 940 12
257 55 75
655 218 66
516 631 13
82 554 31
303 155 7
649 734 30
588 963 96
631 491 92
902 435 10
919 291 54
810 102 64
161 180 29
565 807 44
31 400 7
234 975 24
790 837 68
167 700 93
876 206 35
114 212 92
948 803 54
153 589 97
704 299 53
7 240 56
834 368 46
154 903 80
853 140 81
970 179 65
153 473 63
521 331 76
903 287 70
211 547 18
381 979 93
550 10 67
24 772 71
165 144 75
895 255 98
823 555 50
523 399 49
382 113 13
436 907 52
587 163 58
523 682 13
65 724 16
618 236 69
694 334 8
858 333 74
278 667 44
556 787 4
40 839 11
593 623 45
720 246 24
155 343 80
767 166 56
337 298 50
8 504 12
994 562 31
882 212 47
554 102 66
233 742 9
814 8 63
347 831 15
190 44 4
396 459 82
400 968 77
178 284 42
891 532 44
386 76 14
117 106 75
691 733 11
312 242 16
798 161 44
473 256 7
490 37 52
133 17 44
439 889 65
87 415 33
351 587 16
515 627 31
614 795 42
40 342 93
255 428 60
509 470 30
261 334 15
919 459 56
737 463 10
743 443 89
552 554 73
229 265 81
745 401 48
533 456 33
234 673 71
975 223 40
254 371 77
154 690 2
929 366 58
91 374 17
41 779 88
650 374 19
857 271 80
823 760 22
192 38 67
790 86 67
810 629 34
811 856 96
154 298 5
872 523 51
633 54 87
813 255 80
801 122 53
679 329 43
510 248 66
339 764 14
433 512 5
855 220 31
927 723 10
384 439 79
865 563 71
628 680 95
786 151 10
170 507 12
647 802 25
372 623 12
773 690 51
666 469 46
831 369 23
620 99 74
135 450 3
65 925 32
821 609 95
369 18 81
965 165 10
965 88 3
886 261 46
104 931 48
391 883 24
47 352 34
159 853 55
887 737 55
363 996 80
878 134 21
481 803 31
129 234 68
872 553 86
373 918 54
815 558 22
187 741 3
390 933 49
43 25 5
35 85 50
781 850 61
834 264 92
675 285 7
466 982 43
701 585 72
880 539 31
113 365 75
947 686 23
388 685 8
308 239 52
839 235 15
96 569 19
144 766 97
340 458 79
799 982 4
779 306 52
505 422 57
686 805 18
118 957 50
62 350 76
109 691 56
712 193 68
994 689 61
345 159 9
123 850 20
885 468 64
100 607 62
622 554 39
309 681 74
609 489 28
599 237 3
591 20 57
437 569 14
476 352 43
188 589 91
278 830 16
591 17 38
408 13 25
87 622 49
263 483 14
936 3 43
706 37 25
816 944 56
266 951 34
719 194 22
89 700 34
683 879 14
972 64 1
30 244 8
917 477 74
185 590 70
458 39 20
103 858 62
79 179 20
532 704 57
514 899 40
13 828 59
308 471 46
863 328 15
678 508 14
206 802 99
993 807 21
243 866 35
273 738 44
781 786 95
127 67 2
289 746 37
332 93 19
308 113 44
649 692 69
549 818 21
565 646 21
277 686 68
875 445 84
121 291 87
409 452 58
713 299 29
302 835 10
838 931 87
586 397 76
203 892 54
512 525 57
943 728 69
728 194 47
453 575 30
490 983 18
598 344 51
362 761 74
270 533 18
888 7 41
8 333 75
930 614 97
189 83 5
395 707 29
686 326 94
972 908 89
815 30 95
460 133 63
310 778 59
307 931 19
8 807 8
365 575 10
372 608 53
939 491 91
310 885 17
18 526 17
221 410 97
63 947 20
526 691 28
716 835 86
975 370 36
111 859 16
55 541 26
501 543 54
238 685 51
654 521 49
841 615 13
55 548 4
128 290 13
464 381 85
378 796 40
947 644 75
340 276 9
465 819 1
605 822 72
746 917 38
936 435 21
973 670 42
981 749 28
140 965 16
224 248 84
310 640 82
299 267 29
91 591 81
236 215 90
931 273 7
761 291 39
325 561 38
584 168 48
423 20 87
639 93 5
286 626 31
698 543 43
352 624 21
329 732 71
277 909 28
928 156 43
945 233 82
730 967 35
245 257 86
578 210 36
791 76 11
811 569 96
984 877 29
355 82 45
408 291 16
320 733 10
921 150 2
268 82 37
3 44 75
508 577 97
344 38 74
652 63 70
821 712 16
768 534 52
563 671 44
778 760 75
211 976 45
461 679 52
360 62 47
488 410 45
353 646 32
660 785 79
685 697 40
930 474 34
81 349 64
281 943 17
308 941 46
335 210 41
27 418 65
221 529 87
831 574 46
681 484 88
367 832 5
25 181 14
587 796 93
962 528 57
969 847 71
235 991 12
657 804 39
919 118 66
644 888 66
273 779 74
48 379 96
274 109 16
479 359 58
142 316 43
13 733 67
709 613 17
144 695 21
869 641 45
609 894 84
619 869 58
830 997 18
657 727 99
911 856 27
957 990 15
805 464 1
53 834 12
811 373 13
932 569 24
355 342 44
336 72 29
229 300 25
835 498 86
55 245 50
705 536 97
221 882 29
246 518 41
992 57 79
528 527 95
909 293 66
188 363 55
344 273 60
487 748 59
587 456 17
244 699 52
268 697 11
593 982 68
752 776 29
958 36 22
553 457 88
809 902 99
218 670 21
472 920 21
568 932 96
496 982 12
666 19 37
786 516 88
433 802 62
425 365 74
212 974 79
350 600 56
122 892 18
138 46 39
454 487 61
257 402 68
373 128 18
972 419 95
774 704 34
619 124 13
305 719 77
585 66 48
736 666 65
512 65 99
603 253 26
877 121 19
445 350 17
867 756 22
928 593 59
64 975 33
1 466 94
914 849 62
375 918 7
588 651 40
487 315 98
509 598 100
1 998 54
266 907 77
819 343 37
168 129 95
942 478 48
541 2 18
686 282 65
917 120 8
628 502 8
176 638 42
28 877 53
827 63 34
1 842 99
908 484 6
984 156 45
36 589 27
437 705 94
775 172 77
113 329 76
101 776 44
664 537 4
151 26 17
427 287 63
224 201 39
866 872 12
744 539 46
701 397 77
329 800 13
364 84 30
665 828 12
597 196 94
661 181 51
69 706 8
417 139 15
497 178 41
181 299 20
347 138 67
177 732 32
858 8 92
647 37 60
848 14 34
880 303 39
120 706 91
956 790 14
732 236 72
413 227 21
521 466 77
239 667 21
831 136 10
604 819 96
166 130 62
462 562 61
840 702 98
944 225 98
999 459 71
202 883 97
463 245 89
557 168 100
412 307 90
399 694 38
659 285 31
89 872 61
490 114 42
22 617 6
66 443 56
743 503 67
980 366 6
82 465 51
385 257 73
789 204 69
657 335 66
977 917 15
633 336 58
202 936 9
254 162 34
245 958 10
299 873 82
340 859 29
921 24 74
711 779 80
53 277 75
829 393 27
165 829 83
537 504 72
157 364 24
653 125 67
585 23 40
25 917 70
962 796 94
771 932 81
861 261 17
570 718 33
662 599 47
170 838 19
329 662 31
70 105 65
358 476 22
129 98 56
369 94 73
414 269 100
558 902 27
144 474 67
706 489 35
87 980 94
13 577 65
917 649 62
802 868 30
123 300 16
291 910 22
644 191 15
626 571 75
644 966 100
897 133 98
518 716 3
444 62 16
142 951 32
211 269 24
829 226 55
906 436 41
806 733 17
621 896 80
79 961 37
385 79 50
850 838 26
202 238 74
156 389 75
863 632 1
192 12 23
643 52 61
889 500 31
614 496 38
363 874 77
100 129 56
140 32 22
241 257 51
889 783 58
697 22 21
507 887 100
338 928 89
342 677 10
474 409 17
331 173 45
163 607 45
743 705 25
575 143 3
551 899 60
739 406 48
708 912 83
569 541 71
332 541 49
74 905 79
731 653 62
389 764 76
618 946 92
161 327 2
77 279 8
539 48 42
237 975 21
27 870 93
605 923 18
305 469 5
435 69 6
894 395 14
613 308 47
595 533 56
648 332 36
219 480 8
788 382 87
963 989 12
141 785 70
800 994 54
604 546 24
311 583 51
135 657 41
17 181 48
744 279 94
840 248 88
333 679 22
465 346 60
266 73 23
773 571 69
602 210 92
229 451 27
376 816 14
528 621 100
49 859 17
668 644 20
713 554 3
694 781 41
394 511 51
495 465 70
907 182 100
590 130 75
511 483 20
728 946 63
337 799 41
408 298 88
798 378 85
784 429 96
971 458 43
865 982 98
897 830 7
959 625 99
219 982 97
884 287 8
593 572 10
741 429 85
306 827 36
577 635 18
740 125 45
412 424 84
623 361 32
42 142 44
478 836 38
615 360 25
990 385 91
751 471 81
156 27 78
810 169 18
895 87 50
941 328 37
844 174 98
337 940 91
27 373 79
746 930 12
512 937 5
179 262 52
948 596 15
165 257 21
9 810 82
373 441 11
139 75 50
446 939 82
744 739 32
797 316 34
849 427 95
583 26 23
382 806 96
357 364 70
938 19 76
649 537 62
616 554 45
932 999 28
887 128 45
525 911 32
571 405 93
472 268 37
944 929 38
275 967 69
222 725 62
955 290 14
362 512 20
860 840 21
526 1 83
513 110 25
988 267 32
878 136 3
527 442 77
762 590 14
86 856 83
230 430 51
535 158 71
139 846 97
518 597 100
918 803 71
871 98 11
131 780 16
278 141 32
569 86 63
175 949 4
555 396 28
681 838 94
172 897 30
540 416 50
161 345 11
363 809 99
60 467 66
591 852 14
684 23 40
952 530 12
512 503 93
755 970 25
976 359 74
264 39 85
58 435 74
398 761 53
332 621 23
112 475 39
996 877 14
212 556 98
455 887 81
526 441 33
987 597 18
73 545 25
526 129 97
138 922 44
449 954 5
516 844 5
348 492 38
780 346 33
504 34 100
183 345 10
424 74 31
244 182 86
50 289 68
282 338 70
96 893 66
32 853 71
765 104 16
837 338 74
689 495 1
920 585 45
739 937 36
57 54 80
860 304 75
760 22 47
652 895 23
700 3 89
246 379 31
236 662 85
136 103 31
187 728 86
603 930 36
79 845 79
958 301 10
763 111 23
470 409 61
419 465 14
717 730 65
662 378 93
644 46 9
125 593 25
577 412 37
431 986 12
94 72 54
273 603 38
692 404 30
259 765 21
95 76 78
988 580 47
328 8 92
860 586 50
565 266 80
825 291 30
954 190 62
585 924 3
136 271 91
953 763 28
639 281 83
852 42 8
694 43 37
939 430 47
197 798 75
375 168 44
652 927 84
929 931 51
398 438 60
504 665 39
971 889 94
998 926 54
974 435 40
461 962 15
843 73 62
284 856 6
378 152 81
249 44 59
903 14 43
457 772 68
309 157 16
181 744 86
771 526 21
595 840 58
314 567 40
605 981 7
76 664 100
825 699 2
360 66 42
143 654 85
768 631 3
158 310 85
911 881 24
287 285 75
55 615 11
467 27 40
63 447 28
562 428 94
861 857 67
847 29 61
740 555 51
438 11 80
31 785 18
802 708 97
565 206 84
546 340 55
303 322 73
104 144 22
666 470 57
306 337 97
857 674 82
648 552 75
982 646 52
356 141 18
0 799 71
853 372 71
442 454 55
100 741 37
571 599 48
124 684 97
520 47 30
339 351 92
106 960 9
154 581 13
349 369 76
607 888 10
580 943 19
643 17 70
4 38 46
841 637 60
39 705 81
247 304 67
880 672 50
967 744 98
986 901 2
827 287 11
299 203 44
262 250 80
673 128 34
799 906 78
391 222 88
832 730 55
268 51 76
630 487 96
440 11 38
603 841 29
457 877 16
918 959 20
517 284 83
209 591 24
416 985 83
322 272 27
208 215 99
950 876 29
39 949 100
759 408 45
950 518 7
643 70 97
577 117 56
914 532 79
285 684 18
556 729 36
598 235 17
655 762 17
505 706 25
738 365 71
830 350 65
329 295 40
124 688 7
718 56 3
945 586 25
315 39 35
964 334 37
754 588 58
463 820 47
640 367 7
169 454 91
680 9 3
312 152 54
766 117 47
95 524 53
930 297 3
610 392 19
910 135 35
366 139 59
853 461 52
435 953 36
92 569 35
325 540 75
496 220 73
96 964 34
293 141 72
188 67 31
985 563 13
762 898 85
803 70 9
503 614 83
845 715 69
759 858 44
845 579 67
102 793 90
173 404 34
173 791 66
151 901 88
907 449 80
419 593 70
169 953 29
43 460 72
418 319 84
542 680 21
300 140 2
83 769 39
667 551 90
912 404 99
219 684 85
977 768 54
725 412 16
181 583 1
240 362 51
743 141 21
595 271 91
44 750 29
74 306 23
118 652 16
501 571 17
972 940 64
663 656 49
15 853 34
143 861 6
298 312 61
892 373 59
481 74 46
949 170 95
463 672 48
356 966 52
14 113 62
838 74 56
397 115 8
5 703 45
141 205 70
324 435 88
24 579 42
178 174 44
968 853 57
541 168 40
241 152 67
736 875 8
162 791 52
299 727 73
216 78 52
66 17 56
813 258 30
864 544 8
324 900 87
510 553 92
798 428 92
939 946 39
40 275 62
677 629 81
731 373 98
738 713 50
241 871 17
766 96 99
650 945 61
389 69 96
505 114 27
645 371 7
749 42 58
561 47 61
768 278 65
849 626 11
817 717 71
147 72 81
445 217 69
806 26 27
207 852 59
275 579 15
180 237 7
311 616 7
10 938 1
400 929 44
948 171 61
450 941 56
924 572 66
716 440 79
552 961 94
787 559 49
992 390 28
545 517 33
959 206 36
50 570 96
327 352 14
707 842 10
253 75 34
955 231 54
758 274 24
41 831 70
872 419 51
27 909 45
210 631 70
259 620 93
585 749 31
865 711 81
137 521 51
624 453 57
379 320 76
870 645 19
120 825 50
4 48 100
893 511 88
30 368 24
166 196 99
415 371 50
57 692 2
244 942 74
591 502 24
883 893 9
261 572 3
982 267 60
624 632 26
142 461 92
786 203 81
112 716 37
299 592 81
21 729 26
776 205 82
138 412 69
17 554 88
894 550 22
127 282 62
360 481 14
981 843 100
661 76 61
379 276 84
201 703 38
927 65 22
414 486 56
377 844 14
431 134 44
659 760 100
758 66 23
78 120 25
102 30 46
13 149 49
275 281 50
265 530 45
252 503 50
644 505 92
367 609 26
950 626 92
352 694 2
833 84 21
304 741 98
379 213 2
283 514 50
484 270 28
301 298 94
738 665 61
761 812 55
451 541 97
250 572 86
303 189 37
985 904 17
912 527 12
355 726 64
671 166 7
436 793 88
919 329 24
710 967 69
491 16 81
290 609 69
941 795 26
938 493 18
980 419 46
287 259 52
406 839 99
29 628 95
358 477 28
798 246 90
205 0 67
449 378 6
459 756 62
651 896 7
281 465 13
615 316 70
465 309 62
496 185 17
58 500 19
682 979 91
187 445 98
429 882 93
256 469 33
71 393 50
568 126 86
251 513 38
205 850 31
294 269 30
316 468 85
995 449 18
904 503 85
931 393 63
849 295 38
211 998 1
545 5 25
888 480 100
944 765 73
433 739 90
768 902 78
364 473 30
302 296 56
743 375 33
366 61 44
149 547 77
474 301 98
413 946 83
775 810 58
495 630 25
361 128 66
845 258 48
542 658 99
683 501 38
949 656 83
115 622 49
778 668 97
119 787 48
992 624 78
324 324 89
92 437 71
322 613 26
31 920 1
452 621 49
427 804 20
39 652 38
476 629 98
550 971 24
406 721 60
21 620 13
450 989 42
846 703 29
108 595 44
261 661 77
933 46 31
437 120 55
830 50 34
909 392 63
519 925 78
115 440 19
39 412 30
900 700 50
663 728 6
380 612 36
331 193 96
128 643 80
423 931 11
984 515 20
675 733 40
823 243 29
141 15 72
704 155 96
379 96 60
102 56 6
832 29 62
871 778 18
530 630 21
115 618 52
129 634 13
937 847 63
37 450 14
752 308 95
602 974 30
331 616 44
964 281 89
2 35 85
470 593 10
559 179 50
908 18 99
307 243 26
251 538 29
472 717 58
108 766 68
941 615 83
54 911 99
291 768 7
994 862 44
581 768 62
136 686 75
42 331 95
8 779 11
345 952 36
719 230 1
438 646 100
0 521 67
8 764 23
348 582 1
902 625 45
360 623 31
995 792 15
107 411 9
765 985 89
665 953 45
722 440 43
782 795 55
732 372 93
405 834 45
795 515 68
305 874 3
659 987 48
30 462 14
749 570 75
981 268 77
462 286 94
311 673 8
450 817 63
477 876 59
58 13 8
785 285 81
853 555 25
226 319 42
118 828 85
48 52 23
852 776 2
643 222 52
789 295 34
468 350 100
929 378 3
279 5 85
466 457 18
711 47 60
20 528 67
576 234 71
942 522 99
484 656 29
555 46 67
812 557 33
812 573 84
376 140 94
68 358 82
845 768 89
164 210 99
418 914 73
722 750 77
860 915 43
452 770 60
238 948 34
155 653 61
962 959 71
598 741 50
736 704 82
318 792 18
496 328 85
747 737 7
124 37 71
929 952 8
97 608 11
82 670 97
351 444 86
90 386 58
992 810 39
905 343 82
634 411 72
183 890 15
151 713 97
625 105 100
383 895 79
7 878 2
833 792 30
257 330 100
689 352 2
819 999 9
215 775 8
821 681 72
336 379 7
452 278 56
612 932 51
738 84 42
824 760 16
714 633 29
767 697 20
489 708 66
293 265 80
849 415 48
310 491 61
998 883 20
717 876 11
685 346 88
221 4 37
761 532 79
690 155 67
661 378 46
261 67 1
828 110 81
614 253 88
478 513 88
580 452 30
355 483 31
554 946 72
254 754 49
18 307 86
15 638 47
869 398 13
322 214 94
304 707 7
664 300 67
66 359 49
122 750 4
209 527 38
13 133 18
212 205 3
428 351 77
674 552 44
544 928 67
174 202 87
290 514 7
122 773 76
857 749 53
171 194 83
687 141 41
370 374 73
72 824 82
972 179 4
709 27 7
530 400 79
49 257 36
831 854 81
2 877 29
504 224 89
304 100 98
809 746 57
976 760 41
858 624 85
877 382 39
123 741 89
837 761 82
504 133 39
45 531 17
188 959 7
888 270 70
892 429 31
447 884 96
925 874 16
656 159 58
50 468 74
542 205 40
304 668 94
880 206 24
157 337 86
452 699 20
138 934 78
219 889 27
167 967 80
197 275 33
423 523 49
857 551 79
155 309 45
273 58 17
329 311 20
322 302 59
461 949 31
843 232 21
676 355 30
461 720 54
986 323 50
979 15 7
275 758 44
44 603 64
550 808 66
667 900 34
57 288 47
121 954 90
658 471 33
194 355 15
987 613 13
717 787 95
917 848 89
906 134 14
906 155 100
275 525 88
551 484 91
468 435 93
6 52 62
479 953 60
338 728 5
271 139 42
481 349 97
40 889 52
780 410 92
473 968 29
540 458 36
621 9 79
729 34 4
884 690 48
313 944 21
301 730 49
134 809 56
742 716 72
671 143 16
590 162 88
296 712 11
347 78 85
984 75 37
34 837 70
961 558 48
239 452 37
165 309 2
36 899 37
293 656 41
178 28 54
944 156 25
291 138 18
620 415 24
654 881 85
536 248 61
28 103 6
756 885 16
884 445 25
709 255 60
949 162 80
959 162 47
644 881 49
939 690 70
426 214 60
597 651 38
471 861 41
97 933 26
145 165 47
999 290 3
341 952 8
488 856 19
132 743 77
360 214 80
960 378 25
81 777 1
659 86 55
100 520 40
384 719 59
619 706 65
610 31 16
164 549 80
80 242 96
952 330 6
499 184 26
52 873 50
829 34 68
785 818 25
244 474 70
