500 2500
49 395 85
496 339 27
368 404 60
137 305 70
395 206 52
286 356 89
290 258 68
416 130 95
326 39 83
52 82 43
314 454 96
456 322 7
329 246 16
469 355 99
275 315 14
167 177 39
95 234 54
60 46 78
266 26 63
259 296 6
315 24 14
184 340 31
3 403 20
63 116 44
120 293 73
277 50 35
164 438 88
391 243 81
155 221 27
430 87 39
214 393 69
236 469 32
294 169 16
132 239 67
201 82 90
85 7 95
354 209 60
332 363 47
492 30 73
207 33 40
200 217 19
284 430 27
433 132 88
167 97 44
32 30 64
206 421 9
185 77 62
215 430 44
495 369 26
133 160 45
436 153 11
280 131 68
67 428 45
342 200 38
353 456 12
438 301 95
210 220 2
186 243 80
465 379 19
24 427 20
164 129 84
222 195 41
75 276 42
65 256 44
436 238 30
104 284 8
398 213 57
197 381 4
454 109 51
269 305 15
243 173 10
160 53 80
290 168 25
302 34 92
228 398 71
169 66 85
322 112 71
297 477 10
401 92 71
153 200 67
146 207 75
59 247 23
378 233 71
231 477 95
316 233 36
11 9 79
199 232 37
155 376 71
164 53 74
328 430 86
425 460 29
365 22 52
457 368 11
136 309 91
90 98 99
6 87 87
143 158 100
438 357 99
219 305 99
48 498 2
166 282 6
162 460 31
17 323 13
73 299 21
355 268 53
102 19 5
107 401 100
68 320 84
207 153 99
325 162 12
312 295 73
27 233 56
467 299 98
43 467 56
239 46 46
492 132 30
249 220 66
87 150 62
312 83 57
342 276 53
132 453 40
455 197 39
442 53 3
148 466 52
68 465 100
280 220 33
246 484 36
151 70 62
437 92 91
240 427 73
490 211 22
246 44 98
258 363 64
336 386 80
162 491 44
213 165 5
153 17 3
477 467 5
384 226 13
254 135 37
99 193 35
117 295 65
60 421 88
18 208 27
314 204 6
78 9 79
107 124 55
139 229 45
209 8 45
0 60 51
187 459 43
376 450 81
40 149 1
46 275 13
229 394 6
268 460 31
124 114 85
298 27 95
244 28 75
309 473 4
132 265 45
135 283 66
195 200 96
402 61 27
57 73 57
326 102 68
265 261 22
158 495 49
71 473 32
