500 2500
137 150 96
196 436 67
265 212 93
39 105 57
53 468 47
421 54 93
486 360 81
69 174 31
318 49 70
242 235 97
172 129 19
352 186 39
205 265 58
49 94 37
73 338 52
142 443 33
450 494 96
137 184 100
140 469 28
266 395 80
159 72 92
97 169 49
340 357 76
259 470 20
343 12 23
132 207 17
253 80 66
115 417 33
141 322 72
197 377 66
66 431 72
233 307 95
376 312 18
412 154 80
248 282 99
71 237 42
23 104 93
471 410 95
288 173 92
127 231 95
421 332 69
436 85 68
432 13 15
379 405 93
7 160 40
164 494 94
281 100 94
146 320 46
267 371 19
20 13 16
211 428 14
478 78 89
177 266 75
419 339 15
110 206 52
268 295 98
175 364 71
93 30 84
120 198 68
133 228 96
27 381 32
5 494 32
191 231 82
39 36 70
352 320 10
323 396 89
432 220 36
480 83 94
71 498 59
299 410 20
129 187 45
338 498 69
387 197 64
425 203 72
452 304 47
179 36 1
364 161 11
340 202 22
287 370 73
274 245 7
84 78 70
116 185 45
214 475 23
117 313 61
374 9 90
137 256 30
126 202 33
52 146 29
423 81 56
260 341 49
105 271 55
161 266 54
257 196 52
170 416 8
126 185 24
473 441 42
275 469 65
456 182 15
136 436 39
345 367 23
26 392 83
76 308 44
190 270 35
121 475 21
183 398 86
177 432 8
280 492 79
398 71 90
247 299 98
266 360 60
300 489 9
225 1 40
106 479 19
246 111 81
265 288 34
467 244 81
384 478 95
145 104 28
177 462 95
106 36 85
232 210 81
77 65 13
176 388 16
439 121 85
174 458 93
279 403 32
220 332 15
460 425 23
132 107 77
428 173 84
188 306 25
83 366 98
88 382 26
86 279 10
263 199 91
466 442 58
249 85 61
154 336 54
179 468 7
396 438 11
377 238 21
281 79 18
426 193 18
300 78 17
106 34 13
281 154 39
192 466 32
115 348 10
94 485 15
387 314 45
280 338 77
266 130 94
359 80 51
284 89 52
420 324 45
330 185 70
464 482 63
476 296 80
1 459 60
476 491 47
265 405 27
376 381 91
485 140 4
457 435 43
305 141 67
297 385 83
26 260 3
152 59 60
342 425 29
