1000 10000
437 15 58
733 31 54
808 117 63
543 614 53
240 658 81
722 72 81
669 900 96
544 279 40
583 120 54
596 627 2
757 422 60
565 461 70
482 492 14
460 999 100
688 648 6
569 265 89
629 17 58
508 231 16
789 477 65
919 819 66
498 565 90
844 234 42
79 863 29
238 176 17
963 184 67
44 149 47
942 121 21
673 947 73
815 142 28
558 387 67
19 928 71
530 376 53
716 0 2
591 844 5
443 971 35
171 912 86
175 69 60
383 130 23
768 263 73
479 805 60
800 168 68
70 55 97
188 101 6
672 437 8
864 719 54
326 521 66
903 734 72
81 146 90
623 134 67
724 939 18
925 76 61
582 112 54
159 365 7
544 661 49
608 51 52
100 778 51
280 880 96
280 658 12
20 852 90
531 960 57
327 449 92
705 164 11
763 723 53
681 611 83
191 472 28
768 826 61
822 646 2
415 939 11
141 733 5
158 503 14
229 938 8
595 46 70
43 390 37
949 339 9
36 528 1
173 220 2
965 607 7
376 435 32
656 50 65
363 424 20
523 284 64
358 737 80
430 17 45
897 172 99
533 380 92
711 889 9
892 211 21
88 512 28
264 401 26
572 106 77
589 303 29
146 110 53
506 733 4
446 529 38
476 556 90
600 315 89
582 569 49
726 786 81
784 836 71
830 688 84
752 963 80
156 230 38
157 395 11
114 46 91
721 319 64
150 959 81
376 827 21
393 203 50
618 164 75
795 823 27
682 950 39
764 308 58
845 726 51
139 798 98
842 211 70
124 734 46
919 289 61
458 188 37
546 394 80
698 180 88
986 4 53
343 304 87
945 506 10
637 339 60
821 806 49
473 688 94
398 66 47
998 58 1
1 969 46
734 296 47
816 594 56
79 524 59
730 234 59
971 775 92
498 884 66
820 319 21
191 797 26
820 399 99
684 467 17
117 321 20
549 120 5
783 72 99
429 775 20
265 252 89
365 84 76
284 496 40
922 860 93
740 679 61
63 88 90
426 722 19
443 239 64
119 888 47
751 274 59
626 918 40
318 360 19
699 629 6
925 172 22
914 156 85
415 939 83
143 194 34
873 736 51
143 349 16
996 692 97
972 482 91
866 301 80
98 729 68
733 121 73
542 732 32
188 852 28
721 228 95
558 746 57
765 615 67
265 683 74
565 816 95
858 55 20
2 525 40
753 969 91
523 129 11
575 567 11
204 822 8
596 815 22
633 639 38
32 685 5
173 427 16
957 479 39
292 638 89
269 471 42
884 235 98
560 344 15
966 835 42
965 290 24
579 597 60
934 487 81
306 68 32
325 275 79
235 38 40
616 46 4
566 297 65
235 155 74
691 715 34
603 478 35
578 173 99
221 546 55
566 515 67
79 670 28
523 158 13
336 353 65
398 115 26
118 706 90
182 296 18
16 648 13
949 972 85
108 171 6
113 652 73
270 37 20
406 777 12
886 545 11
947 457 23
252 258 86
601 333 83
833 692 60
159 595 21
879 393 30
564 617 75
84 147 10
414 44 71
907 500 95
714 4 17
18 648 57
332 739 34
835 534 86
826 703 78
202 33 4
21 980 35
301 703 96
78 444 38
154 359 78
296 758 24
216 563 69
225 415 1
749 113 25
676 74 91
49 780 16
91 681 15
400 534 56
904 780 97
480 620 81
15 520 26
811 552 73
901 136 39
65 205 62
412 483 32
203 133 54
38 813 68
886 908 68
721 674 34
260 953 70
991 941 21
566 759 4
962 754 12
889 132 46
328 3 53
845 887 27
611 384 96
272 665 33
510 146 73
482 907 50
535 989 72
750 9 40
928 715 69
627 972 95
865 309 34
882 484 80
637 750 52
98 494 40
732 324 74
965 857 29
512 182 21
466 182 32
515 920 68
314 183 88
682 144 71
818 83 19
287 260 82
134 378 30
747 628 92
558 958 87
277 873 67
109 413 61
89 668 2
692 229 69
325 143 36
801 640 53
79 816 34
125 507 31
142 908 35
571 638 37
566 868 67
413 248 8
994 573 36
65 714 56
407 275 98
970 814 97
425 580 53
503 657 45
104 159 49
825 84 21
207 151 92
229 471 24
807 210 92
783 712 91
201 589 27
951 224 60
89 181 90
435 59 26
845 971 91
981 379 9
594 236 54
252 110 31
747 844 95
266 703 61
320 305 72
175 445 19
834 937 82
296 343 77
742 895 65
785 440 90
137 755 93
475 519 28
922 695 57
22 374 68
840 66 32
353 935 52
802 531 13
350 531 6
221 818 16
16 542 25
692 290 15
344 731 18
824 541 44
99 617 35
716 285 92
38 672 97
670 752 45
349 580 94
891 879 65
923 863 81
615 408 25
191 49 39
266 994 61
897 316 67
994 794 36
828 874 98
576 107 57
932 990 42
772 875 40
286 755 74
98 988 95
321 931 54
842 543 59
108 991 25
572 374 14
551 705 6
417 20 99
844 562 41
935 43 68
332 161 81
386 255 73
209 680 76
577 949 25
502 875 29
456 838 15
539 214 89
53 548 12
809 317 20
429 537 73
566 575 59
698 789 28
992 909 62
463 451 31
800 433 21
925 117 8
906 747 36
697 614 52
430 34 94
247 504 34
265 456 22
102 755 40
549 230 64
300 997 24
392 940 77
827 234 17
490 58 54
741 906 6
580 861 54
830 746 41
429 552 62
375 237 12
869 463 2
18 414 12
329 679 76
383 603 28
585 432 16
548 694 17
373 916 87
70 934 11
794 501 56
366 664 9
771 304 22
620 166 33
295 468 58
697 185 61
551 82 30
94 139 64
107 49 25
492 571 29
749 285 59
567 624 66
611 432 57
716 789 89
285 13 83
561 275 40
112 255 39
690 424 87
39 71 19
924 568 51
102 704 98
700 96 82
599 441 56
205 914 100
990 709 97
880 331 88
415 548 26
636 691 49
35 230 100
524 887 7
251 88 15
179 908 41
134 16 54
410 973 29
98 947 17
301 76 68
32 226 88
605 236 52
476 750 58
638 152 26
439 360 74
940 307 65
104 2 30
196 522 5
410 955 38
475 819 21
790 999 90
430 190 46
39 132 64
664 100 64
261 786 77
755 185 35
376 116 64
255 829 51
38 618 85
759 912 25
757 619 97
90 644 87
349 607 71
727 470 76
335 229 54
460 798 74
114 213 23
581 558 45
444 726 78
811 682 14
74 157 12
862 796 78
607 6 93
65 638 98
395 173 41
159 508 48
547 200 26
561 23 100
376 90 89
11 619 20
257 634 33
709 389 56
618 42 20
950 752 67
785 57 42
803 14 4
970 407 42
283 999 49
575 511 20
470 815 17
93 541 96
403 243 48
126 221 2
708 323 24
693 892 5
466 731 65
457 941 38
321 3 52
915 338 27
535 137 51
220 442 88
314 132 14
105 418 15
31 196 22
71 868 64
504 330 55
485 995 65
15 158 34
497 942 14
715 672 16
943 470 41
570 930 86
181 485 23
749 52 55
622 679 62
867 821 67
696 990 48
747 755 52
87 698 25
542 756 55
905 794 88
657 782 75
114 782 10
519 996 44
692 453 70
622 800 51
215 309 2
775 578 84
266 511 35
82 448 76
952 418 88
91 103 47
214 33 72
223 455 61
34 359 43
213 877 23
479 906 46
521 626 15
915 508 90
200 201 78
715 176 64
820 510 71
571 435 92
247 660 58
141 806 64
115 659 19
981 602 78
491 21 94
115 429 51
359 570 8
651 334 37
187 487 83
47 447 25
460 213 31
95 620 86
701 150 81
269 586 46
302 203 59
148 188 57
687 471 73
597 130 79
995 242 34
971 420 82
642 873 62
242 464 46
828 60 27
315 88 18
725 343 14
224 331 66
597 738 82
717 960 89
123 741 45
636 881 50
642 733 89
357 39 57
33 796 30
994 801 32
240 974 12
223 975 14
692 592 31
700 311 51
480 190 80
375 617 61
956 569 52
599 308 64
965 290 24
887 134 93
231 442 94
107 613 93
568 470 49
885 638 94
967 398 36
550 350 76
296 630 45
421 768 63
893 816 79
456 105 51
189 252 87
878 877 22
272 739 72
140 684 40
221 548 54
318 283 76
417 879 25
798 725 43
403 372 83
138 340 75
618 151 22
306 969 46
593 431 88
306 768 32
378 654 52
53 411 24
286 872 8
40 218 70
752 45 39
635 485 36
198 397 32
736 763 2
229 596 71
914 904 72
327 273 67
103 129 20
429 581 68
248 568 29
830 547 11
516 878 58
603 912 5
496 992 76
705 890 59
684 52 21
288 91 74
338 238 85
987 866 90
514 423 73
518 792 68
73 729 77
340 116 80
460 307 95
15 957 90
918 282 9
388 647 4
347 276 47
873 985 86
436 336 97
294 883 62
607 480 85
807 573 90
25 982 41
115 793 87
986 994 9
411 960 1
84 187 31
148 597 28
528 726 9
922 563 28
693 673 38
9 525 9
489 245 7
292 545 8
104 641 19
53 543 83
642 254 32
108 319 82
113 467 1
626 916 89
782 88 22
368 240 61
386 864 60
325 501 46
622 388 25
79 424 34
935 227 47
960 505 73
65 692 21
385 212 21
571 491 29
508 470 14
821 247 99
208 795 45
301 918 62
117 690 86
64 940 64
359 601 51
508 448 35
32 383 17
102 427 28
277 900 44
559 422 38
176 727 20
605 279 1
363 524 53
815 783 16
865 290 48
643 777 80
488 290 42
484 964 44
461 630 58
400 380 78
954 898 42
946 223 76
23 242 74
180 307 88
608 425 69
986 956 4
815 92 14
345 875 20
887 139 9
555 923 91
821 832 89
177 432 46
130 906 35
612 11 37
432 532 58
77 30 88
255 110 97
283 939 48
528 615 88
738 202 20
297 341 88
630 991 68
704 855 45
456 798 35
143 506 60
113 788 83
595 236 3
138 583 38
365 881 81
674 242 94
303 874 68
704 498 23
800 12 84
392 403 16
991 506 26
562 206 19
982 498 92
775 901 72
479 397 81
341 35 48
850 723 55
841 464 37
578 660 37
793 258 92
214 466 31
763 390 34
747 967 44
172 142 58
47 503 71
487 663 37
4 607 76
938 501 6
793 38 22
39 403 85
681 13 50
142 182 65
345 764 97
417 12 79
797 611 34
175 790 24
146 746 78
114 593 63
891 948 42
156 381 3
44 293 19
268 516 89
435 31 96
27 677 33
695 110 70
140 887 41
83 227 69
982 955 3
288 921 34
429 210 97
276 442 74
363 232 25
883 761 29
430 140 20
652 32 49
607 42 11
483 700 98
388 97 81
182 86 68
548 826 81
376 482 81
314 697 14
331 456 85
113 487 54
222 711 61
959 470 78
291 903 13
300 186 66
590 177 29
745 252 21
323 831 94
491 492 64
713 346 50
810 759 46
874 239 68
829 598 75
620 981 76
438 862 50
548 885 90
832 473 17
593 238 83
536 120 37
869 518 37
702 63 30
647 985 78
923 784 56
195 112 95
580 726 46
138 298 75
497 272 83
158 513 6
511 273 36
44 314 7
954 719 92
552 717 50
993 125 79
374 761 23
724 855 29
784 329 37
437 146 3
550 949 27
580 433 99
633 146 84
255 916 10
772 515 60
614 94 50
446 294 75
142 641 1
190 899 100
290 516 38
711 389 15
15 897 28
483 289 100
980 363 27
739 205 13
161 710 25
918 204 28
171 858 77
747 325 24
92 583 40
762 186 12
418 765 49
767 107 65
280 989 13
992 261 75
796 634 31
480 180 27
94 454 68
372 273 10
719 454 55
961 565 16
101 954 76
743 828 7
474 937 75
94 171 100
425 944 72
659 375 48
720 430 8
520 13 84
293 339 68
610 85 45
268 52 93
93 974 99
823 942 39
858 294 57
667 382 96
22 815 35
220 847 26
115 71 36
331 997 96
878 439 44
372 975 34
301 215 37
230 734 73
81 17 91
397 550 52
684 330 19
484 24 83
652 221 92
862 870 5
583 343 93
172 676 31
167 859 30
822 330 56
373 843 19
950 94 2
616 351 46
989 674 91
978 141 18
80 872 67
393 271 29
340 660 69
158 133 94
538 559 53
34 514 15
941 256 23
529 44 59
362 568 61
8 253 78
228 597 6
413 514 82
799 13 27
861 876 22
65 798 48
511 882 30
617 585 22
280 238 76
231 537 81
84 528 23
927 800 90
529 708 19
41 172 87
574 777 86
346 532 66
290 801 75
508 292 5
234 33 2
815 554 62
315 115 61
607 608 56
537 245 82
538 304 65
637 912 64
585 333 11
495 729 13
270 872 94
463 9 90
188 843 10
213 319 24
848 559 96
115 777 1
882 580 25
80 709 59
406 218 72
566 123 83
858 261 19
647 177 48
524 817 36
587 30 64
205 979 3
281 973 2
116 321 91
913 649 58
873 529 48
953 19 93
866 862 43
935 73 32
854 634 74
667 318 57
477 653 84
318 826 98
947 927 63
979 294 29
721 251 81
797 639 95
818 193 82
994 774 86
49 351 21
320 63 75
354 163 45
46 428 41
97 715 25
239 834 76
605 254 79
521 176 54
131 769 54
616 787 2
7 643 74
289 1 46
936 12 12
198 582 85
891 570 52
151 132 42
569 512 1
296 216 49
242 632 71
344 730 41
590 668 23
592 615 69
44 927 61
191 293 71
63 487 1
352 180 83
675 261 10
724 735 47
442 716 16
439 34 29
664 113 32
654 641 55
174 339 76
945 633 89
490 492 39
923 905 88
335 425 77
928 65 23
710 64 97
113 598 93
935 361 22
87 576 70
34 988 9
652 489 79
205 644 99
804 399 11
325 566 19
435 890 23
44 635 76
681 517 97
264 820 53
480 555 32
460 620 85
480 188 39
528 806 85
268 246 12
161 606 10
782 872 90
596 937 77
579 671 28
175 999 10
522 40 88
215 943 37
949 554 52
619 45 67
651 760 12
574 687 56
78 703 17
402 735 55
490 110 55
572 903 15
84 635 81
638 76 47
127 801 17
689 938 7
682 251 97
861 352 72
866 733 97
524 587 81
124 194 84
489 583 91
724 638 32
922 439 31
831 702 93
618 797 22
780 760 32
8 64 47
942 876 62
782 860 62
689 917 84
768 35 94
709 872 48
432 512 72
439 308 29
203 541 48
403 381 89
817 184 29
881 679 58
968 415 49
642 275 30
168 115 55
456 462 69
375 201 78
523 315 99
250 980 4
671 930 3
179 549 52
483 862 67
472 844 67
719 25 24
254 78 39
725 431 68
221 13 30
380 477 60
453 374 78
560 603 75
525 33 76
865 268 86
854 628 58
134 249 17
661 6 37
194 924 78
548 134 73
119 96 18
98 177 6
26 126 45
438 171 78
453 90 80
862 49 24
545 668 95
971 426 61
772 123 17
291 329 72
250 57 49
518 437 83
120 97 15
135 550 29
465 254 96
665 283 31
738 239 100
962 822 96
454 652 73
488 965 8
163 921 83
509 332 56
927 412 27
710 656 97
962 433 51
317 781 24
997 635 11
198 626 51
603 823 73
215 939 27
30 453 31
424 740 69
231 902 31
302 357 31
645 502 90
899 820 74
59 263 97
605 473 69
31 598 54
173 40 27
367 469 93
135 596 50
514 661 99
379 815 54
247 327 63
74 279 9
395 330 80
25 217 44
709 680 32
946 916 68
436 914 46
362 696 18
182 592 81
877 486 34
249 662 16
488 305 73
757 321 4
38 54 20
139 457 67
535 164 85
159 331 53
286 41 87
182 125 62
762 813 25
198 219 56
175 369 36
632 466 69
750 69 86
729 462 63
731 367 47
835 141 23
958 148 17
931 199 43
539 492 43
274 785 59
950 677 16
279 795 94
788 791 1
37 771 51
240 509 79
972 691 36
193 413 22
403 502 5
31 148 22
264 797 87
259 623 33
900 657 84
824 948 47
300 639 24
402 19 46
66 909 73
471 139 22
172 182 37
530 241 5
502 220 2
369 83 16
204 123 97
521 865 86
711 784 82
445 540 39
768 718 91
385 871 41
18 176 28
823 926 100
166 403 28
449 38 96
686 35 86
568 320 99
364 638 18
997 509 100
699 967 87
259 594 84
624 668 12
907 834 17
45 438 21
527 249 33
257 170 11
326 321 43
578 683 19
867 494 12
897 495 43
859 664 26
676 146 43
251 596 64
542 970 100
321 915 61
257 181 77
810 891 62
937 725 97
421 134 50
514 948 90
501 598 90
897 910 46
781 917 59
119 816 77
52 963 23
698 250 22
554 401 51
112 884 23
918 216 63
649 25 14
971 232 99
237 82 78
200 247 35
499 599 24
469 814 65
810 150 42
752 828 36
569 387 35
496 471 42
534 524 41
905 534 24
144 508 31
958 879 64
129 341 43
370 328 92
573 12 89
39 161 12
23 830 6
35 293 40
144 380 92
466 964 57
483 958 88
562 197 78
223 90 7
252 620 56
979 119 52
191 431 2
376 683 86
255 837 45
460 721 22
630 424 64
281 785 76
948 749 19
739 260 6
207 964 79
772 910 86
525 588 34
369 485 6
620 292 93
646 635 49
205 664 71
680 109 97
104 350 72
503 730 1
328 909 12
557 63 59
196 190 52
270 438 34
174 305 60
228 745 35
569 396 52
570 125 30
192 795 16
771 950 31
386 730 96
620 228 94
988 456 7
461 79 2
839 356 25
329 346 21
410 55 35
344 843 73
55 193 36
325 484 100
84 711 99
282 378 30
561 20 41
250 58 25
728 902 25
635 810 3
14 486 50
806 692 83
259 647 13
602 75 72
810 149 73
466 635 20
219 858 8
671 914 73
30 818 10
219 793 12
801 168 13
985 426 89
755 205 50
257 190 5
306 965 56
666 622 18
501 524 16
691 754 44
30 114 79
947 803 91
308 505 50
256 209 11
627 627 10
106 807 96
756 934 77
810 348 33
415 584 22
411 736 48
554 716 21
109 481 57
166 110 98
236 645 3
408 485 45
730 49 90
465 1 44
234 382 73
522 337 94
886 957 1
404 68 87
767 378 75
32 838 42
179 520 3
448 826 93
489 674 57
403 810 60
314 375 67
737 438 44
122 528 37
700 467 18
190 140 46
652 756 52
470 287 79
784 729 93
411 507 35
44 750 55
419 613 74
543 358 99
743 768 44
759 551 14
607 357 46
824 838 82
428 551 7
195 749 86
911 223 26
381 814 72
989 893 90
284 658 31
978 388 26
733 957 82
701 82 43
576 277 64
927 922 78
209 841 21
337 280 55
340 517 22
529 817 5
366 185 47
874 71 82
249 568 61
493 417 72
81 276 76
847 896 27
594 413 99
541 503 99
742 898 47
685 303 59
390 74 5
247 873 32
244 726 29
816 484 88
145 980 57
25 150 60
390 621 42
279 356 11
410 590 9
290 782 73
3 979 13
1 888 35
701 140 14
866 508 62
775 536 12
575 636 56
238 679 98
13 633 82
683 283 15
98 57 76
616 123 62
303 764 44
714 82 29
436 40 61
657 276 87
351 90 28
78 123 75
981 792 26
42 224 14
831 449 1
783 800 98
243 654 64
507 441 35
147 465 94
597 934 59
684 902 41
205 442 45
293 545 6
534 825 85
250 556 12
830 886 93
264 947 79
598 844 10
256 564 78
15 191 42
555 420 15
758 198 40
553 28 98
508 875 59
907 264 75
643 56 80
518 51 30
497 688 26
520 282 46
919 550 51
876 467 44
41 974 2
262 698 34
983 546 58
976 526 62
457 969 98
493 908 58
453 819 1
483 489 71
823 276 66
552 70 41
987 242 74
154 828 86
214 858 3
16 580 58
359 289 10
649 92 18
988 276 45
795 588 18
960 758 91
98 551 58
606 889 57
97 98 60
78 368 17
121 182 89
998 499 1
166 78 24
535 50 42
670 175 38
655 268 26
206 680 73
970 620 64
139 765 6
392 860 91
88 997 28
629 91 1
393 332 86
529 491 22
782 730 20
14 488 54
377 952 9
860 705 45
777 385 93
531 595 19
824 444 42
351 734 39
60 672 38
934 652 20
452 483 3
420 612 27
496 18 51
296 933 69
722 268 86
389 226 73
860 843 19
841 427 33
912 962 78
159 103 1
852 470 80
747 646 21
217 371 90
929 676 96
462 500 81
353 108 23
979 11 11
455 27 94
633 617 78
263 81 20
472 598 5
818 826 50
416 696 35
31 828 95
252 841 30
825 103 90
398 631 4
360 208 59
785 500 61
581 187 98
601 985 43
248 873 25
784 599 26
70 120 43
627 962 63
808 911 63
252 702 87
666 415 35
864 405 2
924 918 80
620 978 15
199 205 46
560 622 85
715 238 88
138 27 17
908 558 87
157 629 9
224 765 5
298 838 26
293 317 73
883 179 2
505 593 99
412 539 30
735 697 80
525 163 31
41 744 39
361 147 90
853 80 19
685 805 41
117 388 56
870 888 43
818 909 40
935 896 15
285 169 35
181 744 62
219 560 72
833 212 3
597 897 97
563 338 74
433 922 45
467 495 73
838 269 18
452 658 76
863 179 71
690 181 42
973 286 16
591 102 77
498 578 10
222 964 49
789 796 48
658 602 21
428 853 93
946 506 25
541 269 61
232 710 67
55 298 52
849 841 75
378 709 94
753 571 9
130 527 22
774 598 3
881 551 46
108 625 86
684 760 29
770 57 54
353 828 1
386 922 7
976 167 11
148 800 57
445 968 30
625 704 71
518 543 27
772 38 97
86 401 82
94 67 12
104 719 5
894 179 34
511 728 56
441 642 60
244 292 71
612 617 70
44 820 50
459 797 28
686 561 58
803 134 27
971 715 99
633 997 35
593 320 80
855 665 6
230 166 72
992 134 97
231 873 34
791 392 20
332 779 89
149 545 37
928 336 4
85 822 17
122 433 48
982 438 44
7 131 8
337 337 65
16 52 5
621 366 58
935 333 76
251 845 62
48 60 35
820 822 91
265 460 43
378 718 6
439 300 33
639 930 72
470 816 37
117 690 17
31 966 33
658 332 92
778 28 53
845 184 30
92 525 44
588 187 30
680 592 26
731 39 95
129 788 4
435 538 46
672 227 68
320 52 57
297 303 33
39 756 33
616 231 13
93 396 59
264 259 36
695 460 95
33 268 73
25 191 66
611 472 47
686 144 63
178 512 48
688 757 37
325 797 47
922 690 40
872 949 88
519 445 5
373 687 96
831 337 88
274 864 34
646 651 66
406 359 4
959 921 91
516 209 38
797 925 39
31 667 40
830 256 10
607 287 37
529 580 4
50 953 33
557 282 34
450 160 31
246 531 3
686 982 78
99 980 60
810 470 57
123 612 85
680 286 52
974 28 54
23 442 10
335 668 58
53 895 70
267 260 43
983 288 35
740 139 67
320 381 61
579 247 28
696 188 16
42 320 11
569 243 26
634 269 68
25 900 51
991 437 80
909 350 27
354 91 69
30 442 81
70 190 98
708 508 3
555 641 25
98 231 80
316 122 6
661 149 77
427 934 51
657 833 20
863 815 40
173 977 70
130 952 73
675 892 99
400 537 92
268 145 52
337 561 35
417 822 73
941 553 5
176 373 72
541 945 16
76 656 15
635 282 28
7 669 59
174 119 36
26 477 54
505 233 5
206 762 99
890 63 55
490 637 98
102 982 41
11 808 35
35 478 56
424 76 77
967 706 33
665 619 43
505 73 72
587 209 57
588 474 77
224 128 41
745 817 3
627 536 23
235 422 30
878 357 56
26 212 7
93 29 41
781 467 56
187 616 78
700 183 51
257 56 54
987 427 33
426 442 3
448 608 75
426 907 94
547 642 40
152 414 67
532 703 36
308 894 49
948 95 88
337 505 15
720 297 80
40 962 15
488 842 63
89 283 84
507 11 72
863 230 31
501 287 67
815 471 28
543 224 94
516 596 44
733 879 100
332 234 81
672 131 84
657 852 90
870 486 34
267 602 61
943 31 95
897 742 83
634 444 82
925 146 28
824 167 17
187 454 55
25 411 27
886 570 33
851 413 91
690 78 12
267 848 33
766 229 40
77 757 88
740 793 96
461 851 22
114 64 49
238 769 36
600 475 24
178 634 55
157 883 94
254 170 17
806 24 90
845 789 89
340 619 31
79 21 86
403 735 95
852 298 45
761 163 37
442 507 85
748 814 56
824 159 91
615 979 57
350 163 92
271 203 29
752 110 47
480 430 13
848 144 47
2 887 91
78 179 52
978 204 91
193 628 78
252 926 44
146 446 93
679 28 3
903 277 79
683 232 81
958 37 49
940 506 70
691 850 44
691 332 37
737 398 94
496 932 32
91 321 34
120 400 65
362 368 63
61 573 69
642 46 17
745 438 16
653 123 10
911 93 10
618 170 54
547 16 68
121 142 53
864 396 30
110 724 89
815 850 8
500 925 71
460 561 73
209 228 64
894 430 14
417 616 4
774 393 2
486 3 78
775 961 10
248 36 47
279 583 37
885 423 51
433 821 16
3 543 61
569 993 10
509 83 59
826 756 69
641 560 56
549 727 44
776 740 74
683 893 36
20 919 18
712 448 99
275 514 33
439 543 33
378 37 73
443 703 83
283 514 10
419 857 9
618 544 93
415 742 94
926 518 28
760 525 27
569 82 55
729 526 93
139 718 75
221 52 32
106 268 67
633 920 32
240 557 84
746 86 84
63 821 31
834 900 71
564 503 39
598 208 64
219 57 42
243 303 90
708 280 93
531 911 56
351 695 13
341 789 25
804 631 85
778 997 67
32 837 21
598 68 99
765 406 8
626 395 95
68 423 31
908 616 9
427 141 29
758 738 35
760 674 34
558 496 12
902 878 49
860 307 54
141 775 90
469 806 96
794 982 81
193 396 44
744 435 38
516 945 56
754 905 36
975 67 90
450 960 7
934 568 69
105 299 97
807 908 83
838 369 6
459 659 56
902 218 76
828 778 68
44 671 62
554 19 40
432 135 68
944 721 7
579 742 50
546 330 62
873 339 33
228 731 32
562 349 38
858 99 3
168 494 29
539 467 79
183 86 35
539 96 51
890 554 33
762 863 36
873 350 62
92 994 55
828 142 71
73 58 12
661 456 69
502 109 99
21 961 20
398 778 43
479 340 20
263 227 48
35 740 10
210 784 66
549 209 61
979 317 25
167 723 41
295 860 7
127 170 55
813 915 9
981 863 42
231 144 34
522 512 11
623 932 63
702 842 89
350 112 70
70 14 70
378 51 6
224 693 62
284 638 92
324 82 65
628 455 23
95 828 89
267 766 67
816 627 54
162 272 37
499 879 65
870 115 76
168 169 46
898 689 29
822 468 48
603 899 9
910 284 92
567 821 71
289 969 92
762 765 80
684 888 82
381 262 80
513 538 97
760 691 98
343 492 11
580 222 98
455 209 85
72 536 23
185 56 9
94 261 32
670 370 49
838 210 48
811 875 85
246 414 7
215 306 39
579 486 17
281 773 41
954 858 52
671 470 29
93 878 32
970 521 98
309 779 24
955 962 94
877 398 7
8 779 17
918 430 74
210 296 55
464 323 23
548 273 87
665 867 57
377 880 30
295 757 22
301 37 55
288 737 40
416 985 26
532 225 69
653 577 79
760 563 53
29 691 55
417 116 73
183 407 72
200 312 27
739 573 83
869 59 48
320 76 75
537 691 53
567 132 68
222 665 49
258 354 24
347 650 3
836 696 99
211 403 73
929 877 21
556 389 89
19 939 54
145 493 19
692 85 2
157 602 12
326 919 22
269 110 70
678 559 88
633 293 44
58 937 89
452 717 42
337 828 22
653 224 64
547 205 15
87 317 60
574 926 70
501 226 8
852 443 83
212 817 94
712 982 3
214 42 69
40 744 40
676 233 33
668 679 83
52 647 54
950 416 44
549 685 33
292 899 92
666 917 84
80 883 56
188 17 22
150 801 92
785 102 27
66 847 27
318 440 73
689 58 15
754 849 74
10 345 71
722 473 82
531 617 60
732 447 24
976 266 65
648 181 16
309 430 3
888 757 17
735 369 42
579 695 86
893 873 44
323 142 47
51 344 56
694 758 81
819 418 3
229 58 35
888 192 7
485 896 33
85 187 17
390 510 69
52 643 14
17 198 11
892 866 70
407 107 61
488 922 4
15 328 15
480 170 27
230 675 42
315 235 72
115 159 19
740 111 51
125 110 26
363 867 88
156 720 92
5 722 94
48 156 69
208 241 30
727 296 34
313 55 78
224 526 34
524 426 87
782 207 58
939 257 87
159 494 23
346 9 70
195 532 16
443 885 86
525 679 80
335 400 14
415 22 37
962 846 79
453 687 13
728 81 25
64 863 47
693 743 9
244 9 12
916 890 85
350 37 9
505 728 63
193 983 67
259 47 36
839 93 78
705 949 45
723 478 99
342 930 6
408 39 33
451 179 25
804 19 85
626 76 72
528 472 97
80 442 66
421 362 77
638 894 22
874 764 21
932 656 43
720 541 11
729 465 46
334 67 68
477 877 74
244 246 52
956 747 83
435 498 94
542 494 64
423 965 14
685 195 7
417 921 68
563 982 87
982 102 18
733 333 67
482 717 28
871 756 81
529 260 11
401 896 14
566 763 62
942 359 77
247 422 19
894 720 74
842 720 95
266 578 80
4 562 35
589 546 62
308 69 82
808 290 41
635 752 46
609 224 51
96 905 58
464 581 13
618 322 68
594 4 69
940 444 47
172 986 14
324 234 43
117 934 41
783 387 84
481 129 27
229 328 87
475 433 25
893 344 60
170 94 59
326 334 5
102 381 48
464 871 91
200 370 66
79 336 7
372 944 78
529 587 60
15 315 11
294 559 100
775 405 76
65 473 88
812 233 7
423 191 90
104 316 96
207 972 76
799 860 6
430 583 59
496 164 25
870 856 69
728 264 86
236 910 60
987 866 34
19 645 90
34 770 79
879 617 33
866 211 50
5 420 58
959 516 73
658 683 12
138 354 5
714 838 68
160 53 80
589 710 97
374 303 49
317 634 70
361 175 1
67 580 85
163 30 79
340 495 14
209 860 42
279 278 45
942 23 88
880 910 6
7 493 53
963 944 54
326 499 11
30 426 64
155 156 58
830 361 93
359 321 5
251 856 63
410 456 13
244 877 46
768 561 86
39 890 16
331 599 84
905 828 21
947 409 35
798 375 43
371 300 36
792 920 66
510 997 81
204 602 13
858 667 77
857 958 20
956 90 77
763 78 20
541 499 77
213 442 48
803 559 58
377 660 35
971 631 47
279 340 13
480 727 44
430 781 64
937 910 97
444 669 9
402 353 87
336 432 21
944 608 61
891 273 28
726 147 31
893 105 55
849 303 59
331 16 60
176 788 31
603 151 64
233 610 55
106 843 33
455 45 77
106 377 48
565 425 36
468 117 95
305 942 87
169 257 32
560 131 43
467 82 70
521 300 68
461 612 69
975 362 83
865 892 28
376 228 65
62 866 76
530 134 98
550 293 94
376 292 34
738 114 29
435 255 53
327 209 13
552 672 36
931 267 76
409 794 66
449 621 10
826 524 33
637 180 58
136 735 2
506 539 56
356 944 43
358 458 73
613 934 31
374 552 29
647 472 17
191 966 13
489 284 60
433 100 96
642 529 80
913 285 85
33 919 62
654 661 16
918 246 59
217 701 94
571 749 42
814 331 4
134 276 88
371 838 91
546 289 48
630 493 100
187 126 24
344 718 50
852 851 31
713 322 41
364 206 42
709 45 53
539 212 90
571 452 68
799 251 87
382 600 10
808 585 17
