500 2500
125 102 90
85 173 47
69 297 51
171 17 95
288 346 25
352 402 76
466 14 83
302 184 20
210 312 11
29 287 66
119 47 75
493 488 43
438 347 58
107 442 25
437 448 85
494 434 76
212 142 44
296 268 50
74 169 14
40 18 59
16 303 34
0 33 94
128 70 69
335 387 17
176 234 72
388 125 56
437 265 40
295 195 68
306 356 37
86 368 4
307 166 85
468 329 69
391 152 71
68 475 10
37 271 17
6 112 6
284 443 92
340 407 97
484 57 39
73 266 24
320 156 56
262 236 11
482 110 28
93 303 79
462 201 60
367 422 90
392 211 14
320 81 24
327 222 85
166 345 18
265 266 64
271 457 98
313 18 83
475 286 24
42 442 72
245 39 30
461 327 64
23 53 82
492 291 11
65 169 87
194 478 9
266 362 96
43 483 69
254 499 69
421 397 30
477 65 75
227 127 40
323 474 58
320 64 18
164 425 18
5 341 70
114 186 8
154 129 80
58 333 50
269 127 38
208 287 65
57 401 33
420 41 29
87 7 45
401 225 32
303 373 23
468 353 87
361 476 61
357 438 63
245 222 65
13 97 59
449 221 81
487 491 41
133 131 63
294 12 92
344 301 22
124 408 60
315 398 7
136 289 54
492 180 85
470 311 28
74 199 95
250 384 28
265 291 37
12 139 42
345 323 48
433 376 49
18 399 11
270 376 90
315 385 72
22 286 47
67 293 50
170 490 42
18 382 68
367 449 3
61 277 89
381 493 76
103 454 44
411 272 59
186 56 69
158 74 32
61 64 13
320 404 21
443 329 7
27 325 47
183 365 22
172 139 7
24 212 25
223 397 65
179 347 42
176 326 93
202 230 62
232 363 32
5 64 64
238 176 98
201 221 50
390 341 87
401 269 66
143 442 67
355 114 59
203 176 20
287 366 63
63 181 14
421 113 1
313 39 8
200 398 30
400 353 1
498 295 13
153 118 90
297 378 49
0 473 97
118 266 28
286 485 34
103 51 66
115 74 95
305 472 83
67 496 57
87 18 12
352 37 50
474 211 66
97 420 33
73 132 5
447 374 77
255 109 12
52 408 27
410 494 43
403 152 99
280 180 31
325 200 14
460 426 16
277 240 79
17 180 27
493 342 75
177 350 5
