500 2500
75 444 87
308 130 4
265 219 55
373 124 36
344 82 63
82 293 80
145 79 21
164 205 90
121 102 10
324 113 21
427 366 21
28 61 81
342 264 5
140 404 58
213 242 94
64 245 68
463 201 83
10 34 19
231 421 58
49 157 84
449 175 71
112 206 72
313 192 60
442 369 27
163 41 30
69 333 68
236 85 51
67 147 88
118 52 1
3 404 68
255 357 88
0 351 83
69 305 41
154 16 1
213 464 92
300 218 41
145 399 18
467 373 45
87 488 89
389 0 98
268 44 68
34 355 77
491 157 6
319 456 56
330 351 54
372 257 91
20 474 73
335 308 24
279 84 22
71 194 89
398 485 31
212 427 41
5 449 85
496 145 73
375 124 49
470 199 70
95 203 16
361 60 38
196 75 88
383 78 29
175 252 50
223 269 52
219 25 96
466 127 43
456 163 86
240 302 92
409 334 39
458 337 45
61 47 71
380 95 65
311 24 76
144 451 5
256 463 80
103 122 75
458 372 32
218 81 8
224 472 81
381 352 46
77 327 39
242 480 3
194 267 91
265 420 84
75 245 7
249 442 83
366 474 61
432 415 97
169 406 53
344 80 67
471 86 68
72 454 70
118 311 38
116 72 45
480 422 11
340 25 95
422 55 25
384 191 6
165 433 75
467 301 4
358 36 57
309 331 63
292 388 5
459 263 9
481 41 6
55 248 96
442 97 29
210 446 84
100 280 58
480 422 75
50 0 73
221 262 24
336 159 69
27 315 95
354 119 41
302 140 38
133 234 43
187 326 4
388 405 83
327 491 5
482 168 97
336 380 83
33 209 95
187 351 36
194 14 68
32 479 26
34 92 51
179 176 88
105 284 55
291 217 44
227 243 99
139 204 49
81 250 69
260 456 94
300 375 13
404 461 31
6 36 65
82 380 49
191 73 58
380 182 8
423 464 54
312 77 91
350 224 49
415 58 40
256 419 71
120 16 16
231 167 56
234 88 65
406 333 7
467 94 79
212 277 33
407 233 70
103 53 16
114 191 65
348 216 16
295 78 63
211 195 87
262 80 32
382 176 28
325 474 46
331 90 85
137 232 35
494 79 73
264 204 50
378 280 59
157 235 77
394 175 67
159 228 1
285 240 35
379 313 36
328 494 93
