1000 5000
314 301 63
953 529 23
437 263 8
584 943 86
943 527 4
651 590 72
338 799 42
275 170 88
686 436 55
741 120 89
299 989 42
403 354 30
29 659 90
240 407 21
285 828 42
702 790 89
219 603 58
134 56 17
730 566 98
318 99 40
417 971 1
735 250 88
270 648 89
143 105 99
474 660 21
584 159 87
342 662 64
666 340 79
465 879 8
928 597 61
60 800 82
696 830 65
521 247 73
258 190 49
494 485 34
139 716 61
202 60 98
23 145 25
544 347 27
124 842 1
186 91 77
608 816 2
493 426 18
867 367 38
11 775 59
628 928 47
165 551 41
167 642 52
175 503 8
642 846 70
825 259 72
142 139 87
808 566 42
86 782 100
833 73 36
659 16 42
836 791 87
231 94 54
705 783 43
874 73 55
715 146 59
100 606 86
443 995 60
163 40 46
361 806 59
113 696 9
980 678 96
633 218 74
833 659 94
495 109 98
615 191 46
304 740 22
133 474 95
194 581 46
989 944 42
107 742 69
444 310 2
955 587 53
683 525 86
696 116 16
939 994 82
242 110 27
16 106 53
492 517 12
802 923 76
468 703 3
736 698 55
766 937 64
150 934 92
859 814 8
758 703 81
863 819 48
841 499 25
334 989 14
929 173 79
383 448 6
644 123 45
8 161 92
894 644 89
606 907 58
366 393 35
180 141 61
387 601 57
168 185 25
511 739 44
676 526 52
501 318 33
222 494 42
486 710 57
771 852 82
370 653 99
72 281 52
710 500 74
724 373 58
380 194 13
342 212 76
2 38 96
424 791 69
451 552 30
128 244 54
814 967 15
899 62 10
315 58 8
458 295 10
295 176 42
361 781 49
813 471 29
628 85 51
49 530 31
803 129 82
320 353 70
143 899 36
328 267 67
879 927 22
804 842 75
560 659 70
302 389 1
886 74 64
204 410 70
197 327 6
741 628 87
221 831 32
269 646 3
437 369 89
426 811 18
41 508 84
635 937 96
617 925 52
470 879 34
544 879 8
899 141 66
58 233 45
768 813 60
56 384 27
83 87 29
276 720 17
520 474 62
851 762 90
155 388 71
538 553 100
485 949 55
49 329 87
605 609 85
627 504 35
229 861 15
850 161 16
612 263 54
15 242 92
343 245 75
76 693 42
646 630 99
464 727 89
462 573 66
873 298 53
21 463 93
265 690 76
775 989 86
161 510 23
958 299 12
122 283 50
1 244 32
939 703 70
636 344 31
505 860 34
543 6 19
199 376 73
710 374 81
749 753 42
814 497 24
174 988 61
594 326 99
786 273 93
651 644 96
523 30 29
848 997 79
224 216 13
975 55 73
753 982 13
940 209 40
62 88 8
735 212 82
101 355 11
748 335 74
276 463 50
127 655 63
706 718 5
659 114 85
670 184 90
950 552 80
298 764 88
758 764 22
106 501 72
881 306 43
12 543 16
261 663 71
472 613 84
260 655 8
117 418 93
369 246 88
854 773 11
376 661 76
685 839 55
586 114 21
732 346 65
475 227 16
655 708 24
830 935 27
658 222 6
75 202 54
305 482 31
813 586 94
820 445 46
533 643 39
202 653 97
186 291 2
188 486 83
947 172 37
195 37 17
78 949 17
566 146 74
893 288 72
881 647 54
435 981 21
826 798 6
227 522 6
672 292 75
132 593 8
642 776 51
641 784 74
866 763 76
363 416 86
692 357 47
28 566 98
471 684 4
656 439 71
639 199 51
370 642 92
419 864 96
999 141 13
310 352 29
269 640 26
624 666 12
719 990 98
757 977 60
631 983 23
391 222 55
220 597 38
434 780 28
243 143 19
957 532 91
760 914 60
259 902 79
900 529 6
800 693 6
204 2 33
396 106 6
87 653 75
674 377 88
736 604 12
147 307 56
510 953 79
97 241 20
975 142 38
586 834 17
26 332 70
839 119 33
821 816 75
517 292 2
557 440 43
258 6 52
318 79 97
587 842 42
402 456 68
289 953 91
542 589 85
166 844 31
709 313 84
105 634 75
598 397 71
577 866 100
498 695 59
290 51 35
853 59 36
605 995 78
24 158 43
792 454 73
845 158 99
334 500 39
464 782 2
269 561 60
136 860 98
11 311 47
79 401 27
607 936 74
186 772 30
309 3 66
200 296 54
728 866 34
433 127 55
953 564 54
437 251 10
276 633 68
389 722 79
976 21 53
717 741 21
951 117 21
547 675 21
830 525 47
853 658 43
916 862 22
11 632 5
359 891 64
663 325 7
375 771 94
58 399 80
726 497 76
707 372 20
362 692 80
78 454 8
568 383 38
226 328 47
301 740 38
572 96 54
437 618 88
3 771 30
66 335 59
121 440 4
662 442 32
411 408 41
818 40 41
656 272 45
653 739 32
901 624 86
345 172 69
86 73 35
721 710 98
347 340 28
883 858 37
4 872 76
327 594 28
535 408 47
63 168 48
118 968 20
916 102 1
191 324 91
923 17 50
475 428 62
579 163 54
457 621 39
244 831 70
427 861 60
232 722 49
589 584 49
483 488 81
967 846 49
412 447 80
655 836 72
690 392 78
437 913 17
367 62 10
230 838 94
5 710 60
867 57 33
299 949 73
734 437 10
860 685 93
533 153 63
485 542 80
0 353 64
344 998 98
155 372 65
801 938 28
209 268 66
62 474 69
188 344 67
363 845 78
284 884 78
699 593 78
625 443 79
25 652 42
160 600 67
151 610 50
989 729 97
268 654 81
75 770 23
320 395 3
39 358 73
29 391 42
555 890 96
714 770 39
991 190 51
563 257 84
587 134 55
144 593 97
224 211 2
567 634 75
395 92 87
500 525 74
44 757 26
98 777 49
156 47 97
370 976 82
568 810 32
964 998 81
521 872 73
246 591 79
822 621 22
790 268 86
743 868 38
159 675 76
103 574 54
47 764 79
121 680 54
846 511 16
781 760 1
697 554 29
235 399 9
705 70 53
359 282 6
503 864 29
805 423 25
505 48 7
829 603 84
70 924 5
827 134 70
582 792 94
985 611 83
791 713 46
734 708 39
435 443 26
443 388 18
563 290 51
150 86 86
798 664 77
620 182 60
225 863 90
330 109 26
634 352 47
613 841 52
869 595 69
251 136 20
652 366 25
125 943 78
109 761 97
620 863 35
665 300 94
398 713 82
212 922 54
125 893 15
68 634 79
258 155 61
875 245 77
826 437 68
342 336 34
515 458 79
129 230 34
790 72 72
5 355 38
989 607 98
938 913 10
884 253 94
442 919 22
133 219 26
215 963 4
206 452 12
351 846 79
507 335 71
254 397 43
753 119 65
246 498 9
468 824 10
617 678 61
545 688 57
38 549 62
552 331 5
0 136 1
803 651 59
613 643 75
842 821 86
820 293 62
618 736 59
630 492 76
822 125 17
176 182 50
843 966 51
574 632 99
447 785 100
319 952 28
278 503 86
180 918 16
187 310 50
517 881 24
822 280 7
983 208 24
54 901 51
133 913 78
805 834 51
787 909 95
259 400 88
315 235 5
482 536 24
101 746 45
341 559 37
886 436 10
700 716 37
384 728 26
469 679 14
583 984 77
253 406 13
443 665 19
12 193 81
783 132 62
975 864 23
715 742 7
504 641 59
699 434 9
314 270 91
146 695 49
258 276 51
121 131 90
69 42 74
58 873 9
905 352 85
736 601 18
700 936 49
217 312 55
113 350 57
963 937 68
887 907 53
986 411 7
993 464 18
130 660 52
339 876 49
838 269 6
692 406 84
118 492 29
857 481 88
957 603 18
103 836 91
608 203 74
958 135 85
94 159 90
994 111 88
577 516 13
712 265 93
497 101 92
133 72 63
163 972 78
912 662 25
657 509 33
244 39 11
888 579 11
76 466 73
247 385 74
758 6 87
443 713 62
735 930 100
168 646 72
870 981 25
476 723 4
76 261 19
471 484 74
274 418 9
66 264 89
111 5 15
631 275 85
537 580 5
770 348 41
234 953 72
792 383 87
85 194 8
741 74 95
743 709 98
298 445 35
399 776 84
127 691 19
825 948 33
181 798 81
950 26 32
513 30 60
263 497 51
68 155 28
72 294 56
555 325 8
957 351 90
641 9 36
366 139 81
458 572 22
352 270 14
243 844 51
996 644 14
508 917 58
792 353 33
616 156 8
953 577 69
394 720 8
452 827 15
68 435 74
996 731 96
979 212 54
122 239 73
520 15 62
22 659 3
341 110 70
770 633 50
780 205 24
174 763 40
452 870 62
842 834 41
509 348 24
807 738 94
521 128 18
848 390 59
393 616 12
846 771 18
935 982 77
522 660 74
473 168 86
889 582 26
151 799 42
506 542 66
720 719 65
581 374 96
314 174 15
547 441 30
702 769 44
902 283 44
188 716 92
740 242 3
428 343 40
427 950 30
731 993 56
746 65 56
225 27 4
129 704 62
708 474 1
316 879 14
164 697 79
854 546 50
698 148 57
653 640 75
751 884 30
982 625 77
618 677 67
719 722 56
215 678 73
692 746 66
389 885 55
484 322 10
433 261 60
757 88 56
405 448 36
292 262 75
118 151 97
184 484 15
281 366 2
107 26 72
110 820 14
621 340 54
838 211 79
124 623 55
708 863 83
407 356 97
563 67 78
504 984 27
204 459 27
697 748 30
729 269 78
550 556 91
122 476 80
557 91 3
348 438 12
189 940 41
719 511 45
818 834 9
115 806 98
873 404 78
782 539 56
868 20 49
440 204 63
773 580 27
488 126 15
12 568 62
34 635 27
97 31 70
605 738 78
785 416 97
692 325 60
435 733 42
972 397 2
703 148 22
436 858 28
378 543 50
735 103 52
800 569 83
127 436 48
2 838 14
473 526 9
8 176 88
740 504 64
479 743 18
260 137 33
354 279 6
782 224 31
474 598 21
959 330 75
438 616 22
625 551 93
297 756 71
842 802 28
681 963 14
356 364 75
228 243 1
994 112 38
89 533 89
727 224 74
636 683 19
791 677 18
646 90 89
868 362 11
502 637 99
893 945 18
133 569 32
945 499 70
772 937 17
314 75 62
205 298 67
268 430 32
446 858 38
809 188 48
937 33 69
5 63 10
473 192 40
430 163 5
72 189 21
640 861 95
865 704 21
254 764 17
151 133 45
545 754 85
374 726 28
282 15 82
710 575 10
8 201 91
805 494 89
114 217 84
427 788 82
474 458 39
424 338 61
90 357 37
673 66 76
656 233 46
247 517 25
626 306 30
652 419 13
216 447 74
594 22 68
36 227 36
205 769 69
1 721 55
565 739 64
271 96 18
858 193 32
801 482 33
639 403 73
685 266 77
890 532 61
703 734 90
315 544 53
433 677 52
634 615 13
974 598 78
393 465 69
465 128 54
72 395 67
246 717 19
221 363 13
611 600 60
878 830 67
194 891 67
568 465 55
59 582 42
152 219 30
597 328 12
860 502 86
886 709 16
409 325 1
507 379 74
409 889 64
774 147 29
78 822 29
865 197 64
834 551 18
464 568 64
504 419 15
290 979 22
123 709 85
882 300 92
886 43 11
489 440 30
944 663 29
668 226 61
878 990 70
561 172 9
852 805 44
218 754 94
351 682 82
340 557 42
237 612 70
233 534 49
180 481 82
317 777 67
223 240 63
358 934 83
818 509 73
623 460 3
203 346 7
263 378 97
553 48 36
314 312 56
468 93 33
601 754 59
6 288 35
726 386 8
834 167 7
106 947 64
549 563 33
171 579 78
42 672 80
215 903 12
551 46 86
24 656 100
891 301 41
720 928 9
518 784 99
383 355 79
946 386 96
907 545 7
777 60 24
444 512 42
339 472 42
209 75 72
250 417 6
225 541 99
210 707 99
711 345 18
737 835 6
413 582 52
182 149 7
647 248 94
483 929 31
700 888 15
259 145 13
117 448 51
736 150 66
82 220 56
668 374 9
442 526 7
469 529 71
930 2 100
59 883 84
292 237 2
910 842 91
74 456 13
826 772 2
263 299 54
177 162 23
648 17 38
80 35 74
101 662 18
699 870 26
311 275 36
398 880 91
819 175 68
536 873 50
474 288 45
380 353 67
450 758 79
162 97 10
796 628 46
590 983 59
877 562 88
568 460 18
804 81 11
493 975 64
645 443 58
656 932 17
325 117 33
23 108 98
578 574 30
973 462 89
271 212 94
370 958 23
630 534 58
408 501 11
81 793 39
109 470 66
724 580 86
281 647 55
385 530 82
362 429 9
761 741 79
117 509 55
207 385 46
783 764 65
230 313 50
295 935 11
829 23 24
569 831 83
521 590 100
377 827 82
786 107 89
994 208 74
648 706 94
819 214 29
962 487 99
885 339 61
200 170 41
909 771 22
714 934 14
52 323 13
659 438 71
387 726 68
257 180 97
882 945 94
818 112 59
578 837 66
643 473 53
178 385 78
469 300 14
370 561 40
525 669 58
742 85 18
786 966 71
144 687 73
362 371 33
890 123 25
31 732 56
8 302 61
729 348 54
49 415 18
384 686 96
74 418 40
741 383 67
620 143 58
750 24 53
865 711 74
318 933 7
389 60 29
215 939 90
237 905 56
352 466 90
94 212 36
849 153 57
567 829 61
522 424 72
942 73 38
369 314 34
899 358 93
289 94 18
397 679 67
836 845 4
229 533 87
471 871 73
371 581 12
764 749 26
251 273 27
29 33 59
993 403 9
29 700 22
325 657 44
36 889 77
634 243 28
855 861 85
141 122 51
582 639 50
49 13 64
789 294 9
952 27 2
232 507 80
697 74 90
330 125 14
309 156 71
457 712 69
788 291 13
854 811 30
932 534 72
197 311 6
961 331 95
583 962 73
973 308 38
7 894 97
309 377 39
536 700 38
532 720 8
620 519 22
887 439 62
880 759 75
233 921 25
875 499 14
804 884 59
287 812 18
242 493 8
174 953 94
254 299 75
898 288 81
283 423 15
415 675 64
127 933 65
527 336 71
63 601 3
405 184 80
45 287 59
328 119 19
268 639 73
998 801 83
402 476 38
471 59 98
662 889 35
807 499 22
731 417 96
115 661 10
967 301 67
824 58 18
355 321 88
660 432 69
47 841 20
132 847 27
694 501 16
375 688 90
242 896 34
770 164 40
380 263 42
724 925 18
870 820 99
331 955 11
966 117 23
653 771 93
625 811 48
893 41 6
448 563 5
106 950 45
980 349 36
213 537 58
429 250 97
250 944 12
756 267 68
350 790 62
232 506 42
778 345 99
752 525 50
92 991 46
592 270 16
546 223 44
746 146 22
183 745 26
240 754 100
351 207 86
113 912 50
153 832 61
140 738 40
947 173 57
803 10 51
752 477 54
223 156 69
282 34 53
920 942 91
722 484 52
172 69 90
678 960 43
528 110 26
757 295 82
237 275 80
770 742 72
476 645 5
750 352 55
943 809 49
907 160 51
445 690 25
644 221 69
384 442 89
827 392 22
373 124 97
256 118 6
4 663 39
109 842 27
479 621 81
246 858 18
573 513 100
936 237 23
532 852 75
469 742 24
337 762 2
518 444 89
129 605 35
77 601 45
532 349 66
685 592 97
23 87 95
862 481 12
71 709 31
60 777 8
586 795 2
393 913 36
401 952 1
182 546 61
431 647 90
446 109 2
265 162 31
618 904 88
485 35 92
778 232 57
29 367 43
588 310 59
773 666 55
883 776 13
772 421 21
276 675 34
363 796 36
814 968 41
174 57 41
581 468 32
242 800 48
933 890 63
382 106 28
632 609 15
518 893 11
559 572 78
566 694 53
45 575 27
822 180 44
520 478 82
271 877 91
885 182 88
530 49 64
406 128 29
668 634 21
492 192 49
556 665 13
401 507 30
30 604 64
95 410 25
155 117 68
876 107 59
466 802 14
656 667 59
448 398 86
304 817 65
276 41 92
10 542 14
410 908 59
907 768 86
46 387 59
345 652 48
97 989 74
873 872 53
256 337 69
383 135 94
484 698 87
703 647 51
851 241 81
285 336 65
539 960 51
718 345 37
712 436 90
601 348 29
871 19 78
387 923 69
47 811 67
73 831 5
952 19 58
268 242 15
489 250 30
750 121 60
339 432 79
946 419 76
937 631 28
840 166 51
722 320 58
498 722 87
57 335 63
170 712 32
566 515 80
284 177 13
566 273 37
937 359 50
649 829 37
218 821 74
114 729 76
952 309 33
304 615 70
667 599 36
185 270 94
650 200 87
870 885 62
951 733 33
828 794 18
951 675 17
213 660 24
476 911 6
100 365 21
553 974 19
126 725 93
419 887 77
45 539 17
917 23 79
805 235 29
823 928 28
250 341 84
843 165 78
279 523 17
114 507 89
623 193 68
647 945 54
14 692 73
840 942 3
258 700 57
15 384 96
612 972 78
8 81 19
438 37 76
539 251 89
661 925 54
736 621 32
169 8 45
285 103 75
601 566 22
213 699 1
854 622 30
580 591 24
613 212 82
156 425 36
22 301 7
269 245 31
617 520 17
735 680 51
676 997 5
434 260 51
172 353 34
67 158 31
271 72 60
68 254 82
336 111 37
42 334 74
346 717 39
926 229 50
251 152 73
308 335 86
31 467 75
480 661 92
489 692 35
462 48 23
152 321 76
985 554 52
313 30 74
340 961 45
477 750 48
56 994 85
848 549 70
999 9 12
379 651 75
246 65 51
903 666 4
926 477 45
753 639 12
420 641 87
630 159 82
61 78 17
146 651 99
244 327 74
299 258 46
23 736 68
200 595 99
303 872 43
322 645 58
415 386 55
165 18 81
797 163 18
59 619 42
568 280 32
381 283 95
998 883 41
697 226 54
877 397 36
484 623 80
207 166 3
680 945 18
527 75 83
516 666 42
380 924 74
937 804 90
404 331 60
282 508 64
315 982 33
200 621 13
533 758 56
2 337 35
926 456 14
124 868 48
641 695 93
422 565 34
758 935 7
752 31 17
279 247 19
899 603 98
447 94 79
639 12 77
975 843 47
579 345 11
77 529 1
48 892 89
699 572 45
418 607 23
194 288 48
714 946 43
858 726 100
536 199 12
266 579 62
251 429 14
748 515 14
946 107 68
50 566 25
534 563 77
735 510 72
195 962 45
365 817 92
251 69 83
468 491 52
768 618 82
216 132 22
323 382 36
353 104 87
475 249 88
547 452 24
544 81 25
62 627 82
567 839 26
543 520 19
528 778 70
805 409 88
60 939 5
307 917 22
276 258 65
93 386 29
704 710 62
83 156 3
648 935 11
19 120 22
684 353 98
287 74 37
221 268 15
413 875 15
14 258 67
716 666 48
379 693 33
631 695 33
639 780 91
661 720 10
592 680 28
383 125 22
824 852 81
943 926 50
664 703 94
533 777 57
879 140 53
387 514 24
199 438 97
909 325 58
18 152 18
417 350 36
150 140 4
207 344 96
681 169 21
313 6 43
289 63 77
507 219 20
336 604 9
156 310 10
551 900 83
279 260 75
134 772 16
57 286 99
456 885 26
530 566 11
853 198 63
615 426 24
32 441 88
556 870 75
501 803 52
743 209 43
203 688 64
29 978 90
174 641 24
880 34 28
467 919 9
487 14 91
111 746 2
15 347 65
975 617 4
997 593 23
481 569 57
694 866 75
793 489 27
235 942 64
457 159 14
821 85 42
878 371 49
419 169 14
155 983 15
323 957 60
483 961 62
37 862 20
263 263 96
206 377 57
57 911 32
249 695 12
532 726 57
990 622 39
694 456 71
791 340 67
705 433 80
280 565 14
140 921 62
578 150 63
174 123 18
150 206 82
986 307 71
853 658 72
994 847 68
575 245 76
833 236 60
276 51 86
320 475 87
363 255 39
693 303 50
892 873 33
857 14 48
981 641 9
381 372 20
477 608 13
442 586 48
447 43 46
104 235 83
962 653 29
343 384 64
849 55 43
305 64 19
157 75 27
673 722 56
800 571 67
538 554 89
503 741 97
819 376 82
867 862 18
248 786 22
584 686 23
432 866 32
983 110 44
995 950 20
569 906 56
578 761 96
601 605 27
473 565 88
609 238 83
178 913 22
689 838 69
286 428 5
992 525 54
804 980 90
132 636 37
354 207 75
455 370 21
170 645 17
761 105 66
513 956 72
453 474 62
424 182 77
254 168 48
613 12 59
890 784 60
502 143 64
10 340 3
554 663 63
687 450 70
464 479 94
544 980 75
245 192 80
346 532 49
990 253 8
196 462 34
254 354 93
123 379 58
72 181 54
78 439 40
311 40 67
807 956 19
721 863 85
354 838 5
736 56 4
415 990 16
962 697 3
928 140 7
261 108 51
708 167 41
723 820 90
900 111 7
69 770 91
372 810 1
990 690 74
447 124 64
987 967 79
625 54 57
841 699 93
337 383 39
277 883 88
996 480 12
106 209 67
618 474 60
886 869 27
347 805 59
477 0 74
614 819 58
357 552 60
928 945 74
856 921 73
151 28 26
922 686 78
994 234 68
401 653 4
263 832 53
610 433 67
294 68 97
888 862 88
134 481 99
802 894 21
807 829 84
569 852 72
728 410 31
13 995 30
223 873 12
87 727 13
364 596 33
555 210 89
125 81 45
483 888 38
786 213 51
23 365 85
929 23 72
79 470 16
911 344 41
570 929 14
398 629 46
752 331 49
316 61 70
542 678 49
905 496 41
619 485 16
412 335 23
936 582 97
910 560 18
719 664 93
616 740 50
135 638 11
33 83 5
725 711 73
517 746 69
190 474 22
927 973 26
912 894 15
115 110 12
554 954 41
437 980 35
579 721 42
912 776 27
770 344 51
165 122 80
559 979 5
492 945 6
739 281 14
475 912 85
959 42 34
633 238 87
409 108 84
262 999 27
408 504 99
38 415 10
495 47 35
243 321 1
272 639 63
296 119 72
645 155 85
41 33 76
366 334 47
314 427 93
985 824 73
844 974 73
388 268 4
28 730 2
684 445 46
228 707 6
289 468 46
7 405 2
518 138 95
380 462 87
705 514 87
805 366 24
546 643 21
136 166 78
116 954 87
531 94 63
95 577 3
69 364 31
698 534 82
907 970 6
579 261 15
460 187 26
740 612 54
99 708 5
402 513 46
598 840 27
449 939 96
530 806 76
129 451 20
750 300 76
617 667 57
551 216 29
274 493 78
240 990 10
110 141 40
987 16 40
379 239 98
770 843 47
237 472 76
444 250 2
171 646 81
968 741 21
945 378 93
963 485 75
336 801 89
706 344 79
653 423 89
897 160 38
61 900 68
136 409 30
871 853 60
894 626 88
235 66 63
727 143 78
583 169 47
680 101 95
832 676 30
689 524 99
276 668 87
973 284 21
994 715 90
297 87 44
751 36 82
436 409 30
447 423 26
980 252 12
151 282 32
754 135 81
243 970 30
272 357 64
250 629 23
843 792 68
81 387 37
253 595 46
187 493 15
456 116 57
758 753 62
655 6 48
697 966 43
525 424 19
107 696 35
437 827 54
986 76 33
926 691 56
89 502 71
98 850 23
656 891 66
330 802 3
698 903 12
372 629 53
198 59 46
606 941 45
496 449 4
792 588 26
501 745 86
595 778 68
331 60 87
860 941 28
341 669 72
940 29 81
830 351 73
420 35 24
879 435 76
211 45 90
574 113 29
424 835 47
738 418 57
944 26 100
825 607 57
176 958 95
36 467 4
157 473 68
552 860 33
334 177 17
420 776 30
404 769 100
781 529 65
973 661 91
655 815 95
394 595 68
672 591 2
731 727 5
748 742 44
770 520 67
688 892 89
170 867 79
201 598 57
143 615 66
699 228 94
353 559 18
899 773 91
795 541 22
837 329 7
30 772 86
828 981 51
406 54 6
379 435 98
760 563 62
601 923 37
930 550 59
969 937 21
999 543 12
171 623 76
634 525 17
964 671 62
529 132 68
389 713 91
654 489 97
4 994 72
673 64 7
885 377 18
62 932 91
131 694 46
478 381 20
196 500 49
113 717 48
986 824 13
573 0 87
547 865 25
142 420 66
740 279 64
576 218 60
880 356 87
161 56 33
132 456 62
865 476 35
347 116 83
758 886 20
424 593 58
198 209 75
348 886 45
152 709 19
203 567 8
601 157 73
687 455 57
782 376 18
627 143 29
734 825 32
278 135 81
914 885 39
665 168 60
46 450 53
861 208 72
974 449 67
845 857 98
200 677 54
181 713 47
32 850 55
647 103 63
353 987 92
239 3 98
609 342 76
406 897 12
731 134 15
827 475 57
836 941 69
821 517 13
58 481 46
394 102 40
219 706 98
374 535 18
345 18 75
328 432 62
487 402 31
732 167 16
314 895 7
746 725 78
33 780 24
301 968 85
522 282 25
302 215 82
954 100 38
486 128 88
366 9 98
321 602 4
119 471 54
855 234 74
538 176 21
598 313 83
41 709 32
557 33 34
803 360 35
296 657 52
163 998 91
425 496 84
768 147 46
851 560 96
442 763 50
858 337 13
877 242 39
280 941 71
927 163 69
12 839 3
626 185 76
315 827 41
909 463 41
245 861 85
416 22 26
434 963 3
18 20 30
30 576 7
474 723 33
542 354 1
628 82 48
572 648 5
520 856 53
600 657 72
727 646 5
392 574 88
671 368 1
936 266 69
743 504 2
596 139 29
883 244 92
56 161 29
104 133 37
497 341 22
368 522 84
220 414 79
275 916 22
312 244 2
223 967 33
502 502 50
702 412 26
274 101 33
949 977 79
179 696 11
990 264 43
927 76 53
616 570 77
580 395 81
551 62 89
961 212 63
823 734 31
272 805 8
964 567 59
759 849 85
728 170 35
193 127 5
224 304 38
417 756 90
317 680 29
827 75 17
81 382 52
146 44 60
213 54 16
354 432 98
140 851 89
69 869 81
936 437 3
529 545 78
307 769 4
35 642 50
943 714 93
974 121 27
679 361 56
90 660 54
898 987 7
753 924 19
643 486 4
485 529 39
370 618 56
159 146 80
738 189 79
830 932 33
83 917 41
947 54 82
915 733 93
589 31 23
64 787 72
307 954 93
706 333 20
87 681 100
8 473 50
413 361 83
181 878 9
149 230 44
87 751 10
49 77 4
455 696 7
854 510 22
92 434 37
587 777 29
436 262 32
144 664 6
340 708 95
243 626 93
363 595 4
842 468 58
727 345 29
882 265 69
805 803 54
545 99 74
721 831 17
902 844 23
565 455 67
492 87 14
892 410 17
131 245 77
286 495 78
322 378 21
588 565 71
459 610 80
980 557 14
293 805 1
703 276 36
346 186 91
304 196 11
992 251 10
926 863 4
417 99 15
82 449 16
624 236 4
637 778 10
855 393 20
41 500 63
504 660 47
953 402 14
752 48 31
404 587 72
357 316 31
498 952 71
921 549 59
627 397 5
188 223 2
182 768 75
693 938 39
135 675 100
799 864 51
126 466 64
72 597 87
14 250 17
657 651 60
861 391 79
555 198 44
10 303 97
653 499 64
161 967 87
755 110 30
424 897 61
555 376 99
808 269 33
830 305 34
654 235 5
898 774 84
313 740 2
875 846 100
670 736 82
53 317 51
846 834 68
414 105 41
373 240 18
181 350 98
620 421 32
9 731 85
956 225 78
463 543 10
190 791 6
3 531 51
116 436 83
172 981 41
640 646 5
156 210 58
683 153 52
916 422 54
82 334 38
800 269 83
178 692 92
170 794 98
79 479 75
995 548 67
728 237 47
720 75 57
927 722 91
795 219 51
955 48 61
406 839 7
775 799 63
518 120 100
375 955 58
459 73 88
757 724 56
489 782 79
116 209 44
836 960 45
284 944 16
914 569 59
991 129 50
745 78 6
272 67 82
381 782 39
764 778 76
64 516 93
466 280 81
48 435 72
717 187 91
472 472 100
924 49 35
403 850 84
194 602 90
429 327 79
405 71 52
287 898 26
903 845 1
887 699 43
325 820 9
750 417 16
136 500 3
596 416 63
674 234 5
233 880 98
477 591 78
987 133 96
153 478 85
3 804 18
65 293 25
416 283 65
447 360 54
317 721 52
364 664 24
517 570 56
278 641 1
50 620 21
598 848 59
839 882 30
541 80 71
623 308 54
9 384 54
644 421 22
593 446 43
645 744 87
41 852 23
505 210 55
288 159 17
841 179 26
623 977 89
561 392 28
208 502 100
389 579 15
736 172 86
35 888 44
970 426 32
210 918 40
836 803 6
597 148 18
818 695 80
829 882 64
849 387 65
6 868 70
656 787 41
748 4 23
309 717 59
890 646 50
768 158 71
438 922 79
170 883 19
713 218 76
38 265 70
352 281 83
93 25 48
54 830 59
803 650 52
391 952 15
178 231 15
5 661 89
294 504 18
25 458 59
103 852 91
64 314 77
248 40 89
356 44 80
371 922 54
540 564 57
284 851 79
74 460 19
695 634 91
345 34 36
258 17 27
730 202 96
665 195 37
158 231 72
72 938 14
464 651 12
21 51 44
385 157 60
558 627 55
197 517 46
113 16 7
503 730 20
180 781 84
938 190 20
353 22 54
106 508 64
80 551 93
621 621 61
303 533 17
281 946 7
545 832 93
238 904 54
242 605 36
767 253 87
842 491 45
212 952 8
790 599 3
301 549 9
322 0 98
478 978 5
205 920 91
113 327 53
869 881 6
957 568 69
895 400 49
805 570 50
907 208 95
251 574 94
576 537 92
173 583 57
691 62 50
621 402 96
149 377 46
447 308 80
410 170 8
710 303 35
197 642 20
435 535 65
924 128 91
980 27 18
231 568 91
516 260 27
951 668 73
255 72 84
652 681 83
747 967 94
941 385 11
689 2 71
625 215 83
418 582 30
149 999 40
115 906 60
309 206 74
575 830 86
343 722 24
98 907 51
475 333 67
923 707 39
829 864 11
893 404 73
896 668 7
426 811 81
17 648 86
509 698 25
187 666 3
701 528 79
21 967 11
423 325 45
93 55 81
263 673 24
367 793 45
579 253 24
609 848 10
790 962 40
619 468 94
924 731 97
122 782 80
120 208 14
595 328 22
859 838 76
597 253 97
201 682 15
891 455 2
602 312 88
350 524 9
907 727 27
560 702 62
58 855 60
800 170 10
862 351 98
829 574 84
391 616 52
433 352 39
402 642 83
144 511 19
709 241 72
831 244 43
432 946 40
862 706 67
907 116 79
398 866 59
426 209 8
708 70 94
696 185 33
888 346 36
464 61 65
505 295 13
293 963 26
5 539 38
436 166 62
577 907 40
378 539 16
77 689 22
105 918 32
628 880 1
637 931 65
376 804 24
77 13 36
370 697 50
481 722 72
282 67 79
755 520 83
615 767 89
667 699 11
15 487 61
294 463 3
85 935 14
925 819 7
500 374 17
662 184 91
190 425 4
141 281 4
656 412 63
463 96 16
80 628 99
906 630 51
919 526 62
736 88 2
621 305 90
405 788 45
963 754 93
310 307 79
673 305 99
228 157 55
93 550 79
360 115 58
298 454 95
881 949 74
332 240 6
700 377 36
37 236 18
289 734 7
449 551 2
976 642 78
884 682 36
204 741 63
489 218 26
822 747 76
751 317 4
242 395 24
968 594 87
637 110 19
209 401 92
25 815 58
167 779 12
491 4 41
858 873 50
444 801 11
821 46 21
949 0 60
923 968 7
117 496 86
368 238 40
56 700 98
653 109 28
489 419 28
315 350 98
481 661 15
137 816 100
653 324 71
939 981 67
40 988 98
159 147 91
691 430 28
620 381 20
421 879 49
187 498 20
650 445 36
11 168 69
41 782 97
826 680 50
